repo_name,language,fixture_count,commit_count_with_fixtures,first_fixture_commit,last_fixture_commit,clone_url,agent_commits_touching_tests,rejected_mixed_test_diff,accepted,created_at,topics
baomidou/dynamic-datasource,java,0,0,,,https://github.com/baomidou/dynamic-datasource.git,0,0,0,2018-04-28T02:32:16,"[""datasource"", ""distributed-transaction"", ""dynamic-datasource"", ""dynamicdatasource"", ""multi-datasource"", ""multidatasource"", ""mybatis"", ""spring-boot"", ""springboot""]"
baomidou/dynamic-datasource-spring-boot-starter,java,1,1,273fcedaee984c08197c0890f14190b86ab7e0b8,273fcedaee984c08197c0890f14190b86ab7e0b8,https://github.com/baomidou/dynamic-datasource-spring-boot-starter.git,3,1,2,2018-04-28T02:32:16,"[""datasource"", ""distributed-transaction"", ""dynamic-datasource"", ""dynamicdatasource"", ""multi-datasource"", ""multidatasource"", ""mybatis"", ""spring-boot"", ""springboot""]"
bardsoftware/ganttproject,java,0,0,,,https://github.com/bardsoftware/ganttproject.git,0,0,0,2015-06-28T12:30:00,"[""gantt-chart"", ""ganttproject"", ""java"", ""kotlin"", ""project-management"", ""project-planning""]"
bastillion-io/bastillion,java,0,0,,,https://github.com/bastillion-io/bastillion.git,3,0,3,2013-02-07T11:11:49,"[""bastion-host"", ""java"", ""javascript"", ""ssh"", ""ssh-client"", ""ssh-key"", ""ssh-server"", ""web-app"", ""web-based""]"
bazelbuild/intellij,java,0,0,,,https://github.com/bazelbuild/intellij.git,0,0,0,2016-07-08T02:19:29,"[""bazel"", ""build-tool"", ""clion"", ""cpp"", ""ide""]"
bcgit/bc-java,java,1,1,bc9b78cb84c71fc1d87722b91a823152979352f8,bc9b78cb84c71fc1d87722b91a823152979352f8,https://github.com/bcgit/bc-java.git,4,1,3,2013-06-01T02:38:42,"[""crypto"", ""dtls"", ""java"", ""openpgp"", ""post-quantum-cryptography"", ""tls""]"
ben-manes/caffeine,java,0,0,,,https://github.com/ben-manes/caffeine.git,0,0,0,2014-12-13T08:45:11,[]
bennidi/mbassador,java,0,0,,,https://github.com/bennidi/mbassador.git,0,0,0,2012-10-23T07:27:32,"[""concurrent-programming"", ""event-driven"", ""eventbus"", ""java"", ""jvm""]"
besu-eth/besu,java,0,0,,,https://github.com/besu-eth/besu.git,0,0,0,2019-09-04T09:11:20,"[""besu"", ""blockchain"", ""ethereum"", ""java"", ""p2p""]"
bethington/ghidra-mcp,java,27,17,fd0d818f50d7708eef304ab49d14d89924ab4b06,79cdbb0aeebd1a2e395314710fa1922eba545b6c,https://github.com/bethington/ghidra-mcp.git,113,48,65,2025-08-30T06:40:03,"[""ai"", ""binary-analysis"", ""ghidra"", ""ghidra-extension"", ""java"", ""mcp"", ""mcp-server"", ""model-context-protocol"", ""python"", ""reverse-engineering"", ""static-analysis""]"
binarywang/WxJava,java,0,0,,,https://github.com/binarywang/WxJava.git,0,0,0,2016-01-06T08:24:05,"[""cp"", ""hacktoberfest"", ""java"", ""miniapp"", ""miniprogram"", ""mp"", ""open"", ""sdk"", ""weapp"", ""wechat"", ""wechat-sdk"", ""weixin"", ""weixin-sdk"", ""wxjava"", ""wxpay""]"
bndtools/bnd,java,0,0,,,https://github.com/bndtools/bnd.git,1,0,1,2010-04-12T05:30:15,"[""assembler"", ""bnd"", ""bnd-gradle-plugins"", ""bndtools"", ""eclipse"", ""eclipse-plugin"", ""gradle"", ""gradle-plugin"", ""java"", ""maven-plugin"", ""osgi"", ""osgi-development"", ""yourkit""]"
bobbylight/rsyntaxtextarea,java,0,0,,,https://github.com/bobbylight/rsyntaxtextarea.git,5,2,3,2013-08-08T03:40:21,"[""code-editor"", ""java-swing-applications"", ""syntax-highlighting""]"
bootique/bootique,java,0,0,,,https://github.com/bootique/bootique.git,0,0,0,2015-12-10T02:45:15,"[""bootique"", ""dependency-injection"", ""java"", ""runnable-jar""]"
btraceio/btrace,java,8,4,a169c26650e1454800e9308ba63bcbb86a334c4c,7007372cbf44e86e9d4bc48b3c7369c9dfc38f19,https://github.com/btraceio/btrace.git,45,20,25,2014-08-28T06:58:24,"[""btrace"", ""java"", ""java-application"", ""java-platform""]"
buchen/portfolio,java,0,0,,,https://github.com/buchen/portfolio.git,9,6,3,2012-03-24T09:43:08,"[""eclipse"", ""financial"", ""investment-portfolio"", ""java"", ""portfolio"", ""portfolio-performance"", ""stocks""]"
bucket4j/bucket4j,java,0,0,,,https://github.com/bucket4j/bucket4j.git,0,0,0,2014-10-12T02:19:18,"[""apache-ignite"", ""hazelcast"", ""infinispan"", ""jcache"", ""oracle-coherence"", ""rate-limit"", ""rate-limiter"", ""rate-limiting"", ""token-bucket""]"
bytechefhq/bytechef,java,76,38,3cfb783b909687c1ea7465ef3d7047ec2e9b5a81,1a863b8322906a15a0356afb07b9db31b8c26980,https://github.com/bytechefhq/bytechef.git,352,200,152,2021-09-30T03:39:20,"[""ai"", ""ai-agents"", ""api"", ""automation"", ""embedded-ipaas"", ""hacktoberfest"", ""integrations"", ""ipaas"", ""java"", ""llm"", ""low-code"", ""mcp"", ""n8n"", ""no-code"", ""self-hosted"", ""typescript"", ""workato"", ""workflow"", ""workflow-automation"", ""zapier""]"
bytedance/scene,java,0,0,,,https://github.com/bytedance/scene.git,0,0,0,2019-10-09T03:32:13,"[""activity"", ""android"", ""android-architecture"", ""android-library"", ""fragments"", ""navigation"", ""single-activity"", ""single-activity-framework"", ""single-activity-pattern""]"
camunda-cloud/zeebe,java,0,0,,,https://github.com/camunda-cloud/zeebe.git,0,0,0,2016-03-20T03:38:04,[]
camunda/camunda,java,0,0,,,https://github.com/camunda/camunda.git,0,0,0,2016-03-20T03:38:04,"[""bpmn"", ""grpc"", ""java"", ""microservices"", ""orchestration-framework"", ""workflow"", ""workflow-engine""]"
camunda/zeebe,java,0,0,,,https://github.com/camunda/zeebe.git,0,0,0,2016-03-20T03:38:04,"[""bpmn"", ""golang"", ""grpc"", ""hacktoberfest"", ""java"", ""microservices"", ""orchestration-framework"", ""workflow"", ""workflow-engine""]"
caoccao/javet,java,0,0,,,https://github.com/caoccao/javet.git,0,0,0,2021-01-14T03:02:49,"[""android"", ""engine"", ""java"", ""java-v8"", ""javascript"", ""javet"", ""linux"", ""macos"", ""nodejs"", ""v8"", ""v8-javascript-engine"", ""windows""]"
cap-go/capacitor-updater,java,1,1,8ab4b04ce1e855c3d44d3717293ad49f3ea76123,8ab4b04ce1e855c3d44d3717293ad49f3ea76123,https://github.com/cap-go/capacitor-updater.git,6,0,6,2021-10-24T04:49:48,"[""android"", ""capacitor"", ""capacitor-plugin"", ""cordova"", ""hot-reload"", ""ionic"", ""ios"", ""typescript""]"
carrot2/carrot2,java,0,0,,,https://github.com/carrot2/carrot2.git,0,0,0,2011-09-20T06:19:05,[]
castorini/anserini,java,0,0,,,https://github.com/castorini/anserini.git,0,0,0,2015-10-05T11:27:54,"[""information-retrieval"", ""lucene""]"
cbioportal/cbioportal,java,2,2,4ff61dfd45a0bdddda85ba882badf78e073b9235,0f9e42f570f2e0d2e5420464bac10322d823b60e,https://github.com/cbioportal/cbioportal.git,19,12,7,2015-03-18T08:09:09,"[""cancer-genomics"", ""precision-medicine"", ""science"", ""visualization""]"
cgeo/cgeo,java,0,0,,,https://github.com/cgeo/cgeo.git,0,0,0,2011-07-11T06:02:47,"[""android"", ""cgeo"", ""geocaching"", ""opencaching""]"
chromiumembedded/java-cef,java,0,0,,,https://github.com/chromiumembedded/java-cef.git,0,0,0,2017-04-02T06:29:41,"[""browser"", ""cef"", ""chromium"", ""framework"", ""java""]"
clickhouse/clickhouse-java,java,0,0,,,https://github.com/clickhouse/clickhouse-java.git,0,0,0,2016-07-15T12:48:27,"[""clickhouse"", ""java-client"", ""jdbc"", ""jdbc-driver""]"
clickhouse/clickhouse-jdbc,java,0,0,,,https://github.com/clickhouse/clickhouse-jdbc.git,0,0,0,2016-07-15T12:48:27,[]
cloudfoundry/uaa,java,0,0,,,https://github.com/cloudfoundry/uaa.git,29,20,9,2012-02-07T10:40:55,"[""java"", ""oauth"", ""oauth2"", ""oauth2-server"", ""oidc"", ""oidc-proxy"", ""oidc-server"", ""openid-connect""]"
codecentric/spring-boot-admin,java,0,0,,,https://github.com/codecentric/spring-boot-admin.git,2,1,1,2014-07-25T11:39:13,"[""java"", ""spring"", ""spring-boot"", ""spring-boot-admin"", ""spring-cloud""]"
codelibs/fess,java,39,5,8af0504e255a796df027b9adc0d84edb772595c0,e5d95435916b4b65e9adcfe47ffb98ce85207458,https://github.com/codelibs/fess.git,75,38,37,2013-09-13T04:50:05,"[""crawler"", ""elasticsearch"", ""enterprise-search"", ""full-text-search"", ""fulltext-search"", ""java"", ""lucene"", ""search"", ""search-engine""]"
codenameone/codenameone,java,36,11,ce006aa379cb23166a2048801708d844a8e24d94,5eba6f7d3fca590033e4057389b9bd3ab885b44b,https://github.com/codenameone/codenameone.git,238,88,150,2015-03-27T07:37:42,"[""android"", ""app-framework"", ""codename-one"", ""cross-platform"", ""desktop"", ""framework"", ""hacktoberfest"", ""ios"", ""java"", ""kotlin"", ""macos"", ""maven"", ""mobile-development"", ""pwa"", ""uwp"", ""windows"", ""wora""]"
conductor-oss/conductor,java,54,6,2ce25946d0259efe58e60e86c0ae1c9faa402d89,227f0e24c5f805381da6bb6aba81df848ff54680,https://github.com/conductor-oss/conductor.git,47,21,26,2023-12-08T06:06:09,"[""distributed-systems"", ""durable-execution"", ""grpc"", ""java"", ""javascript"", ""microservice-orchestration"", ""orchestration-engine"", ""orchestrator"", ""reactjs"", ""spring-boot"", ""workflow-automation"", ""workflow-engine"", ""workflow-management"", ""workflows""]"
consensys/teku,java,0,0,,,https://github.com/consensys/teku.git,1,1,0,2018-09-07T09:30:05,"[""beacon-chain"", ""consensys"", ""eth2"", ""eth2-clients"", ""ethereum"", ""java"", ""proof-of-stake"", ""teku""]"
crossoverjie/cim,java,0,0,,,https://github.com/crossoverjie/cim.git,0,0,0,2018-05-20T03:55:56,"[""heartbeat"", ""im"", ""netty"", ""tcp""]"
ctripcorp/x-pipe,java,5,3,1d6f31d6f367e49676acc09fa5c5157b00c82198,d779bcd561164e5d5aca24d5f5618325a9876a1b,https://github.com/ctripcorp/x-pipe.git,25,19,6,2016-03-29T12:22:36,"[""cross-datacenter"", ""keeper"", ""keeper-redis"", ""long-distance-replication"", ""psync2"", ""rdb"", ""redis"", ""redis-xpipe"", ""replication"", ""replication-over-public-network""]"
cyberkaida/reverse-engineering-assistant,java,10,5,79870c3991920fa4e4b6344e4feced6a10d81e9f,af68ccf43b6720497621687ba3df4427981706fe,https://github.com/cyberkaida/reverse-engineering-assistant.git,28,16,12,2023-08-18T07:03:15,"[""assistant"", ""binaryninja"", ""ghidra"", ""llm"", ""mcp"", ""mcp-server"", ""reverse-engineering""]"
dadoonet/fscrawler,java,2,1,1d30e1e060f7bbd696c1bea896452a955877f238,1d30e1e060f7bbd696c1bea896452a955877f238,https://github.com/dadoonet/fscrawler.git,58,39,19,2012-06-08T05:23:03,"[""crawler"", ""elasticsearch"", ""java"", ""tika""]"
dapr/quickstarts,java,0,0,,,https://github.com/dapr/quickstarts.git,0,0,0,2019-09-19T05:48:03,[]
datadog/dd-trace-java,java,7,2,f934d486831a98a5d22d6f946a5fd8fabd11f778,4bc4b9256b7de01b59662e5ee5fbb9268f6f12c3,https://github.com/datadog/dd-trace-java.git,73,18,55,2017-04-24T09:24:40,"[""apm"", ""bytebuddy"", ""datadog"", ""datadog-apm"", ""datadoghq"", ""distributed-trace"", ""distributed-tracing"", ""java"", ""javaagent"", ""profiling"", ""tracing""]"
datavane/tis,java,0,0,,,https://github.com/datavane/tis.git,0,0,0,2019-01-23T01:44:33,"[""cdc"", ""chunjun"", ""dataops"", ""datax"", ""etl"", ""flink"", ""flink-streaming"", ""java""]"
dbeaver/dbeaver,java,0,0,,,https://github.com/dbeaver/dbeaver.git,2,1,1,2015-10-21T08:26:28,"[""ai"", ""database"", ""databricks"", ""db2"", ""dbeaver"", ""erd"", ""gui"", ""java"", ""jdbc"", ""mysql"", ""nosql"", ""oracle"", ""postgresql"", ""redshift"", ""snowflake"", ""sql"", ""sqlite"", ""sqlserver""]"
debezium/debezium,java,1,1,f2f7e468bf027084601604eb14b757c6594ac7b2,f2f7e468bf027084601604eb14b757c6594ac7b2,https://github.com/debezium/debezium.git,7,3,4,2016-01-22T08:17:05,"[""apache-kafka"", ""cdc"", ""change-data-capture"", ""data-pipeline"", ""database"", ""debezium"", ""event-streaming"", ""hacktoberfest"", ""kafka"", ""kafka-connect"", ""kafka-producer""]"
deltazefiro/amarok-hider,java,0,0,,,https://github.com/deltazefiro/amarok-hider.git,0,0,0,2022-01-31T06:46:16,"[""android"", ""android-application"", ""file-hider"", ""hider"", ""privacy-protection""]"
dependencytrack/dependency-track,java,0,0,,,https://github.com/dependencytrack/dependency-track.git,3,0,3,2013-07-16T07:16:43,"[""appsec"", ""bill-of-materials"", ""bom"", ""component-analysis"", ""cyclonedx"", ""devsecops"", ""hacktoberfest"", ""nvd"", ""ossindex"", ""owasp"", ""package-url"", ""purl"", ""sbom"", ""sca"", ""security"", ""security-automation"", ""software-composition-analysis"", ""software-security"", ""vulnerabilities"", ""vulnerability-detection""]"
devoxx/DevoxxGenieIDEAPlugin,java,122,25,03e7d0a0fa7d5f2f6aff0adec1a7a721955f2197,7e8d4d3aa04f3dc0712a9e91e690feac0fb0e5a5,https://github.com/devoxx/DevoxxGenieIDEAPlugin.git,163,59,104,2024-04-14T09:08:14,"[""anthropic"", ""azure-ai"", ""chatgpt"", ""chatgpt-api"", ""claude-3"", ""claude-ai"", ""copilot"", ""copilot-chat"", ""gemini"", ""genai"", ""gpt4all"", ""groq"", ""intellij-plugin"", ""java"", ""llm"", ""lmstudio"", ""mistral"", ""ollama"", ""openai"", ""spec-driven-development""]"
digitalpetri/modbus,java,0,0,,,https://github.com/digitalpetri/modbus.git,0,0,0,2014-09-13T12:17:42,"[""java"", ""modbus"", ""modbus-rtu"", ""modbus-security"", ""modbus-serial"", ""modbus-tcp"", ""modbus-tls""]"
dlsc-software-consulting-gmbh/gemsfx,java,0,0,,,https://github.com/dlsc-software-consulting-gmbh/gemsfx.git,0,0,0,2019-09-10T03:30:17,[]
domaframework/doma,java,3,2,e0d5d3504a70a0581ad524aae52fe50b8daeeef4,aeb58aa8a171cff61675833d86d7ffecd35e86af,https://github.com/domaframework/doma.git,22,9,13,2014-03-04T02:30:03,"[""annotation-processor"", ""dao"", ""doma"", ""java"", ""jdbc"", ""kotlin"", ""no-dependencies"", ""sql""]"
dotcms/core,java,52,30,413a1ed18d2b1a8fd8c89c993c2f9040e7661e08,32fd108be04d88cdcbd99d02d593659b2e32b0d5,https://github.com/dotcms/core.git,178,85,93,2012-03-15T03:24:14,"[""cloud"", ""cms"", ""content"", ""content-management-system"", ""dotcms"", ""dxp"", ""graphql"", ""headless-cms"", ""java"", ""opensouce""]"
dromara/easy-es,java,0,0,,,https://github.com/dromara/easy-es.git,0,0,0,2021-12-01T09:05:38,"[""elasticsearch"", ""java"", ""orm"", ""resthighlevelclient""]"
dromara/liteflow,java,17,3,404f55c94e72b2623c9e770dd95e50e7baa0c322,2011d6898b2a4f9ca89f01c1d8e1c0b4ad8d4a47,https://github.com/dromara/liteflow.git,38,12,26,2020-03-25T04:49:22,"[""ai-agent"", ""ai-agents"", ""component"", ""dsl"", ""flow-engine"", ""hot-reload"", ""java-rule"", ""java-rule-engine"", ""rule-engine""]"
dromara/skyeye,java,0,0,,,https://github.com/dromara/skyeye.git,0,0,0,2019-05-19T07:08:40,"[""approval-process"", ""cms"", ""crm"", ""ehr"", ""erp"", ""hr"", ""layui"", ""mysql"", ""oa"", ""privileges"", ""redis"", ""skyeye"", ""springboot"", ""springboot2"", ""springcloud-vue"", ""websocket""]"
dromara/tianai-captcha,java,0,0,,,https://github.com/dromara/tianai-captcha.git,0,0,0,2021-04-19T12:49:17,[]
dromara/warm-flow,java,0,0,,,https://github.com/dromara/warm-flow.git,0,0,0,2024-01-02T09:13:48,"[""workflow""]"
eclipse-birt/birt,java,0,0,,,https://github.com/eclipse-birt/birt.git,0,0,0,2014-05-15T01:55:31,[]
eclipse-jkube/jkube,java,0,0,,,https://github.com/eclipse-jkube/jkube.git,0,0,0,2019-10-22T01:04:50,"[""cloud-native-java"", ""docker"", ""gradle-plugin"", ""hacktoberfest"", ""java"", ""kubernetes"", ""maven-plugin"", ""openshift""]"
eclipse-milo/milo,java,0,0,,,https://github.com/eclipse-milo/milo.git,0,0,0,2016-05-06T01:20:04,"[""client"", ""iec-62541"", ""iec62541"", ""industrial-automation"", ""iot"", ""java"", ""milo"", ""opc-ua"", ""opcua"", ""sdk"", ""server"", ""stack""]"
eclipse-vertx/vertx-sql-client,java,0,0,,,https://github.com/eclipse-vertx/vertx-sql-client.git,0,0,0,2017-04-30T09:50:57,"[""async"", ""mssql"", ""mysql"", ""netty"", ""non-blocking"", ""performance"", ""pg"", ""postgres"", ""reactive"", ""scalability"", ""vertx""]"
eclipse/jkube,java,4,4,66fb52325361e2c883bab7b6fc53e34ef2893d8b,e641332921f1837c1c3efaf1b82cc479579cbf0f,https://github.com/eclipse/jkube.git,21,12,9,2019-10-22T01:04:50,"[""cloud-native-java"", ""docker"", ""gradle-plugin"", ""hacktoberfest"", ""java"", ""kubernetes"", ""maven-plugin"", ""openshift""]"
eclipse/milo,java,0,0,,,https://github.com/eclipse/milo.git,5,1,4,2016-05-06T01:20:04,"[""client"", ""iec-62541"", ""iec62541"", ""industrial-automation"", ""iot"", ""java"", ""milo"", ""opc-ua"", ""opcua"", ""sdk"", ""server"", ""stack""]"
elastic/logstash,java,1,1,6aa265dcd8357336503fa7b82c3f1f785bef8c8b,6aa265dcd8357336503fa7b82c3f1f785bef8c8b,https://github.com/elastic/logstash.git,2,1,1,2010-11-18T01:31:50,"[""etl-framework"", ""java"", ""jruby"", ""logging"", ""real-time-processing"", ""streaming""]"
enso-org/enso,java,0,0,,,https://github.com/enso-org/enso.git,2,0,2,2016-12-16T05:23:37,"[""compiler"", ""enso"", ""functional"", ""graalvm"", ""hybrid"", ""interpreter"", ""jit"", ""language"", ""polyglot"", ""rts"", ""textual"", ""visual""]"
epam/ai-dial-core,java,2,2,42af60e592039558d0c956504f9d3c777f2663d4,9963c46fa4c7e7a042a359111b3dcda9a9f64be7,https://github.com/epam/ai-dial-core.git,43,20,23,2023-09-07T09:10:27,"[""ai-dial"", ""llm""]"
erupts/erupt,java,0,0,,,https://github.com/erupts/erupt.git,0,0,0,2020-09-15T01:30:13,"[""admin"", ""ai"", ""annotation"", ""erupt"", ""jpa"", ""low-code"", ""mdd"", ""rbac"", ""semantic""]"
fabric8io/kubernetes-client,java,10,5,d7c769ccc3d2f4a3750976b4430abb40e4e68c14,4428e35f4241cab5f4e2318313f43b6993dc6276,https://github.com/fabric8io/kubernetes-client.git,59,36,23,2015-07-09T03:43:13,"[""dsl"", ""java"", ""java-client"", ""kubernetes"", ""kubernetes-client"", ""kubernetes-model"", ""mock-server"", ""mocking-kubernetes"", ""openshift"", ""openshift-client""]"
fasterxml/jackson-core,java,0,0,,,https://github.com/fasterxml/jackson-core.git,2,0,2,2011-12-23T02:00:51,"[""hacktoberfest"", ""jackson"", ""json""]"
fasterxml/jackson-databind,java,0,0,,,https://github.com/fasterxml/jackson-databind.git,8,4,4,2011-12-23T07:17:41,"[""hacktoberfest"", ""jackson"", ""jackson-databind"", ""json""]"
floci-io/floci,java,0,0,,,https://github.com/floci-io/floci.git,3,1,2,2026-02-18T02:28:29,"[""aws"", ""aws-emulation"", ""devops"", ""docker"", ""ec2"", ""ecs"", ""localstack"", ""s3"", ""sqs"", ""testcontainers""]"
flutter/flutter-intellij,java,0,0,,,https://github.com/flutter/flutter-intellij.git,1,0,1,2016-07-25T10:31:03,"[""flutter"", ""intellij-plugin"", ""java""]"
flyingsaucerproject/flyingsaucer,java,0,0,,,https://github.com/flyingsaucerproject/flyingsaucer.git,1,0,1,2010-04-19T11:26:11,[]
foundationdb/fdb-record-layer,java,0,0,,,https://github.com/foundationdb/fdb-record-layer.git,2,2,0,2018-08-02T08:59:44,"[""foundationdb"", ""relational-database""]"
freechat-fun/freechat,java,0,0,,,https://github.com/freechat-fun/freechat.git,0,0,0,2023-09-25T03:19:03,[]
freeplane/freeplane,java,0,0,,,https://github.com/freeplane/freeplane.git,0,0,0,2012-09-13T08:55:51,"[""groovy-scripts"", ""java"", ""knowledge-management"", ""latex"", ""markdown"", ""mindmap"", ""mindmap-editor"", ""mindmapping"", ""mindmaps"", ""note-taking"", ""outliner"", ""presentation"", ""project-management"", ""writing""]"
frooodle/stirling-pdf,java,16,3,7d7f1272e4b974999d57093179343113334a6e17,28613caf8ac728383df624196d3fd6ccbe04bfbd,https://github.com/frooodle/stirling-pdf.git,17,13,4,2023-01-27T06:22:42,"[""docker"", ""java"", ""pdf"", ""pdf-converter"", ""pdf-manipulation"", ""pdf-merger"", ""pdf-ocr"", ""pdf-tools"", ""pdf-web-apps"", ""pdfmerger""]"
gessnerfl/fake-smtp-server,java,0,0,,,https://github.com/gessnerfl/fake-smtp-server.git,1,1,0,2017-05-13T06:33:35,"[""fake-smtp-server"", ""smtp-server"", ""spring-boot""]"
github/copilot-sdk,java,54,5,f4223c81fddf0070e0a5becf519a7049332053ee,e7d2bd3483ecd2f49412709d5655157a2190dd91,https://github.com/github/copilot-sdk.git,165,72,93,2026-01-14T12:23:22,[]
glowroot/glowroot,java,0,0,,,https://github.com/glowroot/glowroot.git,2,0,2,2014-01-29T05:25:58,[]
graphql-java/graphql-java,java,1,1,14e580b7129e1f1de3b455660fc8c6cf0c5e08bf,14e580b7129e1f1de3b455660fc8c6cf0c5e08bf,https://github.com/graphql-java/graphql-java.git,55,7,48,2015-07-06T06:52:20,"[""graphql"", ""graphql-java"", ""java""]"
graylog2/graylog2-server,java,19,8,5e6363a977f4f1cf21e16784062c84416d44ce91,d7c671566bc70a5b55db4c9ea753a752e488249c,https://github.com/graylog2/graylog2-server.git,75,49,26,2010-05-17T09:27:02,"[""amqp"", ""gelf"", ""graylog"", ""hacktoberfest"", ""kafka"", ""log-analysis"", ""log-collector"", ""log-management"", ""log-viewer"", ""logging"", ""logging-server"", ""secure-logging"", ""security"", ""siem"", ""syslog""]"
greenmail-mail-test/greenmail,java,0,0,,,https://github.com/greenmail-mail-test/greenmail.git,0,0,0,2014-09-26T12:43:10,"[""greenmail"", ""imap"", ""integration-testing"", ""mock-server"", ""pop3"", ""smtp""]"
grimmory-tools/grimmory,java,13,2,2e537bb2a1b079c8d03560d825a8726dad8b8f5b,69c3c883759f4b5aecfff94860a7756794ca90b1,https://github.com/grimmory-tools/grimmory.git,3,0,3,2026-03-12T09:32:38,"[""angular"", ""azw3"", ""cbr"", ""cbz"", ""comics"", ""comics-reader"", ""documents"", ""ebooks"", ""ebooks-reader"", ""epub"", ""java"", ""metadata"", ""mobi"", ""oidc"", ""opds"", ""pdf"", ""self-hosted"", ""spring-boot""]"
grishka/smithereen,java,0,0,,,https://github.com/grishka/smithereen.git,0,0,0,2020-01-06T09:53:28,"[""activitypub"", ""fediverse""]"
