repo_name,language,fixture_count,commit_count_with_fixtures,first_fixture_commit,last_fixture_commit,clone_url,agent_commits_touching_tests,rejected_mixed_test_diff,accepted,created_at,topics
haehnchen/idea-php-symfony2-plugin,java,0,0,,,https://github.com/haehnchen/idea-php-symfony2-plugin.git,0,0,0,2013-04-07T04:25:16,"[""annotation"", ""autocomplete"", ""doctrine"", ""drupal"", ""intellij"", ""intellij-plugin"", ""java"", ""jetbrains"", ""php"", ""phpstorm"", ""phpstorm-plugin"", ""symfony"", ""twig""]"
halo-dev/halo,java,0,0,,,https://github.com/halo-dev/halo.git,7,3,4,2018-03-21T12:56:52,"[""blog"", ""blog-engine"", ""cms"", ""content-management-system"", ""halo"", ""halocms"", ""website-builder""]"
hapifhir/hapi-fhir,java,12,8,68d1aeb886693af49b3a0263d954cdbed9f930a1,49cf7855d71eaced71b133b9b24c82c9725b94bf,https://github.com/hapifhir/hapi-fhir.git,97,53,44,2014-06-24T09:00:46,"[""apps"", ""fhir"", ""hapi-fhir"", ""healthcare"", ""hl7"", ""java"", ""java-api"", ""mhealth""]"
higress-group/himarket,java,0,0,,,https://github.com/higress-group/himarket.git,0,0,0,2025-08-21T12:55:00,[]
hivemq/hivemq-community-edition,java,0,0,,,https://github.com/hivemq/hivemq-community-edition.git,0,0,0,2019-04-01T03:29:54,"[""broker"", ""hivemq"", ""iot"", ""iot-middleware"", ""java"", ""m2m"", ""messaging"", ""mqtt"", ""mqtt-broker"", ""mqtt-protocol"", ""mqtt-server"", ""mqtt5"", ""pubsub""]"
hyperledger/besu,java,8,6,b4ad0e20416bda6133a7cca5f9dda7b7f699abf5,8fe48c6fef45c9974d94f43b5fae9ebc9b99f574,https://github.com/hyperledger/besu.git,76,49,27,2019-09-04T09:11:20,"[""besu"", ""blockchain"", ""ethereum"", ""java"", ""p2p""]"
iflytek/astron-agent,java,0,0,,,https://github.com/iflytek/astron-agent.git,5,5,0,2025-09-19T08:46:01,"[""agent"", ""agentic-ai"", ""agentic-workflow"", ""ai"", ""enterprise"", ""enterprise-automation"", ""iflytek-astron"", ""llm"", ""llm-ops"", ""low-code"", ""mcp"", ""multi-agent"", ""next-gen"", ""orchestration"", ""python"", ""rpa"", ""superagent"", ""workflow"", ""workflow-engine""]"
igvteam/igv,java,0,0,,,https://github.com/igvteam/igv.git,2,2,0,2012-02-11T05:30:30,[]
ikaros-dev/ikaros,java,0,0,,,https://github.com/ikaros-dev/ikaros.git,0,0,0,2022-06-11T12:57:18,"[""acgmn"", ""acgn"", ""bangumi"", ""cms"", ""ikaros"", ""java"", ""music""]"
infinispan/infinispan,java,0,0,,,https://github.com/infinispan/infinispan.git,0,0,0,2010-11-04T12:33:19,"[""datagrid"", ""infinispan"", ""infinispan-server"", ""inmemory-cache"", ""key-value-store"", ""nosql"", ""persistent-storage"", ""search-engine"", ""semantic-search"", ""vector-database""]"
interestinglab/earth-fleet,java,0,0,,,https://github.com/interestinglab/earth-fleet.git,0,0,0,2017-08-05T09:14:47,[]
interestinglab/seatunnel,java,0,0,,,https://github.com/interestinglab/seatunnel.git,0,0,0,2017-08-05T09:14:47,[]
interestinglab/waterdrop,java,5,2,fe182baced10d67972173afcfb67950ebad67f4a,be5d0f0279d72ba6f6b64e22f44bfc4391117816,https://github.com/interestinglab/waterdrop.git,13,4,9,2017-08-05T09:14:47,[]
intuit/karate,java,49,29,2860718bdb15bb07159e1f38959c5a765ffc15c0,157782b036c117026fa3e52eccd1b303c81b52d7,https://github.com/intuit/karate.git,525,187,338,2017-02-07T03:59:17,[]
irockel/tda,java,0,0,,,https://github.com/irockel/tda.git,0,0,0,2016-03-14T08:42:33,"[""java"", ""jvm"", ""jvm-monitor"", ""mcp"", ""mcp-server"", ""performance-tuning"", ""thread-dump"", ""virtual-threads""]"
itwanger/paicoding,java,2,1,4300c1a77318b58d0660a3a8c39afaddae8c1b01,4300c1a77318b58d0660a3a8c39afaddae8c1b01,https://github.com/itwanger/paicoding.git,1,0,1,2022-07-06T12:43:21,"[""java"", ""mybatis"", ""mysql"", ""redis"", ""spring"", ""springboot""]"
jabref/jabref,java,3,2,72c8491c9ea33f6cb4cdb0b846b8df0bbfb82832,f57b76876ffbaf5430d1aa0d7dbd1e1b6baa1c2e,https://github.com/jabref/jabref.git,35,22,13,2014-03-11T02:48:42,"[""academia"", ""academic-publications"", ""ai"", ""biblatex"", ""bibliography"", ""bibtex"", ""citation"", ""citation-generator"", ""citation-style-language"", ""citation-styles"", ""hacktoberfest"", ""jabref"", ""java"", ""javafx"", ""javafx-application"", ""javafx-desktop-apps"", ""latex"", ""ocr"", ""reference-manager"", ""research-tool""]"
java-operator-sdk/java-operator-sdk,java,1,1,2c16143f6cdf509bb82d54bfa6759f2fecce4bad,2c16143f6cdf509bb82d54bfa6759f2fecce4bad,https://github.com/java-operator-sdk/java-operator-sdk.git,11,9,2,2019-05-25T05:11:25,[]
jeecgboot/JeecgBoot,java,0,0,,,https://github.com/jeecgboot/JeecgBoot.git,0,0,0,2018-11-26T10:40:00,"[""activiti"", ""agent"", ""ai"", ""antd"", ""claude-code"", ""cli"", ""codegenerator"", ""codex"", ""flowable"", ""langchain4j"", ""llm"", ""low-code"", ""mcp"", ""mybatis-plus"", ""rag"", ""skills"", ""spring-ai"", ""springboot"", ""springcloud"", ""vue3""]"
jeecgboot/jeecg-boot,java,0,0,,,https://github.com/jeecgboot/jeecg-boot.git,0,0,0,2018-11-26T10:40:00,"[""activiti"", ""ant-design"", ""ant-design-vue"", ""antd"", ""codegenerator"", ""flowable"", ""java"", ""jbpm"", ""jeecg"", ""jeecgboot"", ""low-code"", ""mybatis"", ""shiro"", ""spring"", ""spring-boot"", ""spring-cloud"", ""springboot"", ""springcloud"", ""vue"", ""vue3""]"
jeequan/jeepay,java,0,0,,,https://github.com/jeequan/jeepay.git,1,0,1,2017-08-12T02:40:32,"[""jeepay"", ""xxpay""]"
jjazzboss/JJazzLab,java,0,0,,,https://github.com/jjazzboss/JJazzLab.git,2,2,0,2019-09-01T04:48:45,"[""arranger"", ""audio"", ""audio-applications"", ""computer-music"", ""cross-platform"", ""midi"", ""midi-api"", ""midi-sequencer"", ""music"", ""music-arrangements"", ""music-composition"", ""music-generation"", ""music-library"", ""music-player"", ""music-production"", ""music-theory"", ""music-tool"", ""standalone-app""]"
jline/jline3,java,0,0,,,https://github.com/jline/jline3.git,3,2,1,2016-05-31T06:00:01,"[""cli"", ""console"", ""java""]"
jmetal/jmetal,java,1,1,51e4e43ec433854188e10fc79f875cb97d5eff1e,51e4e43ec433854188e10fc79f875cb97d5eff1e,https://github.com/jmetal/jmetal.git,13,2,11,2014-05-02T04:59:26,"[""java"", ""metaheuristics"", ""multiobjective-optimization"", ""software-framework""]"
jmix-framework/jmix,java,0,0,,,https://github.com/jmix-framework/jmix.git,0,0,0,2020-08-05T12:29:27,"[""enterprise"", ""framework"", ""java"", ""jmix""]"
joel-costigliola/assertj-core,java,0,0,,,https://github.com/joel-costigliola/assertj-core.git,1,0,1,2013-03-14T04:18:49,[]
kagkarlsson/db-scheduler,java,0,0,,,https://github.com/kagkarlsson/db-scheduler.git,0,0,0,2015-08-12T06:01:34,"[""db-scheduler"", ""hacktoberfest"", ""java"", ""jdbc"", ""job-scheduler"", ""scheduler"", ""spring-boot"", ""task-scheduler""]"
karatelabs/karate,java,0,0,,,https://github.com/karatelabs/karate.git,0,0,0,2017-02-07T03:59:17,"[""api-testing"", ""assertions"", ""automated-testing"", ""automation"", ""bdd"", ""contract-testing"", ""cucumber"", ""developer-tools"", ""load-testing"", ""microservices"", ""mock-server"", ""test-automation"", ""testing"", ""testing-framework"", ""testing-tools"", ""webdriver""]"
kestra-io/kestra,java,19,6,cdbec44f1aae350361e5c874fae90019ad89bd26,659356cd40475ae1b8a7f1d24151f74b3f56ab0e,https://github.com/kestra-io/kestra.git,37,20,17,2019-08-24T01:56:15,"[""ai-agents"", ""automation"", ""control-plane"", ""data-engineering"", ""data-orchestration"", ""data-orchestrator"", ""devops"", ""etl"", ""hacktoberfest"", ""high-availability"", ""infra-automation"", ""infra-ops"", ""infrastructure-as-code"", ""java"", ""low-code"", ""orchestration"", ""pipeline"", ""pipeline-as-code"", ""scheduler"", ""workflow""]"
knowm/xchart,java,3,3,36c4b19ee4762e0ff66cc09e40f78415e9a1eccb,20bb3addca6a3c454f518757bfcec4040ef1d67b,https://github.com/knowm/xchart.git,36,15,21,2011-07-20T03:56:44,[]
kong/unirest-java,java,0,0,,,https://github.com/kong/unirest-java.git,0,0,0,2011-04-11T09:19:53,[]
konsoletyper/teavm,java,0,0,,,https://github.com/konsoletyper/teavm.git,4,0,4,2013-09-23T08:04:15,"[""aot"", ""java"", ""javascript"", ""jvm"", ""webassembly""]"
lakesoul-io/LakeSoul,java,0,0,,,https://github.com/lakesoul-io/LakeSoul.git,4,1,3,2021-12-28T08:53:11,"[""arrow"", ""daft"", ""datafusion"", ""flink"", ""gluten"", ""huggingface"", ""lakehouse"", ""postgresql"", ""python"", ""pytorch"", ""ray"", ""rust"", ""spark"", ""sql"", ""streaming"", ""vector-search"", ""vectorized"", ""velox""]"
lets-mica/mica,java,0,0,,,https://github.com/lets-mica/mica.git,0,0,0,2019-01-23T03:03:45,"[""java"", ""mica"", ""okhttp3"", ""redis"", ""spring"", ""spring-boot"", ""spring-cloud"", ""swagger""]"
lianjiatech/retrofit-spring-boot-starter,java,3,2,c47dbae4931bcbf8f45827c99371b753b9356c60,534327c4540aead13bd3d38e9e7d05eeda843f9e,https://github.com/lianjiatech/retrofit-spring-boot-starter.git,10,4,6,2020-04-04T01:44:57,"[""http"", ""java"", ""okhttp3"", ""retrofit"", ""spring-boot""]"
lilishop/lilishop,java,0,0,,,https://github.com/lilishop/lilishop.git,0,0,0,2021-05-14T01:28:51,"[""b2b2c"", ""docker"", ""java"", ""mall"", ""open-source"", ""redis"", ""shop"", ""spring-boot"", ""spring-cloud"", ""uniapp"", ""vue"", ""wechat-mini-program""]"
line/armeria,java,0,0,,,https://github.com/line/armeria.git,2,2,0,2015-11-16T04:04:01,"[""gateway"", ""grpc"", ""grpc-client"", ""grpc-server"", ""hacktoberfest"", ""http"", ""http-client"", ""http-server"", ""http2"", ""micro-framework"", ""microservices"", ""netty"", ""rpc"", ""rpc-client"", ""rpc-framework"", ""rpc-library"", ""rpc-server"", ""thrift"", ""thrift-client"", ""thrift-server""]"
line/centraldogma,java,0,0,,,https://github.com/line/centraldogma.git,0,0,0,2017-08-29T07:23:31,"[""config"", ""config-server"", ""configuration"", ""configuration-management"", ""configuration-server"", ""git"", ""repository"", ""service-configuration"", ""vcs"", ""version-control"", ""zookeeper""]"
linkedin/ambry,java,4,1,9bf8da3980307966794be5c8c24eb728a740f593,9bf8da3980307966794be5c8c24eb728a740f593,https://github.com/linkedin/ambry.git,34,15,19,2013-10-25T08:04:54,[]
linkedin/datahub,java,87,31,b3fafc38be1db047663571d99a6bd1bc3f960e59,d80c385e6f35c2505b99582379a5a84c941b7b69,https://github.com/linkedin/datahub.git,291,158,133,2015-11-18T05:47:40,[]
ls1intum/artemis,java,0,0,,,https://github.com/ls1intum/artemis.git,20,17,3,2016-09-29T11:46:05,"[""apollon"", ""artificial-intelligence"", ""assessment"", ""autograding"", ""automatic-feedback"", ""computer-science"", ""education"", ""education-technology"", ""exam-mode"", ""exercises"", ""feedback"", ""gen-ai"", ""interactive-learning"", ""learning"", ""modeling-exercises"", ""programming-exercises"", ""research"", ""software-engineering"", ""text-exercises"", ""university""]"
lucky-aeon/AgentX,java,6,2,3a9f440bec5f054ddf0068dca93e547f4d7753dc,9b25ffe4db649df4f13ba279db4b8353ecd7f85b,https://github.com/lucky-aeon/AgentX.git,2,0,2,2025-03-19T02:09:05,[]
mateaix/mateclaw,java,0,0,,,https://github.com/mateaix/mateclaw.git,0,0,0,2026-04-04T10:53:35,"[""agent"", ""agent-harness"", ""ai-agent"", ""dingtalk-robot"", ""feishu-bot"", ""llm-wiki"", ""loop-engineering"", ""mcp-protocol"", ""multi-agent"", ""multiagent"", ""openclaw"", ""plan-and-execute"", ""skills"", ""spring-ai"", ""spring-boot"", ""telegrambot"", ""tool-calling""]"
matevip/mateclaw,java,0,0,,,https://github.com/matevip/mateclaw.git,0,0,0,2026-04-04T10:53:35,"[""agent"", ""agent-harness"", ""ai-agent"", ""dingtalk-robot"", ""feishu-bot"", ""llm-wiki"", ""mcp-protocol"", ""multi-agent"", ""multiagent"", ""openclaw"", ""plan-and-execute"", ""skills"", ""spring-ai"", ""spring-boot"", ""telegrambot"", ""tool-calling""]"
matevip/matecloud,java,0,0,,,https://github.com/matevip/matecloud.git,0,0,0,2019-10-30T03:25:43,"[""alibabacloud"", ""cloudspring"", ""jetcache"", ""microservice"", ""microservices-architecture"", ""nacos"", ""nacos-spring-cloud"", ""rbac"", ""rocketmq"", ""saas"", ""spring-boot"", ""spring-cloud"", ""spring-cloud-alibaba"", ""spring-security-oauth2"", ""springboot-admin"", ""springboot-springcloud"", ""springcloud"", ""springcloudalibaba"", ""tenant"", ""vue3""]"
maxmind/geoip2-java,java,0,0,,,https://github.com/maxmind/geoip2-java.git,8,3,5,2013-04-01T09:40:11,"[""geoip"", ""geoip2"", ""maxmind"", ""mmdb""]"
mfish-qf/mfish-nocode,java,0,0,,,https://github.com/mfish-qf/mfish-nocode.git,0,0,0,2021-10-24T11:48:15,"[""lowcode"", ""nocode"", ""screen-design"", ""springai"", ""springboot"", ""springcloud""]"
microcks/microcks,java,0,0,,,https://github.com/microcks/microcks.git,1,0,1,2015-02-23T03:46:09,"[""api"", ""api-testing"", ""asyncapi"", ""asyncapi-specification"", ""cncf"", ""cncf-project"", ""event-driven"", ""graphql"", ""kubernetes"", ""mock"", ""mock-server"", ""mocking"", ""openapi"", ""openapi-tooling"", ""openapi3"", ""openapi31"", ""postman-collection"", ""swagger"", ""swagger2"", ""testing""]"
micronaut-projects/micronaut-core,java,1,1,3db7caf1594e2ab430f1fd9fdfdc028beab0a29c,3db7caf1594e2ab430f1fd9fdfdc028beab0a29c,https://github.com/micronaut-projects/micronaut-core.git,9,2,7,2018-03-07T12:05:08,"[""cloudnative"", ""groovy"", ""java"", ""kotlin"", ""microservices"", ""serverless""]"
microsoft/gctoolkit,java,0,0,,,https://github.com/microsoft/gctoolkit.git,0,0,0,2021-07-20T10:44:17,"[""gc"", ""heap"", ""java"", ""jvm"", ""memory"", ""memory-management"", ""performance""]"
microsoft/mssql-jdbc,java,0,0,,,https://github.com/microsoft/mssql-jdbc.git,2,1,1,2016-08-22T09:58:47,[]
microsoft/playwright-java,java,0,0,,,https://github.com/microsoft/playwright-java.git,0,0,0,2020-09-25T05:37:14,"[""java"", ""playwright""]"
microsoft/typespec,java,61,26,f9065da7d9f88ecbb9b52ac452d068609e220ac2,2122667bcb629550af1db07c05751f84dc5de920,https://github.com/microsoft/typespec.git,361,70,291,2021-06-30T11:29:49,"[""json-schema"", ""openapi3"", ""protobuf"", ""typespec""]"
mixpanel/mixpanel-android,java,18,3,0d9a900627066598b0d6eb7f5957307a1472650a,63f13afa5450d0daba0124fee02b2da2df45c0f0,https://github.com/mixpanel/mixpanel-android.git,9,3,6,2010-08-05T04:51:12,"[""analytics"", ""analytics-tracking"", ""android"", ""mixpanel"", ""mixpanel-sdk"", ""sdk"", ""tracking""]"
mock-server/mockserver,java,0,0,,,https://github.com/mock-server/mockserver.git,0,0,0,2013-02-26T06:09:52,"[""grunt-plugin"", ""homebrew"", ""java-client"", ""javascript-client"", ""mock-server"", ""node-client"", ""node-module"", ""proxy"", ""ruby-client""]"
mock-server/mockserver-monorepo,java,0,0,,,https://github.com/mock-server/mockserver-monorepo.git,0,0,0,2013-02-26T06:09:52,"[""ai"", ""chaos-engineering"", ""grunt-plugin"", ""homebrew"", ""java-client"", ""javascript-client"", ""llm"", ""mcp"", ""mock-server"", ""node-client"", ""node-module"", ""proxy"", ""python"", ""ruby-client"", ""testing""]"
mongodb/mongo-java-driver,java,0,0,,,https://github.com/mongodb/mongo-java-driver.git,0,0,0,2009-01-15T03:16:29,"[""database"", ""java"", ""java-library"", ""jvm"", ""kotlin"", ""kotlin-coroutines"", ""kotlin-library"", ""mongodb"", ""scala""]"
morphiaorg/morphia,java,5,1,0ce4cb9b02541a6c4ba12f9f2ee05a9e568f743b,0ce4cb9b02541a6c4ba12f9f2ee05a9e568f743b,https://github.com/morphiaorg/morphia.git,15,9,6,2013-04-25T05:41:02,"[""java"", ""kotlin"", ""mongodb"", ""odm""]"
mrtjp/projectred,java,0,0,,,https://github.com/mrtjp/projectred.git,0,0,0,2013-07-06T06:59:40,"[""forge"", ""minecraft"", ""minecraft-forge"", ""minecraft-mod""]"
msgpack/msgpack-java,java,0,0,,,https://github.com/msgpack/msgpack-java.git,7,2,5,2011-06-29T08:45:39,[]
mvel/mvel,java,3,1,d8871dc26fdc20f62d06760fe7ceff6d755073ee,d8871dc26fdc20f62d06760fe7ceff6d755073ee,https://github.com/mvel/mvel.git,5,1,4,2011-05-17T05:59:38,[]
nageoffer/ragent,java,0,0,,,https://github.com/nageoffer/ragent.git,0,0,0,2025-11-20T07:22:53,"[""agent"", ""agentic-rag"", ""ai"", ""llm"", ""mcp"", ""rag"", ""springai""]"
naver/fixture-monkey,java,0,0,,,https://github.com/naver/fixture-monkey.git,1,0,1,2021-08-19T08:54:37,"[""java"", ""kotlin"", ""random-populated-object"", ""test""]"
neamar/kiss,java,0,0,,,https://github.com/neamar/kiss.git,0,0,0,2012-10-02T04:03:43,[]
neo4j/neo4j,java,0,0,,,https://github.com/neo4j/neo4j.git,14,5,9,2012-11-12T08:46:15,"[""cypher"", ""database"", ""graph"", ""graph-database"", ""graphdb"", ""neo4j"", ""nosql""]"
netflix/hollow,java,3,3,10d2835046bb0163c79556da97a4b14f6776edac,7bb1ee8801b09e81983358ab72e373a772ef9e3b,https://github.com/netflix/hollow.git,17,5,12,2016-12-02T06:56:43,[]
netflix/mantis,java,0,0,,,https://github.com/netflix/mantis.git,2,1,1,2019-06-06T11:44:48,[]
nextalone/nnngram,java,0,0,,,https://github.com/nextalone/nnngram.git,0,0,0,2022-05-05T02:03:17,[]
nextcloud/notes-android,java,0,0,,,https://github.com/nextcloud/notes-android.git,0,0,0,2015-10-01T03:53:21,"[""android"", ""android-client"", ""java"", ""nextcloud"", ""nextcloud-notes"", ""notebook"", ""notes"", ""screenshot"", ""widget""]"
nitrite/nitrite-java,java,4,2,8b6b31b3b2b8a3d484b3e7c64e30b643e3a73a90,d6e8455736b7deed4337a549f60d8140148e47db,https://github.com/nitrite/nitrite-java.git,9,2,7,2017-04-19T06:26:54,"[""android"", ""database"", ""documentdb"", ""embedded-database"", ""mobile-database"", ""nosql"", ""object-database"", ""object-storage""]"
nroduit/weasis,java,0,0,,,https://github.com/nroduit/weasis.git,0,0,0,2012-02-19T08:18:11,"[""dicom"", ""dicom-image"", ""dicom-image-viewer"", ""dicom-images"", ""dicom-pr"", ""dicom-rt"", ""dicom-seg"", ""dicom-viewer"", ""dicom-web-viewer"", ""dicomweb"", ""ecg"", ""export-dicom"", ""medical"", ""medical-imaging"", ""multiplanar-reconstruction"", ""viewer"", ""volume-rendering"", ""weasis""]"
open-telemetry/opentelemetry-java-instrumentation,java,1,1,5303808fe9ba17ac962789de4d4c7b3591f61dc5,5303808fe9ba17ac962789de4d4c7b3591f61dc5,https://github.com/open-telemetry/opentelemetry-java-instrumentation.git,92,87,5,2019-09-25T08:19:14,[]
opendatadiscovery/odd-platform,java,6,3,525200f99524bdfa7aa349972e3cd164cdfdaa85,9531bc49d601e6a325e2df9a85b3af9610d96916,https://github.com/opendatadiscovery/odd-platform.git,35,13,22,2021-07-07T08:56:26,"[""alerting"", ""bigdata"", ""data-catalog"", ""data-discovery"", ""data-engineering"", ""data-exploration"", ""data-governance"", ""data-lineage"", ""data-observability"", ""data-pipelines"", ""data-platform"", ""data-profiling"", ""data-quality"", ""data-science"", ""datacatalog"", ""lineage"", ""metadata"", ""metadata-management"", ""observability"", ""oss""]"
opendataloader-project/opendataloader-pdf,java,26,18,4dd3c1cc34293f901959a4b3d74712f6797b54d8,badf8b7194dd5fa626a08ed1c25365ec580fe389,https://github.com/opendataloader-project/opendataloader-pdf.git,132,49,83,2025-05-13T05:48:02,"[""a11y"", ""accessibility"", ""ai"", ""bounding-box"", ""document-parsing"", ""eaa"", ""html"", ""json"", ""markdown"", ""ocr"", ""ocr-recognition"", ""pdf"", ""pdf-accessibility"", ""pdf-converter"", ""pdf-extraction"", ""pdf-parser"", ""pdf-ua"", ""rag"", ""tables"", ""tagged-pdf""]"
openems/openems,java,0,0,,,https://github.com/openems/openems.git,2,2,0,2016-10-16T02:57:33,"[""climatechange"", ""electric-vehicle-charging-station"", ""energy-management"", ""energy-storage"", ""hacktoberfest"", ""heatpump"", ""photovoltaics"", ""time-of-use-tariff""]"
openhft/chronicle-wire,java,0,0,,,https://github.com/openhft/chronicle-wire.git,0,0,0,2015-01-15T02:47:29,"[""binary"", ""csv"", ""java"", ""json"", ""serialization"", ""yaml""]"
openhft/zero-allocation-hashing,java,0,0,,,https://github.com/openhft/zero-allocation-hashing.git,0,0,0,2014-10-31T04:28:52,"[""cityhash"", ""farmhash"", ""hash-functions"", ""hashing"", ""high-performance"", ""java"", ""murmurhash3"", ""openhft"", ""xxhash""]"
opennms/opennms,java,1,1,9ac319ae65b529af1014d11f6178256c2b764ec6,9ac319ae65b529af1014d11f6178256c2b764ec6,https://github.com/opennms/opennms.git,7,5,2,2013-04-11T06:22:33,"[""alerting"", ""enterprise-grade"", ""horizon"", ""java"", ""meridian"", ""metrics"", ""monitoring"", ""network-monitoring"", ""network-monitoring-tool"", ""opennms""]"
openrefine/openrefine,java,0,0,,,https://github.com/openrefine/openrefine.git,4,1,3,2012-10-15T02:22:48,"[""data-analysis"", ""data-science"", ""data-wrangling"", ""datacleaning"", ""datacleansing"", ""datajournalism"", ""datamining"", ""java"", ""journalism"", ""opendata"", ""reconciliation"", ""wikidata""]"
openrewrite/rewrite,java,0,0,,,https://github.com/openrewrite/rewrite.git,46,14,32,2020-05-12T08:16:14,"[""abstract-syntax-tree"", ""ast"", ""code-search"", ""java"", ""refactoring"", ""refactoring-tools""]"
opentripplanner/opentripplanner,java,0,0,,,https://github.com/opentripplanner/opentripplanner.git,3,3,0,2011-07-18T04:15:38,[]
operator-framework/java-operator-sdk,java,0,0,,,https://github.com/operator-framework/java-operator-sdk.git,0,0,0,2019-05-25T05:11:25,"[""hacktoberfest"", ""java"", ""java-library"", ""kubernetes-operator""]"
oraxen/oraxen,java,1,1,f86095b922a33070d001e08a2e7d7a3f12357b98,f86095b922a33070d001e08a2e7d7a3f12357b98,https://github.com/oraxen/oraxen.git,10,7,3,2019-08-20T07:36:00,"[""java"", ""minecraft"", ""minecraft-plugin"", ""spigot"", ""spigot-plugin""]"
osbi/saiku,java,26,18,4140876f26832d42b81c5fa50dd492f768f03c5a,084cf4b26150d451838ee187e8d201f4925d918a,https://github.com/osbi/saiku.git,109,29,80,2011-10-05T08:15:06,[]
