repo_name,language,fixture_count,commit_count_with_fixtures,first_fixture_commit,last_fixture_commit,clone_url,agent_commits_touching_tests,rejected_mixed_test_diff,accepted,created_at,topics
osudroid/osu-droid,java,0,0,,,https://github.com/osudroid/osu-droid.git,0,0,0,2020-03-21T08:39:39,"[""andengine"", ""android"", ""droid"", ""java"", ""mobile-app"", ""mobile-development"", ""mobilegame"", ""osu"", ""osu-droid"", ""osudroid"", ""osuforandroid"", ""osugame"", ""rhythm"", ""rhythm-game""]"
owasp/wrongsecrets,java,0,0,,,https://github.com/owasp/wrongsecrets.git,0,0,0,2020-08-19T05:59:51,"[""aws"", ""azure"", ""ctf"", ""devsecops"", ""docker"", ""gcp"", ""hashicorp-vault"", ""java"", ""keepass"", ""kubernetes"", ""owasp"", ""secrets"", ""secrets-management"", ""security"", ""terraform-aws"", ""terraform-azure"", ""terraform-gcp"", ""vault"", ""vulnerable-web-app""]"
pengrad/java-telegram-bot-api,java,0,0,,,https://github.com/pengrad/java-telegram-bot-api.git,0,0,0,2015-08-04T11:58:56,"[""bot"", ""telegram"", ""telegram-api"", ""telegram-bot"", ""telegram-bot-api""]"
pinpoint-apm/pinpoint,java,0,0,,,https://github.com/pinpoint-apm/pinpoint.git,0,0,0,2014-10-20T09:27:22,"[""agent"", ""apm"", ""distributed-tracing"", ""monitoring"", ""performance"", ""tracing""]"
plantuml/plantuml,java,0,0,,,https://github.com/plantuml/plantuml.git,3,1,2,2010-11-04T03:55:50,"[""diagram"", ""diagram-as-code"", ""diagrams"", ""diagrams-as-code"", ""java"", ""plantuml"", ""uml"", ""uml-diagram""]"
pnoker/iot-dc3,java,2,1,f9c21b5a7c5af1585a366ccbaea296efdfd8bac7,f9c21b5a7c5af1585a366ccbaea296efdfd8bac7,https://github.com/pnoker/iot-dc3.git,5,4,1,2018-08-28T01:01:37,"[""cloud-native"", ""data-collection"", ""device-management"", ""distributed-systems"", ""docker"", ""edge-computing"", ""grpc"", ""iiot"", ""iot"", ""java"", ""modbus"", ""mqtt"", ""plc"", ""robotics"", ""siemens"", ""spring-ai"", ""spring-cloud""]"
portfolio-performance/portfolio,java,0,0,,,https://github.com/portfolio-performance/portfolio.git,0,0,0,2012-03-24T09:43:08,"[""eclipse"", ""financial"", ""investment-portfolio"", ""java"", ""portfolio"", ""portfolio-performance"", ""stocks""]"
power721/alist-tvbox,java,6,5,edd186136de24da7d3b9544123eb0e051b839a60,e584e8bfcf45780e6a9ec86439887088de057127,https://github.com/power721/alist-tvbox.git,21,7,14,2022-11-06T07:36:51,[]
prestodb/presto,java,1,1,ccee37748054979b56129eca0b9afeeccaa4640b,ccee37748054979b56129eca0b9afeeccaa4640b,https://github.com/prestodb/presto.git,4,2,2,2012-08-09T01:03:37,"[""big-data"", ""data"", ""hadoop"", ""hive"", ""java"", ""lakehouse"", ""presto"", ""query"", ""sql""]"
prestosql/presto,java,2,1,a2ca08fecf22006dc43b5fc042c6318ed2e2e43e,a2ca08fecf22006dc43b5fc042c6318ed2e2e43e,https://github.com/prestosql/presto.git,5,3,2,2019-01-19T06:38:14,[]
primefaces/primefaces,java,0,0,,,https://github.com/primefaces/primefaces.git,1,1,0,2015-04-11T09:48:53,[]
prometheus/client_java,java,0,0,,,https://github.com/prometheus/client_java.git,4,3,1,2013-02-03T10:55:49,"[""instrumentation"", ""java"", ""metrics"", ""prometheus""]"
qiniu/android-sdk,java,0,0,,,https://github.com/qiniu/android-sdk.git,0,0,0,2012-08-06T01:34:03,[]
qlangtech/tis,java,0,0,,,https://github.com/qlangtech/tis.git,0,0,0,2019-01-23T01:44:33,"[""cdc"", ""chunjun"", ""dataops"", ""datax"", ""etl"", ""flink"", ""flink-streaming"", ""java""]"
quarkusio/quarkus,java,6,3,b33131e2e9de22ac137c823fdd3314f25583dd42,4085b94c247e1da15518d7dd33946ff58d0978d2,https://github.com/quarkusio/quarkus.git,49,16,33,2018-07-06T12:44:20,"[""cloud-native"", ""hacktoberfest"", ""java"", ""kubernetes"", ""reactive""]"
questdb/questdb,java,0,0,,,https://github.com/questdb/questdb.git,2,1,1,2014-04-28T11:29:15,"[""capital-markets"", ""cpp"", ""database"", ""financial-analysis"", ""grafana"", ""java"", ""kdb"", ""low-latency"", ""market-data"", ""olap"", ""parquet"", ""postgresql"", ""questdb"", ""real-time-analytics"", ""simd"", ""sql"", ""tick-data"", ""time-series"", ""time-series-database"", ""tsdb""]"
rabbitmq/rabbitmq-java-client,java,0,0,,,https://github.com/rabbitmq/rabbitmq-java-client.git,0,0,0,2010-09-20T10:43:18,"[""java"", ""rabbitmq""]"
randoop/randoop,java,0,0,,,https://github.com/randoop/randoop.git,0,0,0,2015-05-01T08:42:29,"[""java"", ""test"", ""test-automation"", ""test-automation-java"", ""testing"", ""testing-tools""]"
red5/red5-server,java,0,0,,,https://github.com/red5/red5-server.git,1,0,1,2013-11-19T05:04:10,"[""aac"", ""eclipse"", ""flash"", ""flv"", ""java"", ""live-streaming"", ""mp4"", ""red5"", ""red5-server"", ""red5pro"", ""streaming"", ""vod""]"
refactorfirst/RefactorFirst,java,0,0,,,https://github.com/refactorfirst/RefactorFirst.git,0,0,0,2020-10-01T01:48:21,"[""cycle-analysis"", ""cycle-detection"", ""java"", ""maven"", ""maven-plugin"", ""refactoring"", ""refactoring-tools"", ""report"", ""static-analysis""]"
researchxxl/syncthing-android,java,0,0,,,https://github.com/researchxxl/syncthing-android.git,0,0,0,2025-10-29T03:00:19,"[""file-synchronization""]"
rest-assured/rest-assured,java,2,2,292a10578dd4cb6d199a9cc4ef5e64df4984975f,eeed4998fa81662ceab2ad75a718d9db95baa48c,https://github.com/rest-assured/rest-assured.git,4,1,3,2010-10-21T08:35:43,"[""groovy"", ""http"", ""java"", ""json"", ""kotlin"", ""rest"", ""rest-api"", ""test"", ""test-automation"", ""xml""]"
returntocorp/semgrep,java,0,0,,,https://github.com/returntocorp/semgrep.git,13,0,13,2019-12-13T09:29:54,[]
rsksmart/rskj,java,0,0,,,https://github.com/rsksmart/rskj.git,4,3,1,2017-05-16T02:47:56,[]
rstudio/rstudio,java,0,0,,,https://github.com/rstudio/rstudio.git,8,4,4,2010-12-07T07:10:25,[]
sakaiproject/sakai,java,0,0,,,https://github.com/sakaiproject/sakai.git,2,2,0,2014-12-29T11:14:17,"[""education"", ""hacktoberfest"", ""java"", ""lms"", ""sakai"", ""sakai-cle"", ""tomcat"", ""vle""]"
schemacrawler/schemacrawler,java,0,0,,,https://github.com/schemacrawler/schemacrawler.git,0,0,0,2015-07-18T03:54:56,"[""database"", ""database-diagrams"", ""database-document"", ""database-documentation"", ""database-schema"", ""documentation"", ""driver"", ""e-r-diagram"", ""entity-relationship-diagram"", ""er-diagram"", ""java"", ""jdbc"", ""metadata-extraction"", ""reverse-engineering"", ""schema"", ""schemacrawler"", ""schemaspy""]"
seed4j/seed4j,java,0,0,,,https://github.com/seed4j/seed4j.git,0,0,0,2021-07-23T08:11:19,"[""generator"", ""hacktoberfest"", ""hexagonal-architecture"", ""java"", ""spring-boot"", ""typescript"", ""vuejs""]"
selenide/selenide,java,1,1,9f69159d4e6286dfabf7b07096f9efa4ea5a9c91,9f69159d4e6286dfabf7b07096f9efa4ea5a9c91,https://github.com/selenide/selenide.git,24,7,17,2012-02-07T11:44:33,[]
sirixdb/sirix,java,24,6,5f65cf7dcca34a7329a2cf2fefc04521f1d8e226,4b84e0a0c0fb7f191e8e9ad9f6cb3109584e5c12,https://github.com/sirixdb/sirix.git,18,6,12,2012-06-09T02:22:14,"[""comparison"", ""coroutines"", ""diff"", ""diff-algorithm"", ""diffing"", ""hacktoberfest"", ""hashing"", ""java"", ""json"", ""jsoniq"", ""keycloak"", ""kotlin"", ""snapshot"", ""ssd"", ""storage"", ""temporal-data"", ""versioning"", ""vertx"", ""xml"", ""xquery""]"
skadistats/clarity,java,0,0,,,https://github.com/skadistats/clarity.git,2,0,2,2013-12-25T09:27:19,[]
slackapi/java-slack-sdk,java,0,0,,,https://github.com/slackapi/java-slack-sdk.git,0,0,0,2016-07-02T12:29:59,"[""bolt"", ""chatbot"", ""java"", ""jvm-languages"", ""kotlin"", ""slack"", ""slack-api"", ""slack-app"", ""slack-bot"", ""socket-mode"", ""websocket"", ""websocket-client"", ""websockets""]"
smithy-lang/smithy,java,0,0,,,https://github.com/smithy-lang/smithy.git,0,0,0,2019-03-22T09:38:10,"[""smithy"", ""smithy-models""]"
soaring-xiongkulu/easyaiot,java,0,0,,,https://github.com/soaring-xiongkulu/easyaiot.git,0,0,0,2025-08-04T02:21:28,[]
sofastack/sofa-ark,java,0,0,,,https://github.com/sofastack/sofa-ark.git,0,0,0,2018-03-12T09:07:08,"[""classloader-isolation"", ""sofa-ark"", ""sofa-boot"", ""sofastack""]"
softinstigate/restheart,java,0,0,,,https://github.com/softinstigate/restheart.git,1,1,0,2014-11-16T06:01:01,"[""ai-agents"", ""data-persistence"", ""database"", ""docker"", ""framework"", ""graphql"", ""java"", ""mcp"", ""mcp-server"", ""microservice"", ""model-context-protocol"", ""mongodb"", ""nosql"", ""rest"", ""rest-api"", ""restheart"", ""webservice"", ""websockets""]"
sonarsource/sonar-java,java,1,1,1d35938c612dfc89c87cea2d7ef9c27143f6de84,1d35938c612dfc89c87cea2d7ef9c27143f6de84,https://github.com/sonarsource/sonar-java.git,23,15,8,2012-09-04T03:53:13,"[""analysis"", ""analyzer"", ""java"", ""language-team"", ""quality"", ""sonarcloud"", ""sonarlint"", ""sonarqube"", ""static-analysis"", ""static-analyzer"", ""static-code-analysis""]"
soulfiremc-com/SoulFire,java,0,0,,,https://github.com/soulfiremc-com/SoulFire.git,0,0,0,2021-07-18T08:51:24,"[""bot"", ""minecraft"", ""minecraft-bot"", ""minecraft-bot-attack"", ""minecraft-botting"", ""stress-testing""]"
spair/imgui-java,java,0,0,,,https://github.com/spair/imgui-java.git,1,0,1,2019-12-29T09:01:06,"[""binding"", ""dear-imgui"", ""dearimgui"", ""glfw"", ""gui"", ""imgui"", ""imgui-java"", ""java"", ""jni"", ""jvm"", ""lwjgl"", ""lwjgl3"", ""native"", ""opengl"", ""opengl3"", ""port"", ""ui""]"
spiculedata/saiku,java,0,0,,,https://github.com/spiculedata/saiku.git,0,0,0,2011-10-05T08:15:06,[]
spinnaker/spinnaker,java,15,1,aa01d1d89552b65f885b527e8aa61753ddfd0081,aa01d1d89552b65f885b527e8aa61753ddfd0081,https://github.com/spinnaker/spinnaker.git,1,0,1,2014-07-02T07:02:36,"[""continuous-delivery"", ""continuous-deployment"", ""spinnaker""]"
spockframework/spock,java,0,0,,,https://github.com/spockframework/spock.git,1,0,1,2010-12-12T07:02:34,"[""bdd-style-testing-framework"", ""groovy"", ""java"", ""spock-framework"", ""testing""]"
spotbugs/spotbugs,java,12,4,abb6351cb2723431e5427b0f7bd8af608e43b283,85a0cba538ee9a5e7b8f9ba3d38479c63cb5db47,https://github.com/spotbugs/spotbugs.git,11,1,10,2016-11-04T10:18:08,"[""code-analysis"", ""findbugs"", ""hacktoberfest"", ""linter"", ""static-analysis"", ""static-code-analysis""]"
spring-ai-alibaba/DataAgent,java,0,0,,,https://github.com/spring-ai-alibaba/DataAgent.git,2,2,0,2025-09-12T09:29:55,[]
spring-ai-alibaba/Lynxe,java,3,1,4ca3a1774da9fb5ad707089aa1dc51beeecef53a,4ca3a1774da9fb5ad707089aa1dc51beeecef53a,https://github.com/spring-ai-alibaba/Lynxe.git,1,0,1,2025-09-12T09:28:02,[]
spring-ai-community/spring-ai-agent-utils,java,0,0,,,https://github.com/spring-ai-community/spring-ai-agent-utils.git,0,0,0,2026-01-08T02:30:36,"[""agentic-patterns"", ""ai-agents"", ""ai-context-management"", ""ai-tools"", ""spring-ai""]"
spring-projects/spring-ai,java,0,0,,,https://github.com/spring-projects/spring-ai.git,0,0,0,2023-06-27T06:57:29,"[""artificial-intelligence"", ""java"", ""spring-ai""]"
spring-projects/spring-amqp,java,0,0,,,https://github.com/spring-projects/spring-amqp.git,0,0,0,2010-11-17T03:50:16,[]
spring-projects/spring-integration,java,0,0,,,https://github.com/spring-projects/spring-integration.git,0,0,0,2011-07-22T09:47:27,"[""eip"", ""java"", ""microservices"", ""spring""]"
spring-projects/spring-tools,java,0,0,,,https://github.com/spring-projects/spring-tools.git,0,0,0,2016-08-16T03:04:50,"[""eclipse"", ""spring"", ""spring-boot"", ""sts4"", ""theia"", ""visual-studio-code"", ""vscode-extension""]"
spring-projects/sts4,java,0,0,,,https://github.com/spring-projects/sts4.git,0,0,0,2016-08-16T03:04:50,"[""eclipse"", ""spring"", ""spring-boot"", ""sts4"", ""theia"", ""visual-studio-code"", ""vscode-extension""]"
stefan-niedermann/nextcloud-notes,java,0,0,,,https://github.com/stefan-niedermann/nextcloud-notes.git,0,0,0,2015-10-01T03:53:21,[]
strimzi/strimzi-kafka-operator,java,0,0,,,https://github.com/strimzi/strimzi-kafka-operator.git,0,0,0,2016-05-06T08:52:33,"[""data-stream"", ""data-streaming"", ""data-streams"", ""hacktoberfest"", ""kafka"", ""kafka-connect"", ""kafka-streams"", ""kubernetes"", ""kubernetes-controller"", ""kubernetes-operator"", ""messaging"", ""openshift""]"
stripe/stripe-java,java,0,0,,,https://github.com/stripe/stripe-java.git,2,2,0,2011-08-09T12:06:31,"[""java"", ""stripe"", ""stripe-sdk""]"
summersec/shiroattack2,java,0,0,,,https://github.com/summersec/shiroattack2.git,0,0,0,2021-06-13T03:44:13,"[""shiro"", ""shiro-security"", ""shiro550"", ""shiroexp""]"
ta-lib/ta-lib,java,0,0,,,https://github.com/ta-lib/ta-lib.git,115,0,115,2016-08-20T06:28:16,"[""financial"", ""series-analysis"", ""ta-lib"", ""technical-analysis""]"
tartaricacid/touhoulittlemaid,java,0,0,,,https://github.com/tartaricacid/touhoulittlemaid.git,0,0,0,2019-06-30T10:31:31,"[""forge"", ""java"", ""maid"", ""minecraft""]"
tencentmusic/supersonic,java,0,0,,,https://github.com/tencentmusic/supersonic.git,0,0,0,2023-06-12T07:23:28,[]
theonedev/onedev,java,0,0,,,https://github.com/theonedev/onedev.git,0,0,0,2018-11-06T02:57:01,"[""ci-cd"", ""devops"", ""git"", ""kanban"", ""packages"", ""self-hosted""]"
timefoldai/timefold-solver,java,0,0,,,https://github.com/timefoldai/timefold-solver.git,2,2,0,2023-03-28T02:33:35,"[""ai"", ""artificial-intelligence"", ""constraint-programming"", ""constraint-solver"", ""cvrp"", ""employee-scheduling"", ""java"", ""kotlin"", ""maintenance-scheduling"", ""operations-research"", ""optimization-algorithms"", ""planning-algorithms"", ""resource-allocation"", ""solver"", ""solver-library"", ""vehicle-routing"", ""vehicle-routing-problem"", ""vrp"", ""vrptw""]"
tomakehurst/wiremock,java,3,2,90457450f92dff5a8455d754f6af0a2617e247b7,ffee1e59f437bb92bf6c4ed0f3e1b7df1293ebcb,https://github.com/tomakehurst/wiremock.git,14,7,7,2011-10-09T08:27:24,[]
tony19/logback-android,java,1,1,e1e97ab8cbc63922f36236ab6ab4e4967dde602b,e1e97ab8cbc63922f36236ab6ab4e4967dde602b,https://github.com/tony19/logback-android.git,4,2,2,2011-06-29T06:47:06,"[""android"", ""java"", ""logback"", ""logging-library""]"
tornaco/thanox,java,0,0,,,https://github.com/tornaco/thanox.git,0,0,0,2019-12-14T11:54:54,"[""android-framework"", ""android-hooking"", ""jetpack-compose"", ""magisk-module"", ""xposed-module""]"
trackercontrol/tracker-control-android,java,1,1,4583b665e748df35eefcd568ee215f29e16e8b74,4583b665e748df35eefcd568ee215f29e16e8b74,https://github.com/trackercontrol/tracker-control-android.git,12,3,9,2019-11-10T05:33:18,"[""android"", ""privacy"", ""tracking-protection""]"
trekawek/coffee-gb,java,0,0,,,https://github.com/trekawek/coffee-gb.git,53,38,15,2017-01-06T12:38:41,"[""emulator"", ""gameboy"", ""gameboy-emulator"", ""z80""]"
trinodb/trino,java,0,0,,,https://github.com/trinodb/trino.git,0,0,0,2019-01-19T06:38:14,"[""analytics"", ""big-data"", ""data-science"", ""database"", ""databases"", ""datalake"", ""delta-lake"", ""distributed-database"", ""distributed-systems"", ""hadoop"", ""hive"", ""iceberg"", ""java"", ""jdbc"", ""presto"", ""prestodb"", ""query-engine"", ""sql"", ""trino""]"
triplea-game/triplea,java,0,0,,,https://github.com/triplea-game/triplea.git,0,0,0,2015-07-27T09:32:58,"[""free"", ""game"", ""good-first-issue"", ""opensource"", ""strategy"", ""strategy-game"", ""turn-based-strategy"", ""world-war-2""]"
tronprotocol/wallet-cli,java,5,2,c9233c1e7d65d0ae03e2fca205a79706405b3dad,3e31a386e46b3c9e1b8285d0b8e2b8a0e341c947,https://github.com/tronprotocol/wallet-cli.git,6,3,3,2018-01-31T01:07:40,[]
typetools/checker-framework,java,0,0,,,https://github.com/typetools/checker-framework.git,0,0,0,2015-07-03T11:09:17,"[""java"", ""types"", ""verification""]"
uber/nullaway,java,0,0,,,https://github.com/uber/nullaway.git,0,0,0,2017-09-01T05:35:57,"[""android"", ""java"", ""nullability"", ""nullability-analysis"", ""static-analysis"", ""static-code-analysis""]"
ulisesbocchio/jasypt-spring-boot,java,0,0,,,https://github.com/ulisesbocchio/jasypt-spring-boot.git,0,0,0,2015-05-27T02:00:55,"[""encryptable-properties"", ""encryption"", ""java"", ""java-8"", ""java8"", ""security"", ""spring"", ""spring-boot"", ""spring-boot-2"", ""spring-boot-starter"", ""spring-boot2"", ""web"", ""webapp"", ""website""]"
vaadin/flow,java,5,3,b2c4b9a91e353d3acfe08a45e22f61c4f6bab725,3a51a38ebccd02e4d08a94894a89711789f3a2ff,https://github.com/vaadin/flow.git,34,14,20,2015-04-29T05:54:35,"[""java"", ""vaadin"", ""vaadin-flow"", ""web-application-framework""]"
vaadin/hilla,java,0,0,,,https://github.com/vaadin/hilla.git,9,8,1,2021-04-27T01:25:07,"[""client-side"", ""frontend"", ""java"", ""lit"", ""lit-element"", ""react"", ""reactive"", ""reactjs"", ""stateless"", ""typescript"", ""vaadin""]"
valkey-io/valkey-glide,java,5,2,1f703590758604d2ac9dff80f9e9c3720d651aab,dfa1c96a43c202d2b366f1af822a6e5952d50d58,https://github.com/valkey-io/valkey-glide.git,28,19,9,2022-07-06T01:08:07,"[""cache"", ""csharp"", ""database"", ""fault-tolerance"", ""golang"", ""java"", ""javascript"", ""key-value"", ""kotlin"", ""nodejs"", ""open-source"", ""performance"", ""pubsub"", ""python"", ""reliability"", ""rust"", ""scala"", ""typescript"", ""valkey"", ""valkey-client""]"
vazkiimods/quark,java,0,0,,,https://github.com/vazkiimods/quark.git,0,0,0,2016-03-17T06:21:36,[]
viaversion/viabackwards,java,0,0,,,https://github.com/viaversion/viabackwards.git,0,0,0,2016-07-18T05:41:30,"[""bukkit"", ""bungeecord"", ""hacktoberfest"", ""java-edition"", ""minecraft"", ""spigot"", ""sponge"", ""viaversion""]"
viaversion/viafabricplus,java,0,0,,,https://github.com/viaversion/viafabricplus.git,0,0,0,2023-02-11T03:10:34,"[""alpha"", ""bedrock"", ""beta"", ""classic"", ""fabric"", ""java"", ""java-to-bedrock"", ""minecraft"", ""minecraft-alpha"", ""minecraft-proxy"", ""multiconnect"", ""protocol"", ""protocol-translator"", ""viaaprilfools"", ""viabedrock"", ""vialegacy"", ""viaversion""]"
viaversion/viaversion,java,0,0,,,https://github.com/viaversion/viaversion.git,0,0,0,2016-02-28T10:39:27,"[""bukkit"", ""bungeecord"", ""fabric"", ""hacktoberfest"", ""java"", ""java-edition"", ""minecraft"", ""paper"", ""plugin"", ""spigot"", ""sponge"", ""sponge-plugin"", ""velocity"", ""viaversion""]"
vladimir-bukhtoyarov/bucket4j,java,0,0,,,https://github.com/vladimir-bukhtoyarov/bucket4j.git,0,0,0,2014-10-12T02:19:18,[]
warmuuh/milkman,java,0,0,,,https://github.com/warmuuh/milkman.git,0,0,0,2019-03-27T01:42:47,"[""grpc"", ""hacktoberfest"", ""http"", ""milkman-plugins"", ""rest"", ""testing""]"
wayn111/waynboot-mall,java,0,0,,,https://github.com/wayn111/waynboot-mall.git,0,0,0,2020-04-25T08:34:27,"[""elasticsearch"", ""java"", ""jwt"", ""mall"", ""mybatis"", ""mysql8"", ""rabbitmq"", ""redis"", ""springboot2"", ""waynboot""]"
webbukkit/dynmap,java,0,0,,,https://github.com/webbukkit/dynmap.git,0,0,0,2010-12-27T06:47:24,"[""fabricmc-mod"", ""forge-mod"", ""minecraft-mod"", ""papermc-plugins"", ""spigotmc-plugins""]"
wechat-group/wxjava,java,14,11,0854e4d971de8e63dd8f6ae745293e8b7478ea6f,fab98621c0901e31deee89d878f32ba3775ca2d5,https://github.com/wechat-group/wxjava.git,95,10,85,2016-01-06T08:24:05,"[""cp"", ""hacktoberfest"", ""java"", ""miniapp"", ""miniprogram"", ""mp"", ""open"", ""sdk"", ""weapp"", ""wechat"", ""wechat-sdk"", ""weixin"", ""weixin-sdk"", ""wxjava"", ""wxpay""]"
weizhiqiang1995/erp-pro,java,0,0,,,https://github.com/weizhiqiang1995/erp-pro.git,0,0,0,2019-10-12T01:26:35,"[""apollo"", ""duplex"", ""erp"", ""privileges"", ""websocket""]"
wfql1024/MultiWeChatManager,java,0,0,,,https://github.com/wfql1024/MultiWeChatManager.git,0,0,0,2024-07-29T03:54:46,"[""python"", ""qq"", ""tool"", ""wechat"", ""weixin"", ""wxwork""]"
williamfiset/algorithms,java,0,0,,,https://github.com/williamfiset/algorithms.git,42,22,20,2017-03-18T02:50:46,"[""adjacency"", ""adjacency-matrix"", ""algorithm"", ""algorithms"", ""dijkstra"", ""dynamic-programming"", ""edmonds-karp-algorithm"", ""geometry"", ""graph-theory"", ""linear-algebra"", ""mathematics"", ""matrix-multiplication"", ""maxflow"", ""nlog"", ""search-algorithm"", ""search-algorithms"", ""sorting-algorithms"", ""strings"", ""traveling-salesman"", ""tree-algorithms""]"
wiremock/wiremock,java,0,0,,,https://github.com/wiremock/wiremock.git,0,0,0,2011-10-09T08:27:24,"[""apis"", ""hacktoberfest"", ""http"", ""java"", ""json"", ""mock-server"", ""mocking"", ""rest"", ""stubbing"", ""wiremock"", ""xml""]"
wso2/product-apim,java,0,0,,,https://github.com/wso2/product-apim.git,9,7,2,2014-06-11T08:05:00,"[""api-gateway"", ""api-management"", ""apis"", ""gateway"", ""microservices"", ""rest"", ""synapse""]"
xerial/snappy-java,java,0,0,,,https://github.com/xerial/snappy-java.git,1,0,1,2012-09-06T01:30:21,[]
xipki/xipki,java,0,0,,,https://github.com/xipki/xipki.git,0,0,0,2014-03-29T08:16:04,"[""acme"", ""ca"", ""certificate"", ""certificate-authority"", ""certification-authority"", ""cmp"", ""crl"", ""est"", ""hsm"", ""mldsa"", ""mlkem"", ""ocsp"", ""ocsp-responder"", ""pkcs11"", ""pki"", ""rest-api""]"
yahoo/athenz,java,2,1,245d63cff8cc5c03eb19cd39d8413e9d4c2ebd7c,245d63cff8cc5c03eb19cd39d8413e9d4c2ebd7c,https://github.com/yahoo/athenz.git,6,4,2,2016-11-16T06:23:08,[]
zeebe-io/zeebe,java,90,52,44e2200e3a432fe6189283cf901177739b189fce,7ebc1b2c26502d6f387d5c9749690a5154666bba,https://github.com/zeebe-io/zeebe.git,886,539,347,2016-03-20T03:38:04,[]
zhangdaiscott/jeecg-boot,java,0,0,,,https://github.com/zhangdaiscott/jeecg-boot.git,0,0,0,2018-11-26T10:40:00,[]
