repo_name,language,domain,clone_url
h3js/h3,typescript,web,https://github.com/h3js/h3.git
microsoft/vscode-pull-request-github,typescript,cli,https://github.com/microsoft/vscode-pull-request-github.git
googleapis/nodejs-storage,typescript,library,https://github.com/googleapis/nodejs-storage.git
aliez-ren/mongood,typescript,library,https://github.com/aliez-ren/mongood.git
formium/formik,typescript,library,https://github.com/formium/formik.git
solana-foundation/explorer,typescript,web,https://github.com/solana-foundation/explorer.git
honkit/honkit,typescript,cli,https://github.com/honkit/honkit.git
reactnativecn/react-native-update,typescript,library,https://github.com/reactnativecn/react-native-update.git
hashicorp/terraform-cdk,typescript,infra,https://github.com/hashicorp/terraform-cdk.git
formidablelabs/renature,typescript,library,https://github.com/formidablelabs/renature.git
huachao/vscode-restclient,typescript,cli,https://github.com/huachao/vscode-restclient.git
azure/autorest,typescript,cli,https://github.com/azure/autorest.git
sunface/datav,typescript,data,https://github.com/sunface/datav.git
bitwarden/desktop,typescript,other,https://github.com/bitwarden/desktop.git
angular/universal,typescript,web,https://github.com/angular/universal.git
shopify/polaris,typescript,library,https://github.com/shopify/polaris.git
theintern/intern,typescript,cli,https://github.com/theintern/intern.git
argos-ci/argos,typescript,cli,https://github.com/argos-ci/argos.git
eclipse-theia/theia,typescript,web,https://github.com/eclipse-theia/theia.git
babylonjs/spector.js,typescript,cli,https://github.com/babylonjs/spector.js.git
ngrx/platform,typescript,library,https://github.com/ngrx/platform.git
sourcegraph/javascript-typescript-langserver,typescript,cli,https://github.com/sourcegraph/javascript-typescript-langserver.git
funkia/list,typescript,library,https://github.com/funkia/list.git
serverless-nextjs/serverless-next.js,typescript,infra,https://github.com/serverless-nextjs/serverless-next.js.git
fb55/css-select,typescript,library,https://github.com/fb55/css-select.git
pmndrs/jotai,typescript,library,https://github.com/pmndrs/jotai.git
the1812/bilibili-evolved,typescript,cli,https://github.com/the1812/bilibili-evolved.git
haishanh/yacd,typescript,web,https://github.com/haishanh/yacd.git
rsuite/rsuite,typescript,library,https://github.com/rsuite/rsuite.git
anymaniax/orval,typescript,library,https://github.com/anymaniax/orval.git
googlechromelabs/squoosh,typescript,web,https://github.com/googlechromelabs/squoosh.git
postcss/postcss,typescript,library,https://github.com/postcss/postcss.git
ledgerhq/ledgerjs,typescript,library,https://github.com/ledgerhq/ledgerjs.git
zxch3n/pomodorologger,typescript,cli,https://github.com/zxch3n/pomodorologger.git
cypress-io/cypress,typescript,cli,https://github.com/cypress-io/cypress.git
webgpu/webgpu-samples,typescript,web,https://github.com/webgpu/webgpu-samples.git
devlikeapro/waha,typescript,web,https://github.com/devlikeapro/waha.git
eclipsesource/jsonforms,typescript,library,https://github.com/eclipsesource/jsonforms.git
framer/motion,typescript,library,https://github.com/framer/motion.git
keroxp/servest,typescript,web,https://github.com/keroxp/servest.git
allegro/turnilo,typescript,data,https://github.com/allegro/turnilo.git
nomic-ai/deepscatter,typescript,data,https://github.com/nomic-ai/deepscatter.git
oyuyue/nplayer,typescript,library,https://github.com/oyuyue/nplayer.git
ethereum-oasis/baseline,typescript,data,https://github.com/ethereum-oasis/baseline.git
cloud-automation/node-modbus,typescript,cli,https://github.com/cloud-automation/node-modbus.git
Jigsaw-Code/outline-apps,typescript,infra,https://github.com/Jigsaw-Code/outline-apps.git
reduxjs/redux-devtools,typescript,cli,https://github.com/reduxjs/redux-devtools.git
mastermindzh/tidal-hifi,typescript,cli,https://github.com/mastermindzh/tidal-hifi.git
pvarentsov/typescript-clean-architecture,typescript,web,https://github.com/pvarentsov/typescript-clean-architecture.git
danger/danger-js,typescript,cli,https://github.com/danger/danger-js.git
redwoodjs/graphql,typescript,web,https://github.com/redwoodjs/graphql.git
unjs/h3,typescript,web,https://github.com/unjs/h3.git
justfly1984/react-google-maps-api,typescript,library,https://github.com/justfly1984/react-google-maps-api.git
polymer/web-component-tester,typescript,web,https://github.com/polymer/web-component-tester.git
data-forge/data-forge-ts,typescript,data,https://github.com/data-forge/data-forge-ts.git
yysun/apprun,typescript,web,https://github.com/yysun/apprun.git
OpenRailAssociation/osrd,typescript,web,https://github.com/OpenRailAssociation/osrd.git
altair-graphql/altair,typescript,cli,https://github.com/altair-graphql/altair.git
weirongxu/coc-explorer,typescript,cli,https://github.com/weirongxu/coc-explorer.git
facebook/flipper,typescript,cli,https://github.com/facebook/flipper.git
melpon/wandbox,typescript,cli,https://github.com/melpon/wandbox.git
muhammadsammy/tailwindcss-classnames,typescript,library,https://github.com/muhammadsammy/tailwindcss-classnames.git
ueokande/vim-vixen,typescript,web,https://github.com/ueokande/vim-vixen.git
remix-run/remix,typescript,web,https://github.com/remix-run/remix.git
sourcey/sourcey,typescript,web,https://github.com/sourcey/sourcey.git
jhipster/generator-jhipster,typescript,cli,https://github.com/jhipster/generator-jhipster.git
eclipse-che/che,typescript,infra,https://github.com/eclipse-che/che.git
grafana/grafana,typescript,data,https://github.com/grafana/grafana.git
redocly/redocly-cli,typescript,cli,https://github.com/redocly/redocly-cli.git
ice-lab/icestark,typescript,web,https://github.com/ice-lab/icestark.git
hoppscotch/hoppscotch,typescript,web,https://github.com/hoppscotch/hoppscotch.git
savecost/datav,typescript,data,https://github.com/savecost/datav.git
whitphx/vscode-emacs-mcx,typescript,cli,https://github.com/whitphx/vscode-emacs-mcx.git
maxvien/next-shopify-storefront,typescript,web,https://github.com/maxvien/next-shopify-storefront.git
openvinotoolkit/cvat,typescript,data,https://github.com/openvinotoolkit/cvat.git
gitify-app/gitify,typescript,cli,https://github.com/gitify-app/gitify.git
wilfredinni/javascript-cheatsheet,typescript,library,https://github.com/wilfredinni/javascript-cheatsheet.git
umijs/fabric,typescript,cli,https://github.com/umijs/fabric.git
fingerprintjs/fingerprintjs,typescript,library,https://github.com/fingerprintjs/fingerprintjs.git
node-gh/gh,typescript,cli,https://github.com/node-gh/gh.git
baconjs/bacon.js,typescript,library,https://github.com/baconjs/bacon.js.git
ferdikoomen/openapi-typescript-codegen,typescript,library,https://github.com/ferdikoomen/openapi-typescript-codegen.git
layrjs/layr,typescript,web,https://github.com/layrjs/layr.git
forsigner/fower,typescript,library,https://github.com/forsigner/fower.git
watson-developer-cloud/node-sdk,typescript,library,https://github.com/watson-developer-cloud/node-sdk.git
coinbase/coinbase-wallet-sdk,typescript,library,https://github.com/coinbase/coinbase-wallet-sdk.git
meilisearch/meilisearch-js,typescript,library,https://github.com/meilisearch/meilisearch-js.git
microsoft/vscode-mssql,typescript,data,https://github.com/microsoft/vscode-mssql.git
input-output-hk/daedalus,typescript,other,https://github.com/input-output-hk/daedalus.git
electron/asar,typescript,cli,https://github.com/electron/asar.git
roldanjr/pomatez,typescript,cli,https://github.com/roldanjr/pomatez.git
ever-co/ever-gauzy,typescript,other,https://github.com/ever-co/ever-gauzy.git
phodal/growth-ionic,typescript,library,https://github.com/phodal/growth-ionic.git
apollographql/federation,typescript,web,https://github.com/apollographql/federation.git
tencent/feflow,typescript,cli,https://github.com/tencent/feflow.git
mattermost/mattermost-mobile,typescript,web,https://github.com/mattermost/mattermost-mobile.git
mockoon/mockoon,typescript,cli,https://github.com/mockoon/mockoon.git
alibaba/x-render,typescript,web,https://github.com/alibaba/x-render.git
agoraio-community/react-native-agora,typescript,library,https://github.com/agoraio-community/react-native-agora.git
infinitered/reactotron,typescript,cli,https://github.com/infinitered/reactotron.git
mattermost-community/focalboard,typescript,other,https://github.com/mattermost-community/focalboard.git
datopian/datahub,typescript,data,https://github.com/datopian/datahub.git
elderjs/elderjs,typescript,web,https://github.com/elderjs/elderjs.git
data-observe/datav,typescript,data,https://github.com/data-observe/datav.git
augurproject/augur-core,typescript,infra,https://github.com/augurproject/augur-core.git
styled-components/xstyled,typescript,library,https://github.com/styled-components/xstyled.git
node-influx/node-influx,typescript,library,https://github.com/node-influx/node-influx.git
jacomyal/sigma.js,typescript,library,https://github.com/jacomyal/sigma.js.git
curlconverter/curlconverter,typescript,cli,https://github.com/curlconverter/curlconverter.git
tanstack/tanstack.com,typescript,web,https://github.com/tanstack/tanstack.com.git
react-financial/react-financial-charts,typescript,library,https://github.com/react-financial/react-financial-charts.git
HumanSignal/label-studio,typescript,data,https://github.com/HumanSignal/label-studio.git
crauzer/obsidian,typescript,cli,https://github.com/crauzer/obsidian.git
getsentry/sentry-javascript,typescript,library,https://github.com/getsentry/sentry-javascript.git
experiencelovelace/ha-floorplan,typescript,web,https://github.com/experiencelovelace/ha-floorplan.git
zaydek/heroicons.dev,typescript,web,https://github.com/zaydek/heroicons.dev.git
jigsaw-code/outline-server,typescript,infra,https://github.com/jigsaw-code/outline-server.git
synzen/monitorss,typescript,infra,https://github.com/synzen/monitorss.git
antvis/g6,typescript,library,https://github.com/antvis/g6.git
kentcdodds/kentcdodds.com,typescript,web,https://github.com/kentcdodds/kentcdodds.com.git
