repo_name,language,fixture_count,commit_count_with_fixtures,first_fixture_commit,last_fixture_commit,clone_url
0xGF/boneyard,typescript,1,1,6a6e91f037d062a24146defd688808da5a1baa77,6a6e91f037d062a24146defd688808da5a1baa77,https://github.com/0xGF/boneyard.git
1st1/lat.md,typescript,6,2,a6b79378e590b2a568cfa26f73a1f8578d09a867,d0e40ac124c0f7d07f51d11485a83ba1a00320f2,https://github.com/1st1/lat.md.git
1weiho/open-slide,typescript,1,1,f5a60ade563dd9e80f0ecb02fe696cb8bb70968c,f5a60ade563dd9e80f0ecb02fe696cb8bb70968c,https://github.com/1weiho/open-slide.git
AgentDock/AgentDock,typescript,3,1,50b942bcab405be0e559fb593640b972f50ac890,50b942bcab405be0e559fb593640b972f50ac890,https://github.com/AgentDock/AgentDock.git
AgentWorkforce/relay,typescript,256,67,b45fb93842000f02f74a7c90ac4f5f4cccf3c5db,c369c44acb031011b3481604ddefa890653227b2,https://github.com/AgentWorkforce/relay.git
AgnosticUI/agnosticui,typescript,10,1,d18adbd61aaac4fc0d938a8e900010b8cfe4b0a8,d18adbd61aaac4fc0d938a8e900010b8cfe4b0a8,https://github.com/AgnosticUI/agnosticui.git
AltimateAI/altimate-code,typescript,191,41,8118e77d0ec62e5e46663e0b655ab678caac476d,f8b3454761fd9be32062d0b4819bc88bb1c56dbe,https://github.com/AltimateAI/altimate-code.git
AmintaCCCP/GithubStarsManager,typescript,4,4,91013bcdc7c445c70ca53e56709909ff2a8ffddf,e37131a2293728b10152151a6bad2535fdad3799,https://github.com/AmintaCCCP/GithubStarsManager.git
AndyMik90/Auto-Claude,typescript,143,29,9b472e497948d86bbdb0b85f9bb95081300ccb27,53b55468c96ee74dcfcce8fd714eb5d64624b3c3,https://github.com/AndyMik90/Auto-Claude.git
AutoMaker-Org/automaker,typescript,51,8,23ff99d2e2b14bb8ec9f94b470578dec0a6f1acf,71a0309a0b34783f902dc6489630d8bca6484da1,https://github.com/AutoMaker-Org/automaker.git
Bitterbot-AI/bitterbot-desktop,typescript,173,50,3b559b87085775f4356138d29c315afb6b0cc4ce,d22eb6509a793bc905e372579128ad7229f1959e,https://github.com/Bitterbot-AI/bitterbot-desktop.git
BradGroux/veritas-kanban,typescript,5,1,a5f54d6d4ccc7f8fd4226064fcd67701751a15d9,a5f54d6d4ccc7f8fd4226064fcd67701751a15d9,https://github.com/BradGroux/veritas-kanban.git
ChartGPU/ChartGPU,typescript,6,2,c1e38a5db315839a368e2442f55d6076ea1a4da3,fa52052279a8b3cd1b0c5ce1886e69e024d458d1,https://github.com/ChartGPU/ChartGPU.git
CherryHQ/cherry-studio,typescript,77,30,6c201228d9bd4186194eb7fd01a991ff390d4237,0276f00de16eca8767ca55b85e4fc9ae71e284b5,https://github.com/CherryHQ/cherry-studio.git
Chorus-AIDLC/Chorus,typescript,119,23,294df9e256655c791e9b6e7517eb4e69e17a2efa,f46c08e21339cf2bb6b0ba33b5e8e596969cc990,https://github.com/Chorus-AIDLC/Chorus.git
CodePhiliaX/youclaw,typescript,95,15,a30f546f00ac2f643d603b08740fdd7209e10892,9ae5acdcdbda2add694e6f9ff6cd9f1927c2698f,https://github.com/CodePhiliaX/youclaw.git
CodeWithCJ/SparkyFitness,typescript,14,7,e45d5e2ee1801ca917f9fe34590ac0b5a3b9d5f9,3fa4c84aea57702a8df0b37a2089f8b57b570ea5,https://github.com/CodeWithCJ/SparkyFitness.git
CodebuffAI/codebuff,typescript,10,1,ef01d522723e40d797ea4ec5d565b5070e8ec7c2,ef01d522723e40d797ea4ec5d565b5070e8ec7c2,https://github.com/CodebuffAI/codebuff.git
Comfy-Org/ComfyUI_frontend,typescript,55,24,577cd23c3e47cc463e160587c9dae2e43f5f1364,9617e498c92597c326fcc9ee939a420533fc0399,https://github.com/Comfy-Org/ComfyUI_frontend.git
ComposioHQ/agent-orchestrator,typescript,94,28,2b9a28a031158085bb4ade6cbb80c4fba6c07ecd,ecdf0c73eca18d9e9f837854dc209cb221d22bfb,https://github.com/ComposioHQ/agent-orchestrator.git
ComposioHQ/composio,typescript,20,8,057bd6d44415b6f47d419e0a3ba5b3b12a4b90e6,b283fbbccc17f0fd04c8675c6a742c3981713f16,https://github.com/ComposioHQ/composio.git
CopilotKit/CopilotKit,typescript,354,124,c87af717925af4b8ce306aa5cc28353a579ed8c7,af9547933d627e02348024475a2ab5261b181c88,https://github.com/CopilotKit/CopilotKit.git
CopilotKit/aimock,typescript,79,19,384639a8d8612dd75942c5349f2160ed397e8cf7,4dcb95b2292eb7ac183b02a0688ef4564339a3ee,https://github.com/CopilotKit/aimock.git
DaKheera47/job-ops,typescript,2,1,719a4fdb6098c417cc289c52c8dc716b5212b726,719a4fdb6098c417cc289c52c8dc716b5212b726,https://github.com/DaKheera47/job-ops.git
Dhravya/supermemory,typescript,1,1,9ad351feb091780aafe328473c5f39907de2d24b,9ad351feb091780aafe328473c5f39907de2d24b,https://github.com/Dhravya/supermemory.git
DialmasterOrg/Youtarr,typescript,9,7,a12f552606c5dcace9c0130c91c8bfced899a7fc,cb8f26782c8e3a04689c3ae1e435faf7cd171ae5,https://github.com/DialmasterOrg/Youtarr.git
EvanBacon/serve-sim,typescript,14,6,8ab9da6c914263b6d9b2f725f0bb5f8029568b21,ab5dd5af19b938f6bb553c51f6c1af9d7e394a25,https://github.com/EvanBacon/serve-sim.git
EveryInc/compound-engineering-plugin,typescript,5,2,b979143ad0460a985dd224e7f1858416d79551fb,59dbaef37607354d103113f05c13b731eecbb690,https://github.com/EveryInc/compound-engineering-plugin.git
FezVrasta/cafe-hass,typescript,1,1,12c3b53e5f82316d7bb1670d90353867b08ff2c2,12c3b53e5f82316d7bb1670d90353867b08ff2c2,https://github.com/FezVrasta/cafe-hass.git
Flux159/mcp-server-kubernetes,typescript,3,2,01c3b4d3b949f64ce6dfbc3ec0650d569adbbc72,8a46ce11e7690484b7339007d3c1973fcfe38695,https://github.com/Flux159/mcp-server-kubernetes.git
G4brym/R2-Explorer,typescript,30,3,e33e44f1736d01854f3de1dacd5e28dc9392a5d9,5c52c5db12b324dac0c1ec583ad99290b36e7831,https://github.com/G4brym/R2-Explorer.git
GeminiLight/MindOS,typescript,339,16,cd1c1467aca0652ae956028e3d9b2f4d8a666530,cb1f6c2c8a01e4249bfc78e1a512905cf34d98f2,https://github.com/GeminiLight/MindOS.git
HazelChat/hazel,typescript,17,3,f4e85eb992d7f72e68688e06a1184f32059a4a3f,582c92af06b0bddcd7fef1f8e4653dd8c68b8946,https://github.com/HazelChat/hazel.git
Helicone/helicone,typescript,9,6,6948f66ecfe82a6f6152645b022b7dab9ca694d8,fa247bc60c86a34225259131b108510da19959c8,https://github.com/Helicone/helicone.git
InsForge/InsForge,typescript,19,11,8fe3007e9dd0d1d0ea4d91266491a1027f634379,ac0942dbf9d4b39efc9a84429755db2d584c887c,https://github.com/InsForge/InsForge.git
JackChen-me/open-multi-agent,typescript,1,1,fef50e85f92511037318a52f1dfa2c86f2bcaa01,fef50e85f92511037318a52f1dfa2c86f2bcaa01,https://github.com/JackChen-me/open-multi-agent.git
JefferyHcool/BiliNote,typescript,3,2,58d992f28faf0bdeeea07f0f9fdbeee21eab472a,f79dc612fbe222854130cd8a036fb35cd47b41cc,https://github.com/JefferyHcool/BiliNote.git
JohnRiceML/clawport-ui,typescript,36,12,28c426953932b1a99f06292c882740e4ac2a1ac5,ecb4dbe62dc4f3c440d1f52387b0a666e3e5b37b,https://github.com/JohnRiceML/clawport-ui.git
Kochava-Studios/witsy,typescript,4,1,f46922c795eabaa349ec9fbad55f225991af3855,f46922c795eabaa349ec9fbad55f225991af3855,https://github.com/Kochava-Studios/witsy.git
LeslieLeung/glean,typescript,1,1,cdc05dd34df58d8d210e0cbed0ccc60108e4eeed,cdc05dd34df58d8d210e0cbed0ccc60108e4eeed,https://github.com/LeslieLeung/glean.git
Lum1104/Understand-Anything,typescript,20,16,a5327ce64d62cadb205709e64b64cfa29936d170,136f85c1c8e350a5c408e166b3533b7f4f519452,https://github.com/Lum1104/Understand-Anything.git
MadAppGang/claudish,typescript,18,5,74cf2cd734867b3a057cd18f58013f720d306247,1f667cb4ff646b9200de4407a0ddbd491bfb9479,https://github.com/MadAppGang/claudish.git
MemTensor/MemOS,typescript,4,2,0fc8beaca684a1ed7199fd140a4cdb21e1c85130,90fc40d171c8469d62a5869ba52f54efa9e5d416,https://github.com/MemTensor/MemOS.git
MohamedBassem/hoarder-app,typescript,6,3,03161482b44bd67f6eafb3e3d51107811b638d4b,b68ac513f65101b6bbde416134b7e3fbfcca910b,https://github.com/MohamedBassem/hoarder-app.git
Mr-Quin/danmaku-anywhere,typescript,2,1,f9f3fa157bffa7cf6af952e15efdc4509f54865f,f9f3fa157bffa7cf6af952e15efdc4509f54865f,https://github.com/Mr-Quin/danmaku-anywhere.git
NVIDIA/NemoClaw,typescript,45,21,8c114515e9cb5eec7a478d444021b8d435781d10,708020cbc44405b06d295753fb9d2c9acdf0f842,https://github.com/NVIDIA/NemoClaw.git
Nagi-ovo/gemini-voyager,typescript,52,28,739780cd2d5f5b006c47cd142ef1f4519d8f2475,9910b3d8b926b3c33c7d26fba3a5e62ed043999c,https://github.com/Nagi-ovo/gemini-voyager.git
NanmiCoder/cc-haha,typescript,106,23,0c6d2754b4d53cc58fa2507c79d90728eaf20c69,449ff0b0ffc768094d3005cd86286413c81e8206,https://github.com/NanmiCoder/cc-haha.git
NateBJones-Projects/OB1,typescript,6,1,f3eae3c5092df8696024af3199714ab27e8d7e13,f3eae3c5092df8696024af3199714ab27e8d7e13,https://github.com/NateBJones-Projects/OB1.git
OpenRouterTeam/ai-sdk-provider,typescript,24,7,b129d36987e4a635f86f28bead4259f79dc265d3,82e8014d2f82325db64e5eb6bf99a0cf781dafef,https://github.com/OpenRouterTeam/ai-sdk-provider.git
PaulJPhilp/EffectPatterns,typescript,76,18,1e889adfc5a3ae3a7ad3de52b20ddaa888c5d9d1,f25aa0223da56ba5c0ab49752f8dea6be1cc55b8,https://github.com/PaulJPhilp/EffectPatterns.git
Pimzino/claude-code-spec-workflow,typescript,13,4,b15cc74ca8382120234543c95ec4ab257921db10,3d489f1271271cbc50b164ffa29c0e745f041260,https://github.com/Pimzino/claude-code-spec-workflow.git
Prismer-AI/Prismer,typescript,9,2,d0db1598f7b56f4393b216810dfeba657096bb36,24d955140d80e8cc22af14133d53c02b83ab0492,https://github.com/Prismer-AI/Prismer.git
Prismer-AI/PrismerCloud,typescript,25,2,bb33825520d8efe3c13b7a09e678ca8a2f695352,bcea560660ad66153f21937f14eb42a4f6b2a2da,https://github.com/Prismer-AI/PrismerCloud.git
QuantGeekDev/mcp-framework,typescript,45,10,ed62bdd54f4c033adccc4ccdbf6885f68e2fd99c,300d89e3054897db93c788c13f3a9af2e8709f72,https://github.com/QuantGeekDev/mcp-framework.git
Rabithua/Rote,typescript,3,2,3c463c2d088ae183a77c3185d21b7b5818a8d3ba,3bc884c491d45bf7ac40478ab77254e6bab1e545,https://github.com/Rabithua/Rote.git
RayLabsHQ/gitea-mirror,typescript,2,1,58e0194aa62f79f122968970f1899df50392ffa9,58e0194aa62f79f122968970f1899df50392ffa9,https://github.com/RayLabsHQ/gitea-mirror.git
Rohithgilla12/data-peek,typescript,12,3,ff83bb33aed09acb73598d3874a0fdaa57025747,c9f8e4297dedc3ae6af6b6fb53e1ce1c7727df27,https://github.com/Rohithgilla12/data-peek.git
SawyerHood/dev-browser,typescript,22,3,a174718f5d6bc10a530180da3cb0423db64d239a,a2cbafb7ebcce7676af34e210fbfe992d79f1761,https://github.com/SawyerHood/dev-browser.git
Stirling-Tools/Stirling-PDF,typescript,18,4,7d7f1272e4b974999d57093179343113334a6e17,256d1a86d22f817f59cded2f4d1932bd190813a0,https://github.com/Stirling-Tools/Stirling-PDF.git
TanStack/ai,typescript,9,6,54abae063c91b8b04b91ecb2c6785f5ff9168a7c,496e8143435746965b10e0bbd12f26ebf04ae2a6,https://github.com/TanStack/ai.git
TanStack/db,typescript,34,13,0dede0ab75e66df9797d5c898defdc66685c6f91,c281b37d3ed9be13c6abce4d53c2d8be639da644,https://github.com/TanStack/db.git
Team-Commonly/commonly,typescript,71,20,fd1cafee9276537c12b992ab7c96916f114a1034,4822725adf8cba7a56793f6fc2cfcd7d06a35f7a,https://github.com/Team-Commonly/commonly.git
TechStark/opencv-js,typescript,3,3,1871ae4d79e61e656bf83f141490d504cc7f80cc,d484c8c69a2a61705a4828f982d680325eeff982,https://github.com/TechStark/opencv-js.git
TencentCloudBase/CloudBase-AI-ToolKit,typescript,3,2,7f39a75b9e74a47cb7c2c7365c064d3763c973dc,eba97e24035864acde2c74a33a9b3108329d68de,https://github.com/TencentCloudBase/CloudBase-AI-ToolKit.git
The-Vibe-Company/companion,typescript,158,39,39d3b9a56ceeb2b2c8522f4d3e221569dd53c5e4,900557406087116564707dad35810b0383de6020,https://github.com/The-Vibe-Company/companion.git
TraderAlice/OpenAlice,typescript,197,75,0505d324f6e9dce40a69c148804f21853cb44f4b,8493d15e19533059d4a4612208c471ab3344fc05,https://github.com/TraderAlice/OpenAlice.git
TriliumNext/trilium,typescript,24,16,2403b291dec0c3f65252d35373b0b69430bd0c0d,c9462ac972f248fdd736265968a7b8bbb4b06088,https://github.com/TriliumNext/trilium.git
Vrun-design/openflowkit,typescript,4,2,e0943879ca47cf2b9741a7e490ef53daee008b9f,71c75fbcaf6fadc72dc695d1b7dc4353cba1267a,https://github.com/Vrun-design/openflowkit.git
WW-AI-Lab/openclaw-office,typescript,9,1,77b09a89885808de4f2bb76a1ec30a6b16a6a39b,77b09a89885808de4f2bb76a1ec30a6b16a6a39b,https://github.com/WW-AI-Lab/openclaw-office.git
YFGaia/dify-plus,typescript,7,2,2b1245f37644f358b35cbce795908a5475498614,6e050da786bcdb7352b67802317e7b815a128094,https://github.com/YFGaia/dify-plus.git
Yeachan-Heo/oh-my-claudecode,typescript,740,130,fc67f6becf94274d5d90960cc3b569f1a599a86a,aca574b44c9d2c1e76e1cca1dcb1798e22ba86ee,https://github.com/Yeachan-Heo/oh-my-claudecode.git
Yonom/assistant-ui,typescript,19,3,a5c7e863a2e62cf5b8f1c7f120dbb8ff3624d2ea,73950929dbebadb275e3bdee23331f65f2635a33,https://github.com/Yonom/assistant-ui.git
ZSeven-W/openpencil,typescript,2,1,ced993c388475a22e6b66bb890f5976b399580f4,ced993c388475a22e6b66bb890f5976b399580f4,https://github.com/ZSeven-W/openpencil.git
a-bonus/google-docs-mcp,typescript,1,1,298ef5e050a2802c47a260407585bc9a14218b5e,298ef5e050a2802c47a260407585bc9a14218b5e,https://github.com/a-bonus/google-docs-mcp.git
abagames/crisp-game-lib,typescript,12,1,98516ec1d7543b2ab9d3b9a9ad08f424f57b9a91,98516ec1d7543b2ab9d3b9a9ad08f424f57b9a91,https://github.com/abagames/crisp-game-lib.git
abhigyanpatwari/GitNexus,typescript,230,50,8a100a76d307d12245cc8d2a1c04c6ffbd1a5088,dbd4e1c9fb1d2fe6866c651873078029464663db,https://github.com/abhigyanpatwari/GitNexus.git
acacode/swagger-typescript-api,typescript,9,3,9d493e8f64f133c403335d85cf6aaa15e125343b,306d59acb8ffbb00f953f807b97234b21f51d9de,https://github.com/acacode/swagger-typescript-api.git
accomplish-ai/openwork,typescript,75,16,95563e576578a84e6dc352727fa66f9064c42974,983c5e4781754dc605f90a945643a2352f3c39f7,https://github.com/accomplish-ai/openwork.git
activepieces/activepieces,typescript,39,13,00cf7eb7788aaa3a912e1f7c739a33eedf895147,d4f906359db41b95a4270ae632cade7b59e2ca6a,https://github.com/activepieces/activepieces.git
actualbudget/actual,typescript,30,10,c031d9aa4fe9d8d7faa603ea54addc5921c38d3d,208283a51720224ed70cba9a441d5510f8692c3a,https://github.com/actualbudget/actual.git
adaline/gateway,typescript,2,1,cdee026098a5b757d9dbeb85847eaaa7918d0e93,cdee026098a5b757d9dbeb85847eaaa7918d0e93,https://github.com/adaline/gateway.git
ai-that-works/ai-that-works,typescript,1,1,0df5a95d1c3ebcc5a9d42e7ed51ebcb14ea943be,0df5a95d1c3ebcc5a9d42e7ed51ebcb14ea943be,https://github.com/ai-that-works/ai-that-works.git
aiclientproxy/proxycast,typescript,2,1,0686737331b68e24b2f5329d6c4c2e2574b81d63,0686737331b68e24b2f5329d6c4c2e2574b81d63,https://github.com/aiclientproxy/proxycast.git
algolia/instantsearch.js,typescript,2,2,bbba058991ae6ab518bc0de4b68c9059cb6abfe6,55bd627dbacabd538b92aa1c8654ec3631e59ece,https://github.com/algolia/instantsearch.js.git
alichherawalla/off-grid-mobile,typescript,98,22,d769762a83c38f1298582d3aecb14a46cd9365c0,fa2af5ea4d903ee004f091b34970108d400803f0,https://github.com/alichherawalla/off-grid-mobile.git
alpic-ai/skybridge,typescript,1,1,711743f42d6f7cb8a5dd54413af3b3a0e9a0aee8,711743f42d6f7cb8a5dd54413af3b3a0e9a0aee8,https://github.com/alpic-ai/skybridge.git
amantus-ai/vibetunnel,typescript,18,4,824c9134d5fe911fbdb0d0f54176cf4b6b69b68b,274afcfe6780af0f64b478c52e4c41b20a52182d,https://github.com/amantus-ai/vibetunnel.git
anomalyco/models.dev,typescript,1,1,f96381a34dc919dca2a8c8dd68e3d8d4aacb51d7,f96381a34dc919dca2a8c8dd68e3d8d4aacb51d7,https://github.com/anomalyco/models.dev.git
ant-design/ant-design,typescript,7,3,b51a7d2004ebfaae79aae53ca875007fee90fdca,2bb5d832739964d593cb2abad6181375ef6f6b82,https://github.com/ant-design/ant-design.git
ant-design/ant-design-pro,typescript,5,1,a4d91e49a1bec35676d5d08e22c5ff96e28eafd8,a4d91e49a1bec35676d5d08e22c5ff96e28eafd8,https://github.com/ant-design/ant-design-pro.git
ant-design/pro-components,typescript,2,2,df9e98b5dfeda62b20cc600a60e7c9106f548574,14aa504c183e8f44533cf11bdf05cf870f8125f7,https://github.com/ant-design/pro-components.git
antdv-next/antdv-next,typescript,8,4,1f608f144b3ab8c84054fd4efec7063dcb38044f,b9c297f7201c6986548244bc606d20c39321d022,https://github.com/antdv-next/antdv-next.git
anthropics/claude-code-action,typescript,37,13,f66f337f4e2000f427352c56f5537b872ab337eb,ee2b19d8820907c22bd4d397bf63f8121a8b25b4,https://github.com/anthropics/claude-code-action.git
anti-work/shortest,typescript,2,2,a881b06543468c61f23cbe533515c848f281145a,bf4c2a11d8bce55598e34307d48767e64e314371,https://github.com/anti-work/shortest.git
antvis/g2,typescript,3,3,22bd63cf2b91846b3138658b5718f0d85d50cf63,93648c7fb5744e19bea182091ff76ea8377285b1,https://github.com/antvis/g2.git
anyproto/anytype-ts,typescript,2,2,cdd24ea12ba52b1ce2ede26ce28384cd5ca22e9f,974cb453b5c5645972b6b2ee7e34dd75b0ba1d9b,https://github.com/anyproto/anytype-ts.git
apache/superset,typescript,120,52,1dc22a90028fac336a1e58e142e2ad3a096e6934,a27ec1923e54782f9213a1bab0acd0706b20af66,https://github.com/apache/superset.git
apify/apify-mcp-server,typescript,2,1,04ab7040283e69c859f0e783aa67fa0f34458118,04ab7040283e69c859f0e783aa67fa0f34458118,https://github.com/apify/apify-mcp-server.git
apify/crawlee,typescript,5,2,a89cb5abc06ddaa841c98b9b29af13b14dea98f5,af9cb8c68c8299e39fd2c40c3ff411e35d8a03f3,https://github.com/apify/crawlee.git
apify/mcpc,typescript,12,4,f1bf0395830b74a0a9d574e8004bb150b21eaf75,acd846ab736c4b4c5047418afc0b085297eb6843,https://github.com/apify/mcpc.git
appsmithorg/appsmith,typescript,3,2,470aa9ea18146ca8a7d67e295b9cd49da52d893c,b32721f659ee7dcd101552097002b92d046484bc,https://github.com/appsmithorg/appsmith.git
arabold/docs-mcp-server,typescript,7,4,5344a4952ec3aed3438bd6e7faeab6abe5f42390,144fcee99d496fa86da8072a6d9d21e23c8bc5b3,https://github.com/arabold/docs-mcp-server.git
argos-ci/argos,typescript,10,8,a30ee3c5301da2e7888e540c1b57f6ae25ffd815,fc1949da7780779490ddc5ba5c8e8ac5cfc70d79,https://github.com/argos-ci/argos.git
artsy/eigen,typescript,1,1,c925a24c4843724f5b66dc3ea4a0e1336216e5de,c925a24c4843724f5b66dc3ea4a0e1336216e5de,https://github.com/artsy/eigen.git
artsy/force,typescript,9,5,5a006835796ec6423e129ce7efbd618bad93357b,8a94818643cb6c1500446c97255df8a484fafa4d,https://github.com/artsy/force.git
assistant-ui/tool-ui,typescript,1,1,0a788a801f18d2f183533bc9495af82641bc3b8b,0a788a801f18d2f183533bc9495af82641bc3b8b,https://github.com/assistant-ui/tool-ui.git
astashov/liftosaur,typescript,4,2,f1b5b1a73098ba3691da209804f6a4ab6515dbce,1ce0ce7f2630809f7ca450c62cab1b98425972ed,https://github.com/astashov/liftosaur.git
audiusproject/audius-protocol,typescript,8,4,0cbaf44028dd026b27dc30230d1abc1dd99eb31b,a6e8c2e151ccd98b9f391fc735eec42fda28b54d,https://github.com/audiusproject/audius-protocol.git
audreyt/ethercalc,typescript,17,6,99932e35e5df2010eb65c175e553ade84466ac78,54c191e9c2516f214f3b057fda5b3697da60ed72,https://github.com/audreyt/ethercalc.git
automattic/wp-calypso,typescript,72,38,f3492ed35d5a43b5b65c632da81cb119e39fcbe6,9c6a3fa7753abf2b2d91870b48c52d308909ff66,https://github.com/automattic/wp-calypso.git
avihaymenahem/velo,typescript,41,11,9d6a84714424b566cf28b02b1141b5b22abd297b,9224ae94b2b65817224a1b1cee2b30af0ce8f1d9,https://github.com/avihaymenahem/velo.git
avitorio/outstatic,typescript,2,1,01a866b4c7352d655dfd49600e9eafd7769eb2d3,01a866b4c7352d655dfd49600e9eafd7769eb2d3,https://github.com/avitorio/outstatic.git
azure/azure-sdk-for-js,typescript,176,17,38abf3ed45375b4b0f5a0c5e2259d7dc0064af4f,56d7d95847ca53eaae703c3938677d7cb822bb34,https://github.com/azure/azure-sdk-for-js.git
azuread/microsoft-authentication-library-for-js,typescript,54,5,fc194a3a63bea62c843e79b4460d9e25773865fc,50542635cb0ddf6f9544114e3aed8495beb0320c,https://github.com/azuread/microsoft-authentication-library-for-js.git
