repo_name,language,fixture_count,commit_count_with_fixtures,first_fixture_commit,last_fixture_commit,clone_url
backnotprop/plannotator,typescript,10,4,1701424b4e0db6ea4f9c31df960d0f8ab563b313,6b775ea1ed7b4f956cc3a67022c78c68243f0dcd,https://github.com/backnotprop/plannotator.git
badlogic/lemmy,typescript,2,1,5464289ee263859f87ec06c75957518f05541ef8,5464289ee263859f87ec06c75957518f05541ef8,https://github.com/badlogic/lemmy.git
bearer/pizzly,typescript,20,8,3eee18d7812c7bf8fb4967e61cc3c85389fdcbd3,dd3c637fda18df8b7c13a145b5d175047bcadee7,https://github.com/bearer/pizzly.git
beekeeper-studio/beekeeper-studio,typescript,35,14,077afcd16f756e4f3584e12f05fe1190faea16ff,73c3c1117a16888c000fccc850fe3c433f0cf708,https://github.com/beekeeper-studio/beekeeper-studio.git
benjitaylor/agentation,typescript,8,4,a5417438d8a9e9f61fd51925daac8d4c8cb548fe,9574066ab52a4b19431bc75fa8e8216e60de2883,https://github.com/benjitaylor/agentation.git
better-auth-ui/better-auth-ui,typescript,2,1,8411579ea0f3943ee9c639e353d0e578db0bd53a,8411579ea0f3943ee9c639e353d0e578db0bd53a,https://github.com/better-auth-ui/better-auth-ui.git
better-auth/better-auth,typescript,11,4,e88ea0bd66762827c01c548d77e0e388834e2892,a26333b5fb1a044e76c18385441d3ecc2240ab70,https://github.com/better-auth/better-auth.git
bgauryy/octocode-mcp,typescript,2,1,d7d35b905a370f6798fb92fc12bb4ed64bde6b79,d7d35b905a370f6798fb92fc12bb4ed64bde6b79,https://github.com/bgauryy/octocode-mcp.git
bitwarden/browser,typescript,8,1,6133d0ce49f94f39a59f4f1064750ceb4fba9d8f,6133d0ce49f94f39a59f4f1064750ceb4fba9d8f,https://github.com/bitwarden/browser.git
blinko-space/blinko,typescript,1,1,1a8cdcdce8825bb7ebfcef92e3ccb01ac442331e,1a8cdcdce8825bb7ebfcef92e3ccb01ac442331e,https://github.com/blinko-space/blinko.git
bluesky-social/adx,typescript,5,2,331a356ce27ff1d0b24747b0c16f3b54b07a0a12,700074694157718e33c974b666f4563f9647a50c,https://github.com/bluesky-social/adx.git
bluesky-social/social-app,typescript,1,1,4f1d4821c541fe4e1040fb526d7f61c05b886ea4,4f1d4821c541fe4e1040fb526d7f61c05b886ea4,https://github.com/bluesky-social/social-app.git
bluewallet/bluewallet,typescript,1,1,dab363dbd75de0083503ed26f60204d9d9afd598,dab363dbd75de0083503ed26f60204d9d9afd598,https://github.com/bluewallet/bluewallet.git
bluewave-labs/checkmate,typescript,2,2,97353bc7d263ab22591d61b181e45e3e1321c1be,9210259511f92d6000b8c8ab414da32ede15e6e4,https://github.com/bluewave-labs/checkmate.git
bootstrap-vue-next/bootstrap-vue-next,typescript,6,2,59d1e809f57b7443faa7d53dcb6db7b6f0c8ea97,96073d81f5e2dfbe8a306a07ef49b4c346640c73,https://github.com/bootstrap-vue-next/bootstrap-vue-next.git
boxlite-ai/boxlite,typescript,7,4,cac620c069d0c25bf667f5dc97e0ff0b70fe5090,9a438c1652a57a0f0eb5c3f242cd41b74529ff6d,https://github.com/boxlite-ai/boxlite.git
bradygaster/squad,typescript,81,31,efb56ac6feab47805df1b04a0ec71328f4f9c41b,7e3e8a4d5e128ce3d6cb059f8492a98b95d28a26,https://github.com/bradygaster/squad.git
breferrari/obsidian-mind,typescript,8,1,f72760b7b9c9ea140a7d4261d89094fdd3e790d9,f72760b7b9c9ea140a7d4261d89094fdd3e790d9,https://github.com/breferrari/obsidian-mind.git
bring-shrubbery/SVG-to-SwiftUI,typescript,1,1,e6589be4576c621264f3d2c37a53abce90dba694,e6589be4576c621264f3d2c37a53abce90dba694,https://github.com/bring-shrubbery/SVG-to-SwiftUI.git
browserbase/stagehand,typescript,51,10,e38c13b7526b140b693152ef1ffda88a74e9c425,4ee8d9948c143e114b33b8b63b90c75daec1545d,https://github.com/browserbase/stagehand.git
browserless/chrome,typescript,6,3,15ace792dad1c67d9e1cfebefd12d6f5b0fe46cb,46a5bdc0cfd4d05f1d020b13506e32bcae127471,https://github.com/browserless/chrome.git
browseros-ai/BrowserOS,typescript,2,2,2e1fc2e8f995197404d1286ea7d5a2546b10e01f,f865d301a2b11db6a893dbcb872284bf3f636a52,https://github.com/browseros-ai/BrowserOS.git
budibase/budibase,typescript,16,8,e6abf8eaaba39c209964ba21bf7feb820f145e5f,24b6e70e12c17f60b3f4cb8251da53f7242fd067,https://github.com/budibase/budibase.git
bytebase/dbhub,typescript,18,9,d7cdd460dc53282433b7574d0fdbe1b89f30c1a1,ff0a9c96e82a3f5744406a4463a30c68a7484414,https://github.com/bytebase/dbhub.git
caldis/react-zmage,typescript,5,3,154e70fa68d0fa9ec1046952fd999f728bfad3d8,c9a70f7546ecfea58d4afde648dfda44ba1d85b7,https://github.com/caldis/react-zmage.git
calendso/calendso,typescript,143,70,8889e8566c9bdc7a21159b55dd03bc5b2805a3e4,25857c07e11bd9681a18f1551276884ba633f2fb,https://github.com/calendso/calendso.git
caliber-ai-org/ai-setup,typescript,2,1,cc337580a7b47117d4e0edad100017f005c0fc10,cc337580a7b47117d4e0edad100017f005c0fc10,https://github.com/caliber-ai-org/ai-setup.git
cameroncooke/XcodeBuildMCP,typescript,9,4,714cc7696d1c230e338649784bac2b7f3ab7f99c,03e0a23c3d6a43e8714d5a35763f196ed179bee8,https://github.com/cameroncooke/XcodeBuildMCP.git
campfirein/cipher,typescript,94,25,8c041bf088f46f90cb281c80d0bb2191f98c0759,0ed3309e97234c102a0d76378c1b24b17aa1fdd8,https://github.com/campfirein/cipher.git
carlrannaberg/claudekit,typescript,89,15,a0c0ec8ddb13b6aa5284ad68b79500df723c975f,9c34d3eb4f82df2e430cabe0beaa7db6c9d69657,https://github.com/carlrannaberg/claudekit.git
catlog22/Claude-Code-Workflow,typescript,52,8,08dc0a0348aba213184099343d32362e1ecaef12,12be252e8e37da2daffe85c5171ddd21e5da35dd,https://github.com/catlog22/Claude-Code-Workflow.git
ceedaragents/cyrus,typescript,37,19,474400d798953dd6b4fb1e224834ba26925452c1,f3bb41a916b127c0611f67fd59aab52177544d81,https://github.com/ceedaragents/cyrus.git
chainsafe/lodestar,typescript,2,2,ce2871791a0fbbb1400cc397890c235d91de8e8d,c35b4283f1527b1a5ef310072b4bfa75c5e8b28e,https://github.com/chainsafe/lodestar.git
chaterm/Chaterm,typescript,2,1,672d5409e3a9904ba0ea312d7a747e60e6fa2868,672d5409e3a9904ba0ea312d7a747e60e6fa2868,https://github.com/chaterm/Chaterm.git
chatfire-AI/huobao-drama,typescript,8,2,a6d9a832bd4f9cb01a24f3e4ed97089d436b9250,cee1468a53f7dc6df84637d47802bfb685788068,https://github.com/chatfire-AI/huobao-drama.git
chenglou/pretext,typescript,1,1,dfd40ed3767bc61dfb7cee939bb528541b907c7c,dfd40ed3767bc61dfb7cee939bb528541b907c7c,https://github.com/chenglou/pretext.git
childrentime/reactuse,typescript,2,1,92f3cc362f6f6168092e3cf856bfe6ece9dcb593,92f3cc362f6f6168092e3cf856bfe6ece9dcb593,https://github.com/childrentime/reactuse.git
chrox/readest,typescript,153,73,0e8605d2988a8df4aa20604080174e55af52290d,e982af17250a4989269b180ab49db374e8439f5c,https://github.com/chrox/readest.git
cita-777/metapi,typescript,1,1,c308a3ed7c1a80a1150f551532dfa7e95df64619,c308a3ed7c1a80a1150f551532dfa7e95df64619,https://github.com/cita-777/metapi.git
civitai/civitai,typescript,157,66,b2a862e9d284dfdd441698c30f678b55593e0cc7,d6983bdaefe039b2a7271378f12e8b453dc7a2da,https://github.com/civitai/civitai.git
claude-code-best/claude-code,typescript,265,31,25839ab45431fa48719d70cdf11622c0f478e2e6,6c633744f4097fae04b3cba79f045445b1ed43c9,https://github.com/claude-code-best/claude-code.git
clawwork-ai/clawwork,typescript,8,3,9f7e8c3ce85c5e9fcd02eddd41d235b6d85982ae,67180228be85e743e97e1e3fd6e026b42b15cfc0,https://github.com/clawwork-ai/clawwork.git
clerkinc/javascript,typescript,23,6,ff335a09f311da62a4b588964b89d59297d73afe,c722955d0ce5a6aee21c50ba4ff4b08de1171fab,https://github.com/clerkinc/javascript.git
cline/kanban,typescript,4,1,7d57f04c306ff0d6021c7428f20723905e28fcf1,7d57f04c306ff0d6021c7428f20723905e28fcf1,https://github.com/cline/kanban.git
cloudflare/sandbox-sdk,typescript,9,3,5b0ce89eedb63d9920eaf82046a12e3837e1b660,c6bf7dc48fa3f0199b57ab74753ffa066d09ab92,https://github.com/cloudflare/sandbox-sdk.git
cloudflare/vinext,typescript,4,3,fa03a06bea9f28512baad2a66ff14b1b47b9001d,59ddd0adede8287f66292eba98e2d164a7446954,https://github.com/cloudflare/vinext.git
cloudflare/workers-sdk,typescript,25,11,07c8611b69721e8aa1300ba209dc45a75173e1d7,0e055d39c51dda77717515adb1a33610d385a724,https://github.com/cloudflare/workers-sdk.git
cloudhut/kowl,typescript,6,4,63e2333cf23eb4cfb6412efa2f9246a82a19e98a,05acb990a4d4df295b400ee29e8d758c0634664e,https://github.com/cloudhut/kowl.git
cnpm/cnpmcore,typescript,14,2,17b1b81eeaf21af6fa36e055bee0467aa99717ef,1729848b3db61808ec87dd534a6391bd052c025a,https://github.com/cnpm/cnpmcore.git
coddingtonbear/obsidian-local-rest-api,typescript,3,2,aec442cc898735f69b2c8e323b6cd420f4c21c45,fdc97f9e652e0d38cb43911d31f827a12b248fc8,https://github.com/coddingtonbear/obsidian-local-rest-api.git
coder/mux,typescript,4,1,c9b55d859fdea15ac24fe1c88572543faa5792d0,c9b55d859fdea15ac24fe1c88572543faa5792d0,https://github.com/coder/mux.git
codigoencasa/bot-whatsapp,typescript,11,2,f30ecf1b5cf074724e781381b8bcd3808f3045af,931bc685d427fcb62606da3430110bd5f3cc711e,https://github.com/codigoencasa/bot-whatsapp.git
coinbase/onchainkit,typescript,1,1,4d201337df3f6edd8002e6c44472da9bcce56905,4d201337df3f6edd8002e6c44472da9bcce56905,https://github.com/coinbase/onchainkit.git
coinbase/rest-hooks,typescript,2,1,63633c714b5c041e04891255683e5a899c3d3f22,63633c714b5c041e04891255683e5a899c3d3f22,https://github.com/coinbase/rest-hooks.git
colbymchenry/codegraph,typescript,140,58,41c49ce83d78bfc361d4bf482b570fefb9cb2416,a89315645dd4919f1e7c251b562c6c377e7f03ad,https://github.com/colbymchenry/codegraph.git
coleam00/Archon,typescript,42,9,05b1c32bf2d35ad67f369b642ef57d790d7cb53c,d7f36b22ddcaa337cc1ab4ec152497b19c176056,https://github.com/coleam00/Archon.git
compiler-explorer/compiler-explorer,typescript,12,7,ad5bec7626b711763697cdde34993ea16c53bed6,fa456a81f3f218b9cfdc4dfd249fd66cfda38b61,https://github.com/compiler-explorer/compiler-explorer.git
containers/podman-desktop,typescript,13,6,38657eb1d215db9c1b1d6731099521ba72fdb830,74951a0f542d72e132f2d6f497019ea82d246fa5,https://github.com/containers/podman-desktop.git
crowddotdev/crowd.dev,typescript,3,2,af6a4601d8f4b6df4685cf77acb37cc47017dce5,0d84bc3ff07790b7b528255d3e157f433b70585a,https://github.com/crowddotdev/crowd.dev.git
crowi/crowi,typescript,265,103,d826cd01b80255a9ba039d64a50d086b11009e2d,f647cdcbc1fffc860693696f377cebd30d90603d,https://github.com/crowi/crowi.git
cyl19970726/poly-sdk,typescript,16,4,be3b77ecafafd0db9cf67c49c644c021ccb3375c,d9a771b465197393bd927fd5f816edc5f6ad94c8,https://github.com/cyl19970726/poly-sdk.git
cypress-io/cypress,typescript,14,9,b911a8d332293257458ede2d994000d4f3568f90,c5616c24ff6f6486bc08d431e6522bb9ef7d66ea,https://github.com/cypress-io/cypress.git
czlonkowski/n8n-mcp,typescript,270,52,1f8140c45c0ef83dbcd369dfb9a4e24370899303,906d6bfd1a83ec32cf0ed2f65049f54ae9d3e157,https://github.com/czlonkowski/n8n-mcp.git
d-kimuson/claude-code-viewer,typescript,24,12,097b28e6a6ee13cbb7d6209632751e311d648b8b,69e3f29156d98b8c66b84fda930333ae8c1e899d,https://github.com/d-kimuson/claude-code-viewer.git
daangn/seed-design,typescript,11,5,576c2e602de44bacdad8991cf6be2d369ace73f5,69e3b9726531cc435df162172895b967e8943495,https://github.com/daangn/seed-design.git
dailydotdev/apps,typescript,28,20,9ab8527c06dc6d7b5b56205029294e54ab32d838,8c2ec172e9a9282856db2b90b08f6cb0c5b478a1,https://github.com/dailydotdev/apps.git
danny-avila/LibreChat,typescript,8,4,4d6ea3b182e508ecb70d0b67c2b2bd475c8e63c3,dffd27f883a747f1a3eaa7970deae4f0a6914b28,https://github.com/danny-avila/LibreChat.git
darkroomengineering/satus,typescript,1,1,bcc6c7d2b77f36e3c7728ffce92a5f666c816a41,bcc6c7d2b77f36e3c7728ffce92a5f666c816a41,https://github.com/darkroomengineering/satus.git
davepoon/claude-code-subagents-collection,typescript,3,1,4cbf4794bf62f075075864de53ca7b0782203dbb,4cbf4794bf62f075075864de53ca7b0782203dbb,https://github.com/davepoon/claude-code-subagents-collection.git
davidmonterocrespo24/velxio,typescript,111,35,b166b8de37e712d07f0d7d202f80ed0e47f77d19,8aa6e93460cf8edce1fbbdaa9627445cb5490bcd,https://github.com/davidmonterocrespo24/velxio.git
deepnote/deepnote,typescript,4,1,119b50aa9f5a4ce743c419b4ad2a3a42926937aa,119b50aa9f5a4ce743c419b4ad2a3a42926937aa,https://github.com/deepnote/deepnote.git
diegosouzapw/OmniRoute,typescript,4,3,153a421354eb241031be0ef9dd0a24d59566c2a9,5e949276d4e4bf546f0fa3e6266cb30b70422aea,https://github.com/diegosouzapw/OmniRoute.git
ding113/claude-code-hub,typescript,70,26,668d939b40288bbad69669bbc8161ba5203053ea,549defa68acb8e97a3b5bbb3557154aa42c7b96b,https://github.com/ding113/claude-code-hub.git
directus/directus,typescript,24,8,ad407d60c55f1b146a963df982dee561157e5eb9,e4b20cb4ce32b5b013bc6bc023529685bfa867e6,https://github.com/directus/directus.git
dmno-dev/varlock,typescript,45,18,c0d994297289206c6f9516151a313b0a429dc454,b7dc7716811ed8f6dba9e63d92bd9ef86c6caf9d,https://github.com/dmno-dev/varlock.git
dohooo/helmor,typescript,3,2,3ff10422c002599098df3393724cb79275185dcb,df69507ae81dfff4fa78df25ab2d419711d861ca,https://github.com/dohooo/helmor.git
dotnetfactory/fluid-calendar,typescript,4,4,48b72fe99d430c1265ca141eb770b6fefaafc749,a3af77b04fb05a544a7e4750893b3bf179f9a646,https://github.com/dotnetfactory/fluid-calendar.git
duanyytop/agents-radar,typescript,5,1,1007bbc7d0dd039331ee60ed9cd5fa9bbbe6658f,1007bbc7d0dd039331ee60ed9cd5fa9bbbe6658f,https://github.com/duanyytop/agents-radar.git
durable-streams/durable-streams,typescript,67,15,07c8b434503a991ba9c2053f4040c8fd7f5f9c58,c5afb3463a8cc2732b05fedbc4a951d75672f125,https://github.com/durable-streams/durable-streams.git
dust-tt/dust,typescript,33,10,bc0e68a594ae9352b2a21814153b5346dc91b3cd,2592347619cbead56adc9d9ae37d6872855a749b,https://github.com/dust-tt/dust.git
dyad-sh/dyad,typescript,43,19,3deb70b114cdc6dc76977de724b43ff458d83ff3,72545ec3260ee0fafdcecf0521d5e7004a6b408f,https://github.com/dyad-sh/dyad.git
dyoshikawa/rulesync,typescript,326,65,24fb36e790c128b6742d3400134771d25fdcbf2c,bfdc3f0bd722daf9de278ec85652092c5c0e28f2,https://github.com/dyoshikawa/rulesync.git
eclaire-labs/eclaire,typescript,46,7,cc2ab38761e1059368479ff562174e8a62968b8c,6935647ad44973ec383c3db1de0b966cec3ecd8c,https://github.com/eclaire-labs/eclaire.git
eggjs/egg,typescript,448,20,ea6515b04a0626c7facd7801d0faa71181d81736,4f49d4b6874837f4e245d744684ffa79184ecf4f,https://github.com/eggjs/egg.git
eigenpal/docx-editor,typescript,39,19,80d8e56a7d2f6834922153511d0d7ebec8669a10,9144b69fe5e39d6d6285747851b69d7ea6897a68,https://github.com/eigenpal/docx-editor.git
ekalinin/sitemap.js,typescript,2,1,9dbedf2860ddceb69a2e407c919d9b7306937ffb,9dbedf2860ddceb69a2e407c919d9b7306937ffb,https://github.com/ekalinin/sitemap.js.git
electric-sql/electric,typescript,39,16,64dcfec765538eae43708a0d2a8ee271394ef27b,56fa8c3e67a299ab085bf845fcc0fac131259711,https://github.com/electric-sql/electric.git
electron-userland/electron-builder,typescript,1,1,a5d8ab9436dd7db0c58a08cf9594e47613c4fc8e,a5d8ab9436dd7db0c58a08cf9594e47613c4fc8e,https://github.com/electron-userland/electron-builder.git
elie222/inbox-zero,typescript,91,42,15adcc475eae4c50b1dae93e2e5d61a3f2b690ff,c329efcb585685456166dacd8a0ab8611cc7eca1,https://github.com/elie222/inbox-zero.git
elirantutia/vibeyard,typescript,73,32,cdb944b32c7e403196f71db7ea6edc69c64f847a,2a48437ce2502a01678cd5c06d7436af3835fc2f,https://github.com/elirantutia/vibeyard.git
emdash-cms/emdash,typescript,42,17,e1014eff18301ff68ac75d19157d3500ebe890c5,cf17c9f4c8faa46857d92d4b168452d2469dba4b,https://github.com/emdash-cms/emdash.git
enulus/OpenPackage,typescript,2,1,57c5ed04d205777668937836ee3251a2cc75b2e4,57c5ed04d205777668937836ee3251a2cc75b2e4,https://github.com/enulus/OpenPackage.git
epam/ai-dial-chat,typescript,1,1,235fe7d70e03d166e8397a6be639524f85ab1443,235fe7d70e03d166e8397a6be639524f85ab1443,https://github.com/epam/ai-dial-chat.git
ericblade/quagga2,typescript,10,7,dc17b13bc2a3486081b32cb771a221159c849d29,dd9a8d365adb05ed30dade284602e47ba1ead1a0,https://github.com/ericblade/quagga2.git
erxes/erxes,typescript,6,1,83ff2c3a0c5cfc336824be8989098082042c5a09,83ff2c3a0c5cfc336824be8989098082042c5a09,https://github.com/erxes/erxes.git
ethereum/sourcify,typescript,2,1,7b2630e6a437b26bea8d932f7480d734eade1ba5,7b2630e6a437b26bea8d932f7480d734eade1ba5,https://github.com/ethereum/sourcify.git
event-catalog/eventcatalog,typescript,59,11,19696f3c616e0ebd79225562e0350a38eaf2d707,3334ab15ef9df09e7d4ed3ce5da30a711613918e,https://github.com/event-catalog/eventcatalog.git
ever-co/ever-gauzy,typescript,5,1,0278f4e96891fe916e27f0d9672e733cef185b6e,0278f4e96891fe916e27f0d9672e733cef185b6e,https://github.com/ever-co/ever-gauzy.git
expo/eas-cli,typescript,6,3,4e95a29797520e592481772f49fc7dcdf33d7603,792af28a5d0f77fedfa61064d49702783e34a2a8,https://github.com/expo/eas-cli.git
expo/orbit,typescript,1,1,8f463c94a27f0dd6f9fe61b7f3473bc9484bc18a,8f463c94a27f0dd6f9fe61b7f3473bc9484bc18a,https://github.com/expo/orbit.git
f/prompts.chat,typescript,27,3,0ce1a0e35de9f3318aac5531d0e6287488ed18f1,7d0cbaad9690cce3e10173d92961c37027750bda,https://github.com/f/prompts.chat.git
facebook/lexical,typescript,8,4,2c37dc2c060521fddfedafd1768f05eb8f4c889c,eaaf18cf1dcc25d47a8de17793dbecfd4807d34e,https://github.com/facebook/lexical.git
fand/vfx-js,typescript,6,2,2bfcfe0f04572be7b5b90f2f4226418654a5db17,ddc4a293eddee19904ec16c430206390ee91ac76,https://github.com/fand/vfx-js.git
fastrepl/hyprnote,typescript,9,5,0a2649a045ac593b207d33d0431e00683f0df1a8,61d08d6d6505f0fa641bbf9127c6c95c6f585ee0,https://github.com/fastrepl/hyprnote.git
fathah/hermes-desktop,typescript,8,4,5ac14e27d0078345b96682035300f44d520da478,665ba542b77e8a49ada4b30a2765d3c066cbc7e1,https://github.com/fathah/hermes-desktop.git
fccview/degoog,typescript,2,1,8147fa6917f57258f4910aff4c7c4d6f4b4e8643,8147fa6917f57258f4910aff4c7c4d6f4b4e8643,https://github.com/fccview/degoog.git
firebase/genkit,typescript,5,1,c4f31c76780708fc8dcd0a740cd8e711db55fbb8,c4f31c76780708fc8dcd0a740cd8e711db55fbb8,https://github.com/firebase/genkit.git
firecow/gitlab-ci-local,typescript,1,1,fcccb7ecf715efc151b42ff8c7379ab013b432b7,fcccb7ecf715efc151b42ff8c7379ab013b432b7,https://github.com/firecow/gitlab-ci-local.git
first-fluke/oh-my-agent,typescript,15,6,de28489d3e8cdb185a307060061398148d2a3898,85aff4f50e7cc9c60a12bbf4715a49fdd5355878,https://github.com/first-fluke/oh-my-agent.git
flowglad/flowglad,typescript,107,49,7fbf35784b64f96a40d94c88926aff72b921a7f0,ccb30f0636ec779fc7e3cf5497240b497790bfaf,https://github.com/flowglad/flowglad.git
foambubble/foam,typescript,2,1,9dc8930b8ea6386a35413e662d0b853f87843e70,9dc8930b8ea6386a35413e662d0b853f87843e70,https://github.com/foambubble/foam.git
fonoster/fonoster,typescript,1,1,7d9e9e2c0df289973f43b897d9b7ae680b03b50a,7d9e9e2c0df289973f43b897d9b7ae680b03b50a,https://github.com/fonoster/fonoster.git
forcedotcom/salesforcedx-vscode,typescript,13,6,a5c93fccb18d02c1289327dd5c85b51dea0ddfdd,374e30fc02d4c03ef48a3f307f11a22385030c1b,https://github.com/forcedotcom/salesforcedx-vscode.git
formatjs/formatjs,typescript,4,2,9cc3087bfd45a85982313e0597f1052787574349,549044db21307c318e0456303d27e526b65a2c46,https://github.com/formatjs/formatjs.git
freelensapp/freelens,typescript,15,3,88b64d1a352590e16383ce89115f4969356b85ea,c76e478d817f6b6cddd00f6d85f244539d663465,https://github.com/freelensapp/freelens.git
galacean/effects-runtime,typescript,2,1,c526419e61135c676b8788cac17b85e8a0dca8f1,c526419e61135c676b8788cac17b85e8a0dca8f1,https://github.com/galacean/effects-runtime.git
garrytan/gbrain,typescript,457,66,ecebd5552a37ea992bdae507654081b5326e04a5,7ea92d602c4fe8a7070dfc8fa5e86f88c8c4fa71,https://github.com/garrytan/gbrain.git
garrytan/gstack,typescript,157,35,3d901066cdb34602675d41dd70b165a6f1a7347c,1d9b9c4cfcce7d8347b1e063008ab0bcdf314b70,https://github.com/garrytan/gstack.git
