repo_name,language,fixture_count,commit_count_with_fixtures,first_fixture_commit,last_fixture_commit,clone_url
generalaction/emdash,typescript,5,2,e46aa594f7904199cd5064e21855dfa7a4f2e134,1eaa864507a8f3577937077ec6dc1e7f3f123bd3,https://github.com/generalaction/emdash.git
get-convex/better-auth,typescript,3,2,135ac0e0c25f8afe19d05ab1bdca3c995d16a0cd,1977ce573795f1408b32636fd8ba9d1285e8ec46,https://github.com/get-convex/better-auth.git
get-convex/convex-backend,typescript,1,1,a57afaf6f786046952f028d8fffcb86f65626c81,a57afaf6f786046952f028d8fffcb86f65626c81,https://github.com/get-convex/convex-backend.git
getagentseal/codeburn,typescript,1,1,553cf2d7068312cf5022c4855bdc92831073515f,553cf2d7068312cf5022c4855bdc92831073515f,https://github.com/getagentseal/codeburn.git
getnao/nao,typescript,1,1,86ce4ba61e441908d5e049688a93ad82c09995cb,86ce4ba61e441908d5e049688a93ad82c09995cb,https://github.com/getnao/nao.git
getpaseo/paseo,typescript,14,7,37a363da6deafcd056a6d5bfc693782ed16419bb,4b12ebd5c00e2e6d20fe062d57d5ea4234626d4f,https://github.com/getpaseo/paseo.git
getsentry/sentry-javascript,typescript,41,20,ba3728d782e2c7bfbb0c9ffc205de3a9b9237201,6aae824dc2ab4b3f73777738a893b33611f914a4,https://github.com/getsentry/sentry-javascript.git
getsentry/sentry-mcp,typescript,9,6,5cf76f4cb0481dbe70b23205a5e46e692d5f5b5a,a74b6852df906a0d6e4c02c992bfb3f7633cdf65,https://github.com/getsentry/sentry-mcp.git
getsentry/sentry-react-native,typescript,39,19,6c36ba51562f95ff1e81726ffc3fc917dc97a78d,0bd8916f72038142d03ac61469e75773cfc215f9,https://github.com/getsentry/sentry-react-native.git
giancarloerra/socraticode,typescript,3,1,50d8853ea6ee91bf8832d3c10e8da7d8d4bac98e,50d8853ea6ee91bf8832d3c10e8da7d8d4bac98e,https://github.com/giancarloerra/socraticode.git
giselles-ai/giselle,typescript,3,2,9dcfb4cfc991787b6584d93e37dc1e1cd1830c47,1d7d1ac7a571c07e03c7c56b2f0c9021e676add1,https://github.com/giselles-ai/giselle.git
github-copilot-resources/copilot-metrics-viewer,typescript,17,5,a0999913ab29f8f62a3058be4213273a0251b4b3,b60669ec4508036703dd56af98e71278cf74562d,https://github.com/github-copilot-resources/copilot-metrics-viewer.git
gitpod-io/gitpod,typescript,1,1,a736c1b83bd781786af0da705d0acebabfba7862,a736c1b83bd781786af0da705d0acebabfba7862,https://github.com/gitpod-io/gitpod.git
golevelup/nestjs,typescript,2,2,0e067621baa5b8effeff119507b7925182911fbf,f56b8c0f8ec7cdd91d92cdf8a6f2674a35a08918,https://github.com/golevelup/nestjs.git
gre/react-native-view-shot,typescript,10,4,d3c8781949e74c08204eac7a8ac47242f1b06571,285d59e6a6236ff33ec397e4b8027f6d99648aa7,https://github.com/gre/react-native-view-shot.git
groupultra/telegram-search,typescript,3,2,4c4e424c4ffa4b07e4ff004f33352ba3ddb468f3,2737b2da6c63685c5e07dd0f395abac1a4b5ab77,https://github.com/groupultra/telegram-search.git
growthbook/growthbook,typescript,8,5,bafe4da7841dd2e45490a26c9045ce2e8a3da808,282217a7c1216192a1ad3fe61045fbb670f8273b,https://github.com/growthbook/growthbook.git
hAcKlyc/MyAgents,typescript,52,31,2bbdc7e20b134492ff806150e58b64f18c5f6a8f,6260655874adaf33303da1e87d48bfbeb8b9b18f,https://github.com/hAcKlyc/MyAgents.git
hackerai-tech/hackerai,typescript,21,8,167b37bd888fee9496f0c799955a6556d0298a07,c63802f1c0eec996dbe25c6554e664a5196c8781,https://github.com/hackerai-tech/hackerai.git
happo/happo,typescript,15,5,0502e0a2b7ccce6eccd04501f3469b8eded3f0ff,9fac043ea8fe65e4a492d2241d5e4475b271e553,https://github.com/happo/happo.git
haydenbleasel/ultracite,typescript,23,5,871ee738331c843da4f6159dc597427337ddbaaa,9d060b55aebe65b60ce4b06cead4d65f9597d005,https://github.com/haydenbleasel/ultracite.git
hayes/pothos,typescript,5,3,f161e52dce6179431169fac21224aabfdf7223e9,0c2f318f9790b810d711ef3d23f54e862342cf14,https://github.com/hayes/pothos.git
hey-api/openapi-ts,typescript,7,5,32e4ef61c39557b7933b5f80962713ddf892321a,c6e6e81bb4cf97d7e090ea04f95cc9d608c8ad41,https://github.com/hey-api/openapi-ts.git
heygen-com/hyperframes,typescript,85,27,9f8e5ba5a16164d2c41e22676ce97815b15bd8b8,3861e8e9fc0f0b6660c31b3668bd71172aced38f,https://github.com/heygen-com/hyperframes.git
holaboss-ai/holaOS,typescript,6,1,c95437b31a114c71eab125864bfbd23389800998,c95437b31a114c71eab125864bfbd23389800998,https://github.com/holaboss-ai/holaOS.git
home-assistant-libs/python-matter-server,typescript,1,1,cb500a3024c2f849a4bd74873b6fe4b7beeb1b2e,cb500a3024c2f849a4bd74873b6fe4b7beeb1b2e,https://github.com/home-assistant-libs/python-matter-server.git
homebridge/homebridge,typescript,6,2,a6db6577ce6f362f73f7124c42e8542c71082ee3,1487dbf26ae05fdb4f14a0b1eac8232d0ff97d2a,https://github.com/homebridge/homebridge.git
honkit/honkit,typescript,6,2,4cc4615861018b364c994153dc03efd0215d1153,e028912af5372c9b6a7b10c2cb5b9aa0c2a9cb5a,https://github.com/honkit/honkit.git
hufe921/canvas-editor,typescript,26,1,a12c67988b2eea07f4ec926038f120bb85c4f746,a12c67988b2eea07f4ec926038f120bb85c4f746,https://github.com/hufe921/canvas-editor.git
humanlayer/humanlayer,typescript,12,4,84a2479d942a2305e6c9d1f5504397e558dc6f5c,9ee2678e1b391aae1e9d9c9a0d58d2ac0de9263c,https://github.com/humanlayer/humanlayer.git
hwchase17/langchainjs,typescript,4,1,1f76917248056b145b3973284dbf8604307b3ba6,1f76917248056b145b3973284dbf8604307b3ba6,https://github.com/hwchase17/langchainjs.git
hydro13/tandem-browser,typescript,17,8,1856a7b49de5cead09690a69b88a95add56a0362,01a4b0ad6a4d2fa1ac54d1ca1e688f30e55f4f0b,https://github.com/hydro13/tandem-browser.git
hyochan/react-native-iap,typescript,1,1,d01c222ec8a9e5643810966a5786c7845217c8ba,d01c222ec8a9e5643810966a5786c7845217c8ba,https://github.com/hyochan/react-native-iap.git
iTwin/itwinjs-core,typescript,32,8,ece9317745f381335c1fbe6cfd5471bc62831c93,a7dad753184fb772ca5ac1452d1f82f9dc866534,https://github.com/iTwin/itwinjs-core.git
icebear0828/codex-proxy,typescript,2,1,92c5df7b9b98c3b8f25cf925f118a62d4498ec92,92c5df7b9b98c3b8f25cf925f118a62d4498ec92,https://github.com/icebear0828/codex-proxy.git
idosal/mcp-ui,typescript,5,2,9bc3c646c2638e16ac62edf9faca2dbee2b8cb7e,fbc918d713861396703ede124c5676cf3d1164dd,https://github.com/idosal/mcp-ui.git
ifandelse/machina.js,typescript,123,4,d2b42a84bdcc8b8771f5d2fcf96bb5a32bb78781,1c3dde06aeb3e3c41f58c1bd19c1285d4f494d1f,https://github.com/ifandelse/machina.js.git
igniteui/igniteui-angular,typescript,3,3,4ee5c3ffddb8125415feb695729d455ed5f164e8,7ff3ee2ba95b82f0a8da42b9a859ff4cb7299dd0,https://github.com/igniteui/igniteui-angular.git
imbhargav5/rooks,typescript,42,11,2b65024e5acae77868134b8b97904624fa872351,3f3c428d125730caaed20cdda64f7ce2b31c6dc6,https://github.com/imbhargav5/rooks.git
inkeep/agents,typescript,75,37,507fe0ce7bbe15c856cdf6a1014af7873be79d16,9a9c5df00a352fff8d7e27583d5b073b5b340ca8,https://github.com/inkeep/agents.git
intellectronica/ruler,typescript,77,32,8e7c23f66098800a452d643792a61c6b2a2f322f,4d6a638ae696e5287f51364ec0e12157281cd76f,https://github.com/intellectronica/ruler.git
invoke-ai/InvokeAI,typescript,9,6,75a14e2a4b5199754f4296aaec31efc4e4067e66,47d0952aabec5e3b2da559875786ff342f8e0b85,https://github.com/invoke-ai/InvokeAI.git
istvan-ujjmeszaros/touchspin,typescript,1,1,ad11f2d1788f4b6a270d9b006929c4afb15a0cbb,ad11f2d1788f4b6a270d9b006929c4afb15a0cbb,https://github.com/istvan-ujjmeszaros/touchspin.git
jaegertracing/jaeger-ui,typescript,7,2,313d50723c8e82c3ec9abcd62e79fc98a9bb2339,cb37c7e97cde58dd2c9c2da493a5ce6b1c3ca48b,https://github.com/jaegertracing/jaeger-ui.git
jakemor/kanna,typescript,2,1,faa59fc8153a8d83c1ca0568ffca74364284fe98,faa59fc8153a8d83c1ca0568ffca74364284fe98,https://github.com/jakemor/kanna.git
jaredwray/cacheable,typescript,4,1,f61070ed071b11bffd8264c2c14f7e16f4a416da,f61070ed071b11bffd8264c2c14f7e16f4a416da,https://github.com/jaredwray/cacheable.git
jayminwest/overstory,typescript,173,50,308d722377f1b32d78c2a08bf74122868d4310ee,cb7853b279f80f0d4e8466c7fc5710703ac9f9ac,https://github.com/jayminwest/overstory.git
jhlee0409/claude-code-history-viewer,typescript,28,12,ccf765beeb0f2e9f984df49a7a9bea20ddcdc57c,ba7795c1f1393ae0567e498a01b0c267950b96e0,https://github.com/jhlee0409/claude-code-history-viewer.git
joelhooks/swarm-tools,typescript,27,3,eba64c7895a65cf8d30a8d108f7b1242994388a8,70d47d5c2ae3a9419a00a165e49a9f7f9d98b7d7,https://github.com/joelhooks/swarm-tools.git
joemccann/dillinger,typescript,7,1,ba5e95a839518b6a6d4ec3852056b0bc950ef32b,ba5e95a839518b6a6d4ec3852056b0bc950ef32b,https://github.com/joemccann/dillinger.git
johannesjo/parallel-code,typescript,18,11,2b82e884a2bfa7f579f3a17327324f4653c4cfeb,120a5147f4ab20a97e0fc2d3bbb91d4f6f535642,https://github.com/johannesjo/parallel-code.git
johannesjo/super-productivity,typescript,22,10,9832770b2bc884ac47dfb1bebc8e32983f7dc140,0a0723521b49cb8871322dd51ccd0c9ce540f573,https://github.com/johannesjo/super-productivity.git
jonwiggins/optio,typescript,242,55,ac6c78870fe1de275f81e882d0ecd43e156a8f77,c65411d0248625a278f79086fda448dd6925a80e,https://github.com/jonwiggins/optio.git
jorenn92/maintainerr,typescript,2,1,60f1756963236e74f3ca8a47868268080f609220,60f1756963236e74f3ca8a47868268080f609220,https://github.com/jorenn92/maintainerr.git
jupyterlab/jupyterlab,typescript,4,3,82dac471d50f24d24cdb218c70c021293e8a9411,149cfb63a45592a085adc352785ea6de9b34378e,https://github.com/jupyterlab/jupyterlab.git
kaitranntt/ccs,typescript,7,4,b3ef76a07b4f1e6d9852e851abff059bb7049a91,6471cc55d72deeebcbca70d54983b90ae32c999a,https://github.com/kaitranntt/ccs.git
kbwo/ccmanager,typescript,51,22,e7b851bb200461f6cc6755ae1b950cdb5e9c1097,be75ad677f161471e991eb1c97b08fd87576936b,https://github.com/kbwo/ccmanager.git
khan/perseus,typescript,2,1,e1f9a0d2a1b5538650e9d6b2fac3fa219dab0577,e1f9a0d2a1b5538650e9d6b2fac3fa219dab0577,https://github.com/khan/perseus.git
kitfunso/hippo-memory,typescript,170,53,aae7a9938c91f1a97dc5b224060b6bcfe073020e,498191018739d57062a680ed3fededf19c1aa01c,https://github.com/kitfunso/hippo-memory.git
kizuna-ai-lab/sokuji,typescript,33,24,2b4dfc259234eb1bde9e151d2166f258b0d018a8,3420172f98262d0a642ea0a6a70eebbbdf4ce791,https://github.com/kizuna-ai-lab/sokuji.git
kodustech/kodus-ai,typescript,166,43,b3868aa2dc85db8432b767e717c5b52c0b91155a,d2c778d732c0b31d3ef6ef8ef8bd63e7e14a077a,https://github.com/kodustech/kodus-ai.git
koenkk/zigbee-herdsman-converters,typescript,2,2,11372d217fcd786b39157ee8a68ffb03562aff51,d3c1105b6f5f264d5fdd37106345f770c5a121da,https://github.com/koenkk/zigbee-herdsman-converters.git
kong/insomnia,typescript,2,1,c08b1b7ead2f93da72ec0ac759834e36b940ab7b,c08b1b7ead2f93da72ec0ac759834e36b940ab7b,https://github.com/kong/insomnia.git
kortix-ai/suna,typescript,4,2,0548cd639ef802e831bc73c08332b12f3afe3a3c,336463b3d5242b71bbc3b729014c8e1c55332b31,https://github.com/kortix-ai/suna.git
ktnyt/cclsp,typescript,15,5,8fe59c90c1b52e8149467901f59300194f355634,b56933635da0d92b13c8e1522d1db8481ffe0822,https://github.com/ktnyt/cclsp.git
kubb-labs/kubb,typescript,13,7,ea8c36e4af652726676ff10d2bfbdc4a3b6a9a38,eeab54b2823a5e591c9ec2b05cb31abf32f37cb2,https://github.com/kubb-labs/kubb.git
l2beat/l2beat,typescript,10,3,98f54eabf923a100aeb0e1dea733025e69338d71,13de9af9c4932f20bbf4922ef9a2e3307ef8fadb,https://github.com/l2beat/l2beat.git
labring/fastgpt,typescript,15,2,58000324e2763bdb9721eea2a5b98d7a63f1a22f,21b3f8549a4815d3ca190563ede98ca5bd193f7a,https://github.com/labring/fastgpt.git
lane711/sonicjs,typescript,96,33,6b4499a4f98c4db22d2bb2298851ae9a3a5ca965,49659dad148de23123cd2e7e50a489e1abb2623c,https://github.com/lane711/sonicjs.git
langchain-ai/langgraphjs,typescript,3,2,414a7adf908ba4f7ffef4985df3a95f14202591b,14f2a796912e81d7f52f0a4f16747f6d0a269209,https://github.com/langchain-ai/langgraphjs.git
langfuse/langfuse,typescript,51,25,2e2826b873522dda136ed2367140dbe3e1338637,b43b3eb1c5451bb27b2c7d819ca70be1792d0d9d,https://github.com/langfuse/langfuse.git
langgenius/dify,typescript,312,49,0f4809b9b848f417840d48a29b4d1350cee5a98d,09bb87d0897435518ac6d19075affb0188bf964d,https://github.com/langgenius/dify.git
langwatch/langwatch,typescript,289,83,1e327c88e2313d368c23ddc6e4e503532fda83ad,6d3c1e4ef647a79356b372ede7113778d05e5478,https://github.com/langwatch/langwatch.git
latitude-dev/latitude-llm,typescript,45,21,b18bf9165ab7c251259549269c3495f3e0d00a8e,2688f71717d10c6dbd96ea50a603f4631b3379ce,https://github.com/latitude-dev/latitude-llm.git
laurent22/joplin,typescript,2,1,4bd98f48198b8aee331dfcab35d0dd6167e85b05,4bd98f48198b8aee331dfcab35d0dd6167e85b05,https://github.com/laurent22/joplin.git
lcomplete/huntly,typescript,2,2,183773b9843328ee4da9aa6e8a31a0599bcff634,f0347fc6f2284939fdaf061f12ed9c492efeb752,https://github.com/lcomplete/huntly.git
lgazo/drawio-mcp-server,typescript,1,1,ca6569e159f58cf7d0b62eb6236e8d2ea1ba19e9,ca6569e159f58cf7d0b62eb6236e8d2ea1ba19e9,https://github.com/lgazo/drawio-mcp-server.git
liam-hq/liam,typescript,23,14,c7cc3fc507b0263518f5f7f0961ad353b3e69573,9f927858a21d24e882cfea6a517cfca23187c6ae,https://github.com/liam-hq/liam.git
lightdash/lightdash,typescript,77,43,22ab16dfaec97fdf9f82c0f9d4e34f3592419f0b,131cc0c81a3a9767b50472ec3f7bc4280d0a275e,https://github.com/lightdash/lightdash.git
likec4/likec4,typescript,4,2,dd6de6e8d3b302dd94c6f23b67d9026bca4f16ee,3726863ba5cbd3b434f50a7f8f90ccb436c76b03,https://github.com/likec4/likec4.git
lingdojo/kanadojo,typescript,1,1,09c42b914c7b45b95bef629b246324a412fb8e26,09c42b914c7b45b95bef629b246324a412fb8e26,https://github.com/lingdojo/kanadojo.git
linuxhsj/openclaw-zero-token,typescript,46,16,5400766b3c280234e492ac0ab2ea810b75be0686,262fef6ac8f57661151afc2a27df2835d747142f,https://github.com/linuxhsj/openclaw-zero-token.git
livekit/agents-js,typescript,11,6,41d69b8c6881446ba565daa5cb5c9e07b93c23bb,1a3ef4c9332f435f88fc716c791d6263164ecb2e,https://github.com/livekit/agents-js.git
livestorejs/livestore,typescript,2,1,036bc84739f0f79e14e5cd61ab2131ca47841ba0,036bc84739f0f79e14e5cd61ab2131ca47841ba0,https://github.com/livestorejs/livestore.git
lizhiyao/sentry-miniapp,typescript,12,3,476c0f90038fb6b5b3464136c63c066a23e56819,63b3e5baf724e0320cb48eccb581229b36510e1e,https://github.com/lizhiyao/sentry-miniapp.git
lobehub/lobe-chat,typescript,320,104,7e291c23f7a00c1c6b3ec9e6c7bb34e11b5c0047,fa2d9660db37120c7d38e97e45d0ffd5c5402ee8,https://github.com/lobehub/lobe-chat.git
logancyang/obsidian-copilot,typescript,21,5,4884d9513d7912ec9cbd16dccbc713fd531b98db,baa2b954dc8769d24b4bdbd84e16f492f7ea8ca9,https://github.com/logancyang/obsidian-copilot.git
loglayer/loglayer,typescript,13,5,bc076f529e60edc7ca230bd451292d3974b93c8b,586fcf42291e5e5c2e65d19c75720caf6f903f15,https://github.com/loglayer/loglayer.git
lucide-icons/lucide,typescript,3,1,a0e202d759da95c243b541f8d3c1c26eada32b2e,a0e202d759da95c243b541f8d3c1c26eada32b2e,https://github.com/lucide-icons/lucide.git
m1heng/clawdbot-feishu,typescript,10,6,d6d9df0f484f9a06002e41cba530fbc69b51c62a,d5237de96824d733eb8601c080a372fd33720356,https://github.com/m1heng/clawdbot-feishu.git
makenotion/notion-sdk-js,typescript,2,2,e8be5bee9256d4995f952250b7554e2d172b940a,2aca555b83f27fdd891fec64e460aecbdde9e0ed,https://github.com/makenotion/notion-sdk-js.git
marktext/muya,typescript,11,7,b6a62dd2845444a241394d14f8d1d67b6cb31352,00939d2c952bbf16d00018c585165888fe37a6bb,https://github.com/marktext/muya.git
markuplint/markuplint,typescript,5,4,40685828da697dfa8565288438a5d027dd0fae45,1572fe8b908bb4505a2cf3d12fd2f7ce65496ae4,https://github.com/markuplint/markuplint.git
mastra-ai/mastra,typescript,551,159,e0ad8e3a21513014f17b2a56d1570488cbb8cb31,85156693b2efffe96412b0a5aab5154d40225cef,https://github.com/mastra-ai/mastra.git
mathuo/dockview,typescript,51,31,be14c4265de30ea4ab25a361442619980da89c23,434fb7b52904ad5c954e01a6a30a3a5679f3769e,https://github.com/mathuo/dockview.git
matt1398/claude-devtools,typescript,4,3,d3b7d9dfeb23d42df55c226925007f7c10f0e201,bd02d164813b74c63b24869be07792e520a356ea,https://github.com/matt1398/claude-devtools.git
mattermost/mattermost,typescript,42,19,a17f4ae5e1d4dcfe4e1593b5ec8ec45d58c6d620,5b132e2230f4a9528e4c6f5f1d8d9c1516f1020c,https://github.com/mattermost/mattermost.git
mattermost/mattermost-mobile,typescript,15,5,15f59b7eee3ae3846426c426a9f4a970e6095332,77a9c5c4600c51dc83345c8d7e8769ff043ee3f0,https://github.com/mattermost/mattermost-mobile.git
mattpocock/sandcastle,typescript,24,16,c7de519c6d28d98760e84088e16a438af430dc06,abac106c1a4049019ef733fe62c8b5db23ca9eb9,https://github.com/mattpocock/sandcastle.git
mcp-use/mcp-use,typescript,6,4,b45d9663eccd7e90993f7defafe9636544dad8c2,4070f26294f157a35e6186c890d68e0385198c81,https://github.com/mcp-use/mcp-use.git
mediar-ai/screenpipe,typescript,94,38,137e71e45c3299ebdec48b1d22441da03776c2ad,69517d44b0d81f597c32e5407e2768f772823e31,https://github.com/mediar-ai/screenpipe.git
medusajs/medusa,typescript,1,1,333b08a120dcd40ef1066d05be0c124a8c3b1ff7,333b08a120dcd40ef1066d05be0c124a8c3b1ff7,https://github.com/medusajs/medusa.git
mehdibha/dotUI,typescript,1,1,06266991c0f629293a32c630788480ac59ddc057,06266991c0f629293a32c630788480ac59ddc057,https://github.com/mehdibha/dotUI.git
meienberger/runtipi,typescript,1,1,8ce02e4026aa018d1ec2d14d7d094af80a01f603,8ce02e4026aa018d1ec2d14d7d094af80a01f603,https://github.com/meienberger/runtipi.git
mem9-ai/mem9,typescript,2,1,594a24afcbe35ec799be80215d1106abf33c8ac0,594a24afcbe35ec799be80215d1106abf33c8ac0,https://github.com/mem9-ai/mem9.git
mendableai/firecrawl,typescript,35,16,ef341399f00df3ec4082ecba6d123766a62f2dbf,6840ee516f6033792ecd2f7f3c82459210d34a91,https://github.com/mendableai/firecrawl.git
mengxi-ream/read-frog,typescript,12,6,c444ef73db58a6de0f6eeff93b04b3e5ae9f509d,2d06159107e3956b6c1f225397d8655b9d54e16a,https://github.com/mengxi-ream/read-frog.git
mercurjs/mercur,typescript,34,4,9a3b129bb6cea27650106d3d7f81b8d52312f6ee,2c36133de69b5a143c0a70989fd185fe117d83aa,https://github.com/mercurjs/mercur.git
meshtastic/web,typescript,16,1,d7e32e9b038b23adfcf5f67b8b465b940ceefe2f,d7e32e9b038b23adfcf5f67b8b465b940ceefe2f,https://github.com/meshtastic/web.git
metamask/metamask-extension,typescript,31,18,a67d3eba5418cc40dffe0044e63ba032d6570e7f,06ed00545a4c59881c75b1e7b37f67f8f4822b8b,https://github.com/metamask/metamask-extension.git
metamask/metamask-mobile,typescript,96,29,4e024e267af94d506e4dedd3bda2ea23eee321e2,ab0eba2bed1d9ba6335c1ffe26225e3f2d6f51b6,https://github.com/metamask/metamask-mobile.git
meursyphus/ssgoi,typescript,6,2,b3d3a152c4b5773ca4367df7ef5f200ffd0a2e35,bd907086bc7757e747c7e52ece34ad410f3b21f6,https://github.com/meursyphus/ssgoi.git
michaelshimeles/ralphy,typescript,1,1,52d4359c8f4d5d3019b6347b19d4cac4213ae6b8,52d4359c8f4d5d3019b6347b19d4cac4213ae6b8,https://github.com/michaelshimeles/ralphy.git
microsoft/TypeAgent,typescript,80,16,f8f8d63daaedd2386a485674d3cbbe49d746ede2,8fcc2174628a5ffa8055a25dc727377cd23ce3fd,https://github.com/microsoft/TypeAgent.git
microsoft/beachball,typescript,4,2,8bc614d367801d19847d3f2ed5f9ee861b6fae5f,e6196c1cc45b8062bdfa08bf3d7f0683005f1e9d,https://github.com/microsoft/beachball.git
microsoft/fluentui,typescript,8,3,26229a953219cf4ec5b4c9f7aeb37070e2cf38db,da3b7a4ffe0610abed41f005023f2b8eed2f4282,https://github.com/microsoft/fluentui.git
microsoft/fluidframework,typescript,15,10,e70347986c823316e6a4b3981f0dcff47aee709b,b9363c4b93c443dd925a26cfd6e7a2913c0a2459,https://github.com/microsoft/fluidframework.git
microsoft/griffel,typescript,2,2,e41a5070334bed95640696c88588493e5530aff8,87c6cddd1625ad2125e242d439d851ea5db20633,https://github.com/microsoft/griffel.git
microsoft/prompty,typescript,32,14,a0e6108842a3bfc840a33db819a4415fbdac333d,977674b231ab1018d4ffa42a18ca2eb5dfeedc33,https://github.com/microsoft/prompty.git
