repo_name,language,fixture_count,commit_count_with_fixtures,first_fixture_commit,last_fixture_commit,clone_url
microsoft/roosterjs,typescript,4,2,2fac28c6d7d47b9029753936fdaf893f42a8441b,6460054b93af8f597d3157eca45e03b3d17a737f,https://github.com/microsoft/roosterjs.git
microsoft/rushstack,typescript,12,3,48853d6b335916de3778c5ac5a3c8261e29f0f2d,947efd5d76c09ce8a62b1a003394d5db689b5b56,https://github.com/microsoft/rushstack.git
microsoft/teams-sdk,typescript,4,3,2617330a6169e25c8a5df2414b0edf82ac83d75f,033cdaa0adefa5f76367aaa0db1dcc99be4b5bde,https://github.com/microsoft/teams-sdk.git
microsoft/vscode,typescript,125,18,333d9a4053e71ed5249450e112b6a9decd3997b4,c1b72a2e202b3dc02e7801a61e30ca9d77586b61,https://github.com/microsoft/vscode.git
microsoft/vscode-copilot-chat,typescript,111,13,af813ee4bf9ee121e68039618c7deb95ae2dc60b,49a3462cddb97abde3c7c20f99c1318004c9c613,https://github.com/microsoft/vscode-copilot-chat.git
microsoft/vscode-pull-request-github,typescript,4,3,3071d50110b383a403c165c99c78718ad0358386,eacf5393ca03c7f541c0b8db59a7af9585a34587,https://github.com/microsoft/vscode-pull-request-github.git
mikro-orm/mikro-orm,typescript,227,72,19ebac464d87ec73576d354bd1dda817d4d40539,184cfde5c581e31379b69a391c3af80baeb2428e,https://github.com/mikro-orm/mikro-orm.git
miurla/morphic,typescript,3,3,c25614f455d439d38fd4e9b959d353ef3d13b2c4,2e8c5cee8401299cf156ce135987f2ba3d44d690,https://github.com/miurla/morphic.git
mksglu/context-mode,typescript,62,24,75ae6ae3947afda284c49f18abe47dc3646e8dcd,d1ae56255758fd8ce5b218cd1367bce4d8908716,https://github.com/mksglu/context-mode.git
mnfst/manifest,typescript,85,3,4d1a28b2c280c21958bca624d49c05bd2da9942d,832730f2bb5781cea93662d5011d6be8eb52862b,https://github.com/mnfst/manifest.git
modelcontextprotocol/ext-apps,typescript,24,8,cf4492df89fa8385fe8c85c41f3cf1be87a58c2f,77b8daa1e8ac86f0c826162af6763acabc6a9990,https://github.com/modelcontextprotocol/ext-apps.git
modelcontextprotocol/inspector,typescript,6,5,9371006838de8224046eb8c0d3656b7eb9355af4,3d3a79e10950aa0bada35bb674c9d7b529965c33,https://github.com/modelcontextprotocol/inspector.git
modelcontextprotocol/modelcontextprotocol,typescript,5,1,c58e38b2f8de8328a1bcf111efa36e000de9d9b5,c58e38b2f8de8328a1bcf111efa36e000de9d9b5,https://github.com/modelcontextprotocol/modelcontextprotocol.git
modelcontextprotocol/servers,typescript,14,5,e515378a9086c3a067042c78ce808ed6483f4c9d,968acc2ec93e9fb7264aede2171394a4715605f1,https://github.com/modelcontextprotocol/servers.git
modelcontextprotocol/typescript-sdk,typescript,48,14,e2723d30b8b4ac42789f5cad1c87785132ad950f,78bae7426d4ca38216c0571b5aa7806f58ab81e4,https://github.com/modelcontextprotocol/typescript-sdk.git
modem-dev/hunk,typescript,8,3,f08739dee3569d0ca78b381062ffe1b0a11e21c2,e6da548469a2638887a3d6fd7119bc1526f973d7,https://github.com/modem-dev/hunk.git
module-federation/universe,typescript,3,1,0b0c5dae7999e7c836163bf2caa92b0c8870e485,0b0c5dae7999e7c836163bf2caa92b0c8870e485,https://github.com/module-federation/universe.git
mongodb-js/compass,typescript,2,1,d8c95c6b9234b3b2b23a5ffef526779aa754762f,d8c95c6b9234b3b2b23a5ffef526779aa754762f,https://github.com/mongodb-js/compass.git
mui-org/material-ui-x,typescript,10,4,4dde297fa37f3cf6e203fba59942817af776f36a,3b4db216c9d709b22db6d302a007edac066a1edb,https://github.com/mui-org/material-ui-x.git
multica-ai/multica,typescript,80,38,9f5424eb5ca9bd9473cc8ae26f4e9bded844dc31,acb1c3fb64b23b3ebac969b0babc391f0c7dd118,https://github.com/multica-ai/multica.git
n8n-io/n8n,typescript,269,111,c4c46b8ff93abab45426682f8b371997fb42d52d,c8a3a3ce3d1b366f3d68f37f536d56bd25f4eb41,https://github.com/n8n-io/n8n.git
naomiaro/waveform-playlist,typescript,20,10,34b894d0b3393c18c9fff7dcb313ab0b3d984852,1fc1b2fe721808eb2bdb536e19b832fd992e7d5f,https://github.com/naomiaro/waveform-playlist.git
nats-nui/nui,typescript,6,1,803863f6c32c743b31fe4b93eabedbd1d58f4558,803863f6c32c743b31fe4b93eabedbd1d58f4558,https://github.com/nats-nui/nui.git
neondatabase/mcp-server-neon,typescript,10,2,3a8a8b3681907d500562dd65b9613078d51556ce,a23631c64cc6b68af15536aaad8c241dc1d62abc,https://github.com/neondatabase/mcp-server-neon.git
neonwatty/meme-search,typescript,3,2,578f8277d274f888e5ba6f9c02af38bfdd32a77b,141355157d2c56ae51fe25dcbf68f0d32bba21ff,https://github.com/neonwatty/meme-search.git
netlify/cli,typescript,4,1,b5a44dbe6e830af88c786e3cdd05857ce59ff8ca,b5a44dbe6e830af88c786e3cdd05857ce59ff8ca,https://github.com/netlify/cli.git
nexu-io/nexu,typescript,46,7,28a4a415e0540204384259b0ec673f85a6fef6e6,40605df1a1877c6bc3a8af2e804fc1515cf94aa8,https://github.com/nexu-io/nexu.git
nexu-io/open-design,typescript,111,54,1edab990bb465db1d0010646f09b39d23c08b0c3,236d543bc530f5aef1a018a46b3cae55031969ec,https://github.com/nexu-io/open-design.git
ng-alain/delon,typescript,4,2,569e8ace582aebe1a59d85543e8404cdd9d0e00e,281d8dd2be692476fd4c66ce003574c9ef92450f,https://github.com/ng-alain/delon.git
ng-primitives/ng-primitives,typescript,3,2,631622021b14491ebe3929927bdf0b8f1dc21251,ffffc4476846eb78dbd6620816a24b42feb83fc5,https://github.com/ng-primitives/ng-primitives.git
ng-zorro/ng-zorro-antd,typescript,1,1,de0faf6dcb333ae430d1f5e85c95303c8081cbeb,de0faf6dcb333ae430d1f5e85c95303c8081cbeb,https://github.com/ng-zorro/ng-zorro-antd.git
nimbalyst/nimbalyst,typescript,3,2,389ca71f70ec67d1f83bea6d15f31eefd0167684,2e8914eec83f235d036aa83cb8e0c56c7caa436f,https://github.com/nimbalyst/nimbalyst.git
nizos/tdd-guard,typescript,45,19,26529e5c99bafab327bec7c0d6120bdf29cb1693,0ed4b7a275d76d016ea95543107a2587b6577fdb,https://github.com/nizos/tdd-guard.git
nocobase/nocobase,typescript,3,2,56f1a11ccef57d45748cee2f471a7ac356442827,b7cd0b447524fc69a68df633183ea5c3f829b70e,https://github.com/nocobase/nocobase.git
nodecg/nodecg,typescript,6,1,437b807de71bbdf033f20a036a227bbfb4057e68,437b807de71bbdf033f20a036a227bbfb4057e68,https://github.com/nodecg/nodecg.git
nomiclabs/hardhat,typescript,3,1,c4a7daace7ce9d9d76eca194b1abba4e8f6c64c3,c4a7daace7ce9d9d76eca194b1abba4e8f6c64c3,https://github.com/nomiclabs/hardhat.git
notifirehq/notifire,typescript,35,18,bf0fa14c05adfdf125cc575ac7aa52cd6811ff4a,da5c7646b18ead3c521c217083b79e0332604f6b,https://github.com/notifirehq/notifire.git
npmx-dev/npmx.dev,typescript,1,1,1aa9b6b0d18fe5b773551bba6e3c69fadf035f54,1aa9b6b0d18fe5b773551bba6e3c69fadf035f54,https://github.com/npmx-dev/npmx.dev.git
nrslib/takt,typescript,1,1,9ba05d85986db4b601e7e673d8cecde3d7550675,9ba05d85986db4b601e7e673d8cecde3d7550675,https://github.com/nrslib/takt.git
nrwl/nx,typescript,73,19,f9c427a80b88413238454c5d4563cc8be5f7f9b9,51545462a8ac102292011d49be68da2d05ec82fa,https://github.com/nrwl/nx.git
nspady/google-calendar-mcp,typescript,3,2,ee5f870830d0c9f10b01d3624ebd2c24764bf928,fa7ab34daaec48ed953b16bb4ebe53d5ca912b36,https://github.com/nspady/google-calendar-mcp.git
nteract/semiotic,typescript,4,3,3f777d90385734c2e7d8b66ee4b5edb9204d8afb,489dd18d801c431fb6e6bfeb6b02afa4be1bd26e,https://github.com/nteract/semiotic.git
nuxt-modules/og-image,typescript,12,3,94eaeb4f85c4284eea21ca21cf7c1bebad457b43,8c1513f43b6ae5bedbea112673ff74d0fb181270,https://github.com/nuxt-modules/og-image.git
nuxt/scripts,typescript,1,1,fbdf96be089f964e3209efdf2956ad2d200a886a,fbdf96be089f964e3209efdf2956ad2d200a886a,https://github.com/nuxt/scripts.git
omnara-ai/omnara,typescript,22,1,31ef0eba04a959d614219e2f977186f5da312924,31ef0eba04a959d614219e2f977186f5da312924,https://github.com/omnara-ai/omnara.git
oneclaw/oneclaw,typescript,6,3,a09255c21cd05f8d4ec29ce508d346d5b326a1c2,926c898461ab9101c13f2ce47fc56f125a785cbb,https://github.com/oneclaw/oneclaw.git
onekeyhq/app-monorepo,typescript,20,5,ee51d16b67f620e7a5cc25b45a55afa499e0db4f,1af168d9ddc93e88fedf57f221bb538a198bf453,https://github.com/onekeyhq/app-monorepo.git
online-go/online-go.com,typescript,2,1,594c9d5d7fbd6a4de19e6e84b1d99071894e9f31,594c9d5d7fbd6a4de19e6e84b1d99071894e9f31,https://github.com/online-go/online-go.com.git
onlook-dev/onlook,typescript,2,1,7f3ac285113fa8e3707e03360502a10b0df8aa2f,7f3ac285113fa8e3707e03360502a10b0df8aa2f,https://github.com/onlook-dev/onlook.git
op7418/CodePilot,typescript,92,29,19aba25c8f6b60a96f5dcbefac6042c5e21c0991,347b53bac560a7a1535b27cf820764fb196f7687,https://github.com/op7418/CodePilot.git
open-mercato/open-mercato,typescript,179,89,f075c3eb92b676f92ecf223dde78024ebc23d5f4,f66d85a3ecfb8a20ac99d40a93c8612b482ed762,https://github.com/open-mercato/open-mercato.git
open-metadata/openmetadata,typescript,83,44,98aff312dad163eec31bbc8e97dec43b2e21e011,14ef4e15776b42e4add9cecc8a8f002528276d7f,https://github.com/open-metadata/openmetadata.git
openclaw/clawhub,typescript,9,5,a290c81a751f5b5ba2a402fe8ee532146e4ab39f,b2038fc9314f54974f3cf782744ecbc06dd0fbbf,https://github.com/openclaw/clawhub.git
openclaw/openclaw,typescript,77,34,d8aada9d4516dc865e2e6a5bec6a2010552882b6,105a30b5a50734b919083fcfbd26358ed13f73b9,https://github.com/openclaw/openclaw.git
openkursar/hello-halo,typescript,29,7,f92040329d614430d5d15cc93028b78b570b8eb6,de7ea78911c3538c3866f2166e28da2adf5dff2f,https://github.com/openkursar/hello-halo.git
openobserve/openobserve,typescript,25,9,93d4914b5280b30b11b6795fdae388b33c852010,11960456360774da47d7dda19aee3c62de5537b4,https://github.com/openobserve/openobserve.git
openops-cloud/openops,typescript,16,10,5dbab79aa6ef7d843971fbecd4f82195d2a9f46d,2c80c35aca3f7782d0a0901db31323906c5ca8bf,https://github.com/openops-cloud/openops.git
openplayerjs/openplayerjs,typescript,1,1,9c160a8bdb8f7323c046484d6664acadd6c2a33b,9c160a8bdb8f7323c046484d6664acadd6c2a33b,https://github.com/openplayerjs/openplayerjs.git
openstatusHQ/openstatus,typescript,28,5,25c3cd68a3e4b17208da97734860399ed50e3a9a,1135217598f6856bb5fcf5828dcc361b0f483c62,https://github.com/openstatusHQ/openstatus.git
outline/outline,typescript,13,9,f284a279410f673c22c9ff0c7e9d99f67103683b,8183c8e032e6b72ec584987e783293872b866392,https://github.com/outline/outline.git
outsmartchad/solana-trading-cli,typescript,9,3,02f9c2dfc8a7cc4897fc83e46202f29733f42508,849861d129dc7decae9ffef62e755d2481ab3369,https://github.com/outsmartchad/solana-trading-cli.git
owid/owid-grapher,typescript,2,1,f4fa25584ce59b45dab65f385c577ddcb69615c2,f4fa25584ce59b45dab65f385c577ddcb69615c2,https://github.com/owid/owid-grapher.git
oznu/homebridge-config-ui-x,typescript,2,1,a53abfdd0146de5211cb9fe1951b721ef15d8cb9,a53abfdd0146de5211cb9fe1951b721ef15d8cb9,https://github.com/oznu/homebridge-config-ui-x.git
pablodelucca/pixel-agents,typescript,7,1,221ad7a5ab7b7dfbdfb7071dfe849afb593fea46,221ad7a5ab7b7dfbdfb7071dfe849afb593fea46,https://github.com/pablodelucca/pixel-agents.git
pagopa/io-app,typescript,5,2,70a0a07af4552eb4575467b896b106c347df2bdd,525acb412dbc4c2abee659876ec2326c068d589d,https://github.com/pagopa/io-app.git
paperclipai/paperclip,typescript,67,36,fe6a8687c1c51eb7ce9004a234db47de657441a0,03362b347d669c0aa3a9cf3803361e636ce4f28d,https://github.com/paperclipai/paperclip.git
pascalorg/editor,typescript,56,16,07ed429d58ff255878c5b9f5458f00a659ec2255,c6423e7c73ed5e14caf1aa21ce61cbf72e904bcd,https://github.com/pascalorg/editor.git
payloadcms/payload,typescript,2,1,835a0ad49055dada6c7cffdb5515cb8d8a5ca576,835a0ad49055dada6c7cffdb5515cb8d8a5ca576,https://github.com/payloadcms/payload.git
pdfme/pdfme,typescript,2,1,85fb9c173f2f7e9fccd1f0cbcf3241f29fa877a7,85fb9c173f2f7e9fccd1f0cbcf3241f29fa877a7,https://github.com/pdfme/pdfme.git
pedramamini/Maestro,typescript,67,30,8caca1a9180a286d2874b502ca36477c99f7e57a,cc9db7754e636ba793b5b75c9a28ac4ab59f7ec5,https://github.com/pedramamini/Maestro.git
phodal/routa,typescript,54,29,ac301b5de4c60c51722763cb4ec9045c610024a8,9bf5a591ee80bc30c2538ef06eebd30224512beb,https://github.com/phodal/routa.git
pingcap/ossinsight,typescript,53,1,300c7b4edac2a55a8255516f877a8269f1a14f12,300c7b4edac2a55a8255516f877a8269f1a14f12,https://github.com/pingcap/ossinsight.git
pingdotgg/t3code,typescript,3,2,f47dc3c78ca9496b80c4b4a2537c74bbd697fd9a,1371ce2ccef7342399a6a020e69073334cfa364b,https://github.com/pingdotgg/t3code.git
plasmicapp/plasmic,typescript,2,1,088532d25f4450a41527d799cd2b70d93ac9b2fd,088532d25f4450a41527d799cd2b70d93ac9b2fd,https://github.com/plasmicapp/plasmic.git
pnpm/pnpm,typescript,3,2,d5be835735d18682f79609e6c6903b523d47cde3,3422cecfd3dbb0a7a3166a660d1761b02ffabea3,https://github.com/pnpm/pnpm.git
pollinations/pollinations,typescript,12,8,fb54a3948f9a8f1ef84d728d77a08aa28bffac48,6df3c2bb87287be52d982be427fa980264f25e76,https://github.com/pollinations/pollinations.git
portainer/portainer,typescript,4,3,38c42cb47bd14db7e55d5b2c2fd0fee2f6546377,0c2f07988a2f3811ee02807ae0508a1a8cff2bc1,https://github.com/portainer/portainer.git
postaljs/postal.js,typescript,433,13,7b393f059829ce0d0a47ae3d1e7a6b2718d444c4,ee9f59945e307ef63f7876013bab13dfa0617e54,https://github.com/postaljs/postal.js.git
posthog/posthog-js,typescript,25,4,aa9f63715d70428c8773c0c6e3d334497ffd3ad4,ec54fd8fcfda496879e456361fb97de504063393,https://github.com/posthog/posthog-js.git
powershell/vscode-powershell,typescript,2,2,294738ec550bc8ee685540eff231ebd14720ff83,9e46c55e76a28416f9a04f3fb24f32bb13a074c5,https://github.com/powershell/vscode-powershell.git
preset-io/agor,typescript,79,28,20afdd002aded2bbc89aba48dbc8d482629b0b71,e34aa87269003c0e2d473b410fe43f7f57c68ba6,https://github.com/preset-io/agor.git
primer/components,typescript,6,4,5dcc87ca4befe911101e580da639b5c03d4ffdd6,23fba52138e3314d058187e8d07d011e6889e1e2,https://github.com/primer/components.git
prisma/prisma,typescript,10,2,45d7e0f0d595df3ee4ca1e469e3d7381b5247ccf,9b0b7f5d59f4f9d0dca4d558f4e537e83da18203,https://github.com/prisma/prisma.git
project-chip/matter.js,typescript,46,27,1af103e3dbb0269f2134e56cc0bb70f7d0b3158d,0cc182ea7ffc87f28d4116376afd244e63e13327,https://github.com/project-chip/matter.js.git
proxysoul/soulforge,typescript,16,1,dcef1289faf270a81e4e1909a682736529508a5b,dcef1289faf270a81e4e1909a682736529508a5b,https://github.com/proxysoul/soulforge.git
pwa-builder/pwabuilder,typescript,1,1,6e0037b731cd82118770b394c9cb1e0ff3b50ded,6e0037b731cd82118770b394c9cb1e0ff3b50ded,https://github.com/pwa-builder/pwabuilder.git
qixing-jk/all-api-hub,typescript,3,2,0f6799aca387ac4be891277566694707b5f9028b,1ac83ed70c4d2a27c1039d4288d425a0376a4bd7,https://github.com/qixing-jk/all-api-hub.git
qwibitai/nanoclaw,typescript,129,46,2b56fecfdcfd644be7860c3fc8d45f1ae6c29871,314b91efc0a907061876157f3423e49ba32800c7,https://github.com/qwibitai/nanoclaw.git
rainbow-me/rainbowkit,typescript,4,1,b1c5a9a0d40bf7bfcad6ba7ef48c2d79e590c978,b1c5a9a0d40bf7bfcad6ba7ef48c2d79e590c978,https://github.com/rainbow-me/rainbowkit.git
rancher/dashboard,typescript,1,1,1472be49113980d5e909b7bcd57903d302bc62f2,1472be49113980d5e909b7bcd57903d302bc62f2,https://github.com/rancher/dashboard.git
razorpay/blade,typescript,5,2,a9544ac6a6f46694b14e52be0b6ed1b40679cd6d,bcdbef2f818223618eb0518d0d664168729120ab,https://github.com/razorpay/blade.git
react-grid-layout/react-grid-layout,typescript,1,1,ae9cfaf0efc9cc5fb686cb492608bec9f424a8b0,ae9cfaf0efc9cc5fb686cb492608bec9f424a8b0,https://github.com/react-grid-layout/react-grid-layout.git
reactnativecn/react-native-update,typescript,2,1,e4aa23ac5dc44969b2c3e0b927aec3581c91579d,e4aa23ac5dc44969b2c3e0b927aec3581c91579d,https://github.com/reactnativecn/react-native-update.git
recallnet/js-recall,typescript,10,4,1f697efe6a2319d9957ddaa6374d2802f2957362,a7db2fd5e9ccb8200b25d5ec43495d61caa4d86a,https://github.com/recallnet/js-recall.git
redisinsight/redisinsight,typescript,3,3,ade4564f6a7fbbbdd4d7b5bfca4d429bcc0a995b,ef1b051b45a6a3953a5794a9aa731a94ee837f2e,https://github.com/redisinsight/redisinsight.git
redwoodjs/agent-ci,typescript,39,16,6e69d5e473212efdf63c046a8adf682ece0ca771,edce84b8b171c3e219717cb1604324f3ec3fa681,https://github.com/redwoodjs/agent-ci.git
redwoodjs/sdk,typescript,3,2,be0ba8f6bb3bfe4e3a8750419b3804d269a1076e,aed1acaec06f33296bf5f274d0ed081df8ddaedb,https://github.com/redwoodjs/sdk.git
refactoringhq/tolaria,typescript,72,39,a36bcd6d4383a302b3724570f2d0ecca995b86ae,29bc072e56f9df8c948b3a6c2e5ba8347132f720,https://github.com/refactoringhq/tolaria.git
rekog-labs/MCP-Nest,typescript,1,1,6214bce3043488571319b2ccea65b16d930e0a75,6214bce3043488571319b2ccea65b16d930e0a75,https://github.com/rekog-labs/MCP-Nest.git
renovatebot/renovate,typescript,9,6,b5cd0317cf0be7a1abbfc12c34f7e3b576031eb7,2d0bd993089d04dea472e53a63ed7fdc0a1aabf1,https://github.com/renovatebot/renovate.git
replexica/replexica,typescript,3,2,d9181a56f492811c7fc024bbaca802c35149eb3a,543d59f4b21186e929fde882d8b3dfe67f9c7521,https://github.com/replexica/replexica.git
revenuecat/react-native-purchases,typescript,2,1,907f6fbb1fb864f277cdad6a38d414e3d37b4ce6,907f6fbb1fb864f277cdad6a38d414e3d37b4ce6,https://github.com/revenuecat/react-native-purchases.git
riba2534/happyclaw,typescript,35,5,22e4dc6ca2b35703daf2c0daacbb78cec745104a,48d8c1149c02aa25d5e25cbf3d54bfd9c782fe06,https://github.com/riba2534/happyclaw.git
ripple/ripple-lib,typescript,2,1,013a83fd63ebb8e25c2a0a261c679a787ebe7731,013a83fd63ebb8e25c2a0a261c679a787ebe7731,https://github.com/ripple/ripple-lib.git
rivet-dev/sandbox-agent,typescript,3,1,d8b8b49f37f4d07ddd705b0af382351cbef32013,d8b8b49f37f4d07ddd705b0af382351cbef32013,https://github.com/rivet-dev/sandbox-agent.git
rivet-gg/actor-core,typescript,3,1,c499522dd13b8b3dc4e2e849fa6d4b5566a8d1cc,c499522dd13b8b3dc4e2e849fa6d4b5566a8d1cc,https://github.com/rivet-gg/actor-core.git
rocicorp/mono,typescript,3,2,dc69d223241a91f6138748fa63e5b3291839f867,b3ec0a1e1822253b6a08b8f3dcbfd64e6f762673,https://github.com/rocicorp/mono.git
rocketchat/rocket.chat,typescript,12,3,cb3e57004266e7a4a5908b997626a67c5d3b24b2,f65cd9be3264a4285e709049acb303caef0b9eae,https://github.com/rocketchat/rocket.chat.git
rocketchat/rocket.chat.electron,typescript,1,1,0e7d83efb67f62dbea3f0ffc244153c9dcd5c543,0e7d83efb67f62dbea3f0ffc244153c9dcd5c543,https://github.com/rocketchat/rocket.chat.electron.git
rolling-scopes/rsschool-app,typescript,15,14,72157ed12dbc6cee31d0cfeeb113f53fdcf6af3d,9d592d5e207b20a3490d16ebaf356870e91abc37,https://github.com/rolling-scopes/rsschool-app.git
rowboatlabs/rowboat,typescript,2,1,45bdbfcbbcdab7b787c56b1dbbaf73af280a4d26,45bdbfcbbcdab7b787c56b1dbbaf73af280a4d26,https://github.com/rowboatlabs/rowboat.git
ruvnet/agentic-flow,typescript,513,51,24fd439359585ed96564699be62f31aa61dfc705,a65ae9e0cf9b73654290e48760bed7b34161499b,https://github.com/ruvnet/agentic-flow.git
ruvnet/claude-flow,typescript,876,80,dba545f012ea92a2375a26332bbf3797495e93c9,f25bcf2073cd8b7d840dcd2680ee29b8d3e6ba7a,https://github.com/ruvnet/claude-flow.git
rynfar/meridian,typescript,4,2,f9f4b6ff3a53a13a09b1cd341b39bf88be8e9fad,16a62b4f6a29f2dc8a1edc1590d401986fa51fe1,https://github.com/rynfar/meridian.git
safe-global/safe-wallet-monorepo,typescript,70,25,ac8cfe17f6d177a7160b85b174e1f94489764293,3e276e3f488fd04a042dcc72b632c33512a1e7e9,https://github.com/safe-global/safe-wallet-monorepo.git
sagemathinc/cocalc,typescript,3,3,491cc9c6e8de7744296af6f74f05469e43ca43d1,424ad0506d81c2f26fb656df26248c6c7dce0358,https://github.com/sagemathinc/cocalc.git
saltbo/zpan,typescript,28,4,f1604c7c683508f713cd066412e2198140433a3a,705aa67a2d98f0ad11244850e7d70dc29ac703c6,https://github.com/saltbo/zpan.git
sanity-io/sanity,typescript,27,14,28787561e762cdf24d49428a07b523657da8e77d,4a56294cdc5308becd40ac8448285069c9c4bd5b,https://github.com/sanity-io/sanity.git
