repo_name,language,fixture_count,commit_count_with_fixtures,first_fixture_commit,last_fixture_commit,clone_url
saoudrizwan/claude-dev,typescript,115,48,7a9dce4f86f154bda9279adfa8abdb852f5a0dfc,444a9be6ec12080a895926cbfcb342b5f5a21955,https://github.com/saoudrizwan/claude-dev.git
scalar/scalar,typescript,10,6,9ba7f7ec5001b128b119bb54d10d0a622c68e58f,d1e408ada88fdf9ae6645b2886c5f069d7e90e99,https://github.com/scalar/scalar.git
secretlint/secretlint,typescript,11,1,86ca775bfdba7e353cc8dc553c9b7c5ade0ad6f6,86ca775bfdba7e353cc8dc553c9b7c5ade0ad6f6,https://github.com/secretlint/secretlint.git
serverless-stack/serverless-stack,typescript,4,2,7eabd8d2cc4841c35d420b02f93ef06a4cea6ea7,cf8d0bda5aa80154effc5475392f1b5151d2993e,https://github.com/serverless-stack/serverless-stack.git
shd101wyy/crossnote,typescript,28,4,84ba9f4093dcca1cebeb408bd0327da32fef19c4,5588ca2121c3da43fe331575dc5cf4ef347b91ee,https://github.com/shd101wyy/crossnote.git
shelf-nu/shelf.nu,typescript,5,3,568d5d1308f2a5f95de9ee156e1fc0745847e0c6,63a840875f0f0ee1638e259ff4a2958a80c438af,https://github.com/shelf-nu/shelf.nu.git
shopify/cli,typescript,10,6,0e4d21b435bab77c096b600682d5a9fb5df0587a,0a6d7c720e3e68efcf136db53acc269907f23384,https://github.com/shopify/cli.git
shopify/flash-list,typescript,6,1,8c0081711b87f5bf7d53bd679962110ae6d5265e,8c0081711b87f5bf7d53bd679962110ae6d5265e,https://github.com/shopify/flash-list.git
shopify/hydrogen,typescript,7,4,89d417c861848a7cca59b091521166b513a84464,2fa1108bf899377a949f612694fd8c67b5151a77,https://github.com/shopify/hydrogen.git
shrimbly/node-banana,typescript,118,49,e743f670fe5424111a7b4e86898a612485fbd3bb,920ea81c546634adc030ed87754db181d0c1ea4a,https://github.com/shrimbly/node-banana.git
sidequestjs/sidequest,typescript,1,1,cd6666318fb1786e09354954c39cc76ed24c11b5,cd6666318fb1786e09354954c39cc76ed24c11b5,https://github.com/sidequestjs/sidequest.git
silvertakana/worldwideview,typescript,7,3,a475a5a562f4c82b82966d73d89f462674960261,b5f8c9ff32c6e59bd05244531020d6c5a5bf5321,https://github.com/silvertakana/worldwideview.git
simple10/agents-observe,typescript,2,2,84ab97520947e9c6d3c7d79fd9049e005ac88d2b,fc5523be8519dce35c960ae95d80fff03d8d2c21,https://github.com/simple10/agents-observe.git
simstudioai/sim,typescript,32,17,4db6e556b78617c7903a9443bcc8d06b6a9e1877,15a970d8051d2e7adb2b4e27699be4ee1efd0ad0,https://github.com/simstudioai/sim.git
sirmalloc/ccstatusline,typescript,20,8,0092c241a6c8f9beacfe43f7bb8cee43b6752e8b,7db0914856e0adf2c94fb1b304a9082a8b94eefd,https://github.com/sirmalloc/ccstatusline.git
six7/figma-tokens,typescript,7,6,faaee7b582a89e7fd6fabae5de0088f9f7152500,8a9c5e0e7497605377b6dea62b8ddb12574c84e6,https://github.com/six7/figma-tokens.git
skaldlabs/skald,typescript,26,1,00ae65fd24480969a6278aa796729a0a988fd818,00ae65fd24480969a6278aa796729a0a988fd818,https://github.com/skaldlabs/skald.git
skyscanner/backpack,typescript,21,6,3a22f6492a31c73a59c35fa704ba29b8b5eab266,eec09d50420c729482914478a45db6fa58ef9c97,https://github.com/skyscanner/backpack.git
slopus/happy,typescript,19,7,d790bd43f74aadabeafa40ddc0e856d4f9233a59,aeeb1cc5ec23bf88fe280a82b5b4484f13cfa253,https://github.com/slopus/happy.git
smithery-ai/cli,typescript,3,2,3972b6871453dba977b6699f628608f2db525617,e394217c1980b59804991f846b1eb33df67b3bf3,https://github.com/smithery-ai/cli.git
snoopforms/snoopforms,typescript,17,3,409f5b17913a254027b5f56a8999709b425e2cc1,8aa2594a9e9a5c137d9ee4b28d75692f04193bcf,https://github.com/snoopforms/snoopforms.git
snowplow/snowplow-javascript-tracker,typescript,5,3,b3f618b5e53f2abdaa4ba4f43968cd3851359a38,7bf4f4f81d029ce5ba967362db43377447fea816,https://github.com/snowplow/snowplow-javascript-tracker.git
sourcebot-dev/sourcebot,typescript,4,2,ba6e2b4666279947ec8bd660c6ba1688d8326b4d,651700bc37ee8c1f305ee4c68473806074ab8450,https://github.com/sourcebot-dev/sourcebot.git
southleft/figma-console-mcp,typescript,1,1,93db7f5859af6c003a1ecf60b17703c39e9c6efa,93db7f5859af6c003a1ecf60b17703c39e9c6efa,https://github.com/southleft/figma-console-mcp.git
spool-lab/spool,typescript,39,20,ad56f4649436deb8ae5456e9ccd5e67f809550a5,099ed206d861b020304b10c928765a386703e9f3,https://github.com/spool-lab/spool.git
srbhr/Resume-Matcher,typescript,14,9,d4aea77c0467c6da5132098e2ab755d38e63e901,05edbadc8708e7fdeed34e9aa191915ae215a866,https://github.com/srbhr/Resume-Matcher.git
stablyai/orca,typescript,18,14,cff5b034e41e4530dc6fab3e8e870e8fc3069340,bb0e98fcd1fb6673d21dbee9d834689da2980bdf,https://github.com/stablyai/orca.git
stack-auth/stack,typescript,1,1,75e497f3ec1a11f6cf9a9ba64a1659117c3dc8fe,75e497f3ec1a11f6cf9a9ba64a1659117c3dc8fe,https://github.com/stack-auth/stack.git
stacksjs/stacks,typescript,73,39,d9a55afa2042114e7316036b107ae5e13abc449d,a747b8fb6741010863d507a3a8d5bbf82b1ce59a,https://github.com/stacksjs/stacks.git
stagewise-io/stagewise,typescript,4,1,814050015f1174322d413691c18431c48bbb91d6,814050015f1174322d413691c18431c48bbb91d6,https://github.com/stagewise-io/stagewise.git
steedos/steedos-platform,typescript,1,1,ed21d4cc20a13e45dc1501498a0c39e3680e8102,ed21d4cc20a13e45dc1501498a0c39e3680e8102,https://github.com/steedos/steedos-platform.git
strapi/strapi,typescript,17,6,1153e05e6e54eead0bff0656c85335cef8e9ccf0,d3bbfe43e619097c857e64c8aa0b125124bfb52d,https://github.com/strapi/strapi.git
stravu/crystal,typescript,7,2,bf5b7a0b716dd9e4bc261d4c68413f30d9efea67,9b5e01bef9953dedba4849c13b1fc0d43e96a3ac,https://github.com/stravu/crystal.git
stripe/stripe-node,typescript,1,1,6daca1e550c6019ef3bf3d766b5f50d7bd101efd,6daca1e550c6019ef3bf3d766b5f50d7bd101efd,https://github.com/stripe/stripe-node.git
stripe/sync-engine,typescript,66,23,4eb9ee9268e66d7556de2e3afa677f8d7c31ecb4,054df0c5d2d1f9dfcdefd4e32adb93f44cc829b9,https://github.com/stripe/sync-engine.git
strukto-ai/mirage,typescript,1,1,5a2d1ff0026c3416850228cb989ddf1d3c0856fd,5a2d1ff0026c3416850228cb989ddf1d3c0856fd,https://github.com/strukto-ai/mirage.git
styled-components/styled-components,typescript,1,1,f674224ece29a6e93a64488ad71c4fa86cf3ec1b,f674224ece29a6e93a64488ad71c4fa86cf3ec1b,https://github.com/styled-components/styled-components.git
subsy/ralph-tui,typescript,22,7,53c3043df34da86bafa0709bcc9fd6165f475982,90e16c902b663df3f9c69fb026c07a55dd83326b,https://github.com/subsy/ralph-tui.git
sugyan/claude-code-webui,typescript,5,1,863c7c4de5049122c381af5837475b9943eced2d,863c7c4de5049122c381af5837475b9943eced2d,https://github.com/sugyan/claude-code-webui.git
superset-sh/superset,typescript,8,2,4c0bf701bb606f2997f25be11c462b1a62be2de8,4e35e22967772619b0c5117adac289b8213344ca,https://github.com/superset-sh/superset.git
swaponline/multicurrencywallet,typescript,19,5,194d97d8efb069b3470600e114733e58fe3c7369,e72d880fc451d4a0e9f0041563138d9a505eafeb,https://github.com/swaponline/multicurrencywallet.git
swarmclawai/swarmclaw,typescript,2,1,4580c573c4c6c57f755fd0ae5d82844dd89f6190,4580c573c4c6c57f755fd0ae5d82844dd89f6190,https://github.com/swarmclawai/swarmclaw.git
syuilo/misskey,typescript,5,1,f6fc78f578c344172349f7795b168b2992953bd0,f6fc78f578c344172349f7795b168b2992953bd0,https://github.com/syuilo/misskey.git
tambo-ai/tambo,typescript,66,24,e7b0aaaa5d02ba21b5b9b81d0adb267e2ef4f8ff,cdb3ba46802c4fb16f7961c7366ea50a69acebc1,https://github.com/tambo-ai/tambo.git
team-mirai-volunteer/marumie,typescript,35,11,3e0870f451c5d4468ff9524199e70f66e8a3158d,f6506742641e5b9116c613d90fa428538abdfda0,https://github.com/team-mirai-volunteer/marumie.git
team9ai/team9,typescript,158,71,5fb930af0a6344ca4d0a39b5b199ebbc5b0cf172,7fdcb4051e86db85fc1f7e877d725643f2d22ce8,https://github.com/team9ai/team9.git
teambit/bit,typescript,1,1,1c63a948410b7eb04c296ca1f8ccb3f98132d295,1c63a948410b7eb04c296ca1f8ccb3f98132d295,https://github.com/teambit/bit.git
tegnike/aituber-kit,typescript,118,15,69b155451e625eb06b798867445032e315915a5e,235726f4499c7709ba94ef22d6a36351c36364fc,https://github.com/tegnike/aituber-kit.git
tegojs/tego,typescript,5,1,63559618814b3831cff0e0765c92332b9360cc6c,63559618814b3831cff0e0765c92332b9360cc6c,https://github.com/tegojs/tego.git
terraforming-mars/terraforming-mars,typescript,2,1,f252ace163c0b3509094344155aa7af94f7dd137,f252ace163c0b3509094344155aa7af94f7dd137,https://github.com/terraforming-mars/terraforming-mars.git
thecodingmachine/workadventure,typescript,4,3,3a53c2bbafb2c3dc9ba060ee15bc8164086f4520,441b24bce0adec07e7e52946125c2880d5600d3a,https://github.com/thecodingmachine/workadventure.git
thedaviddias/llms-txt-hub,typescript,6,2,e443528f078462e6f7548d42f3145fc4a9a24ba1,28e904eef681a89dcc57a55c24432842b4f03ff1,https://github.com/thedaviddias/llms-txt-hub.git
thedotmack/claude-mem,typescript,97,35,52d2f72a82d9b945175d0e13afd65d025abdde17,11eb9a1b72fdad2b6cd5baea9cbbd464dd52663f,https://github.com/thedotmack/claude-mem.git
theoephraim/node-google-spreadsheet,typescript,52,2,c1db5001accd4dbdb9cc4da08bed7de77b9ed2d5,a2f00b2fc5236987573dcff123450c34af6474b2,https://github.com/theoephraim/node-google-spreadsheet.git
theopenco/llmgateway,typescript,45,20,6347ee9529e1ae8261bb2644f2e0351d10605be7,561b6251d7be1cd9e26918404329080e728e4973,https://github.com/theopenco/llmgateway.git
thesongzhu/Friday,typescript,109,44,86ecc2db6dcd82293f1ed9299f789e69e0729609,5ffa8570423d7c87810c14e0a868821e2d2abbcd,https://github.com/thesongzhu/Friday.git
thomasnordquist/mqtt-explorer,typescript,1,1,d392fe734232bee5da870a69645dc39a6cf2aa4c,d392fe734232bee5da870a69645dc39a6cf2aa4c,https://github.com/thomasnordquist/mqtt-explorer.git
thunderbird/thunderbolt,typescript,12,5,35183657dd3605e232d33a827121e5554040cef9,29dc18e5f38ac7f16a717564c063d4159bdd1f40,https://github.com/thunderbird/thunderbolt.git
thymikee/jest-preset-angular,typescript,1,1,70107300b9644cb45af90199064cf34f803fd60f,70107300b9644cb45af90199064cf34f803fd60f,https://github.com/thymikee/jest-preset-angular.git
tiann/hapi,typescript,37,6,18bcb522e17db726489438c0ece8b1e07449d727,a0259b531e5fae11774c83a47a165a4c628d3578,https://github.com/tiann/hapi.git
tinacms/tinacms,typescript,20,6,f124eabaca10dac9a4d765c9e4135813c4830955,42760d8f5afd201107e27e274308af37f96ba8d0,https://github.com/tinacms/tinacms.git
tinkoffcreditsystems/taiga-ui,typescript,1,1,ac8653330dc14007149ef88d1321d31efc69d77d,ac8653330dc14007149ef88d1321d31efc69d77d,https://github.com/tinkoffcreditsystems/taiga-ui.git
tldraw/tldraw,typescript,71,10,ed47bf46edcdbd9f08526264be77a53640c5520f,a02e41a838498bd9f0e14a2dca2a3b1115c75321,https://github.com/tldraw/tldraw.git
tobi/qmd,typescript,17,5,bab46dacb216340cc448e2f92f62c598f5fb3965,053252ca24e93775171364e85c0ed82f6e248491,https://github.com/tobi/qmd.git
tonl-dev/tonl,typescript,5,2,146936734339f1ef1463d9536af76d6131c63df4,c7eda60d05cbeedd5fa2b20afdb32762a098dc35,https://github.com/tonl-dev/tonl.git
traceroot-ai/traceroot,typescript,33,17,3bd7e5986f5139f2ac68880f9c192ac76761cb6e,17b10f8487514a188ef72ff541cdc93a88af9310,https://github.com/traceroot-ai/traceroot.git
trezor/trezor-suite,typescript,4,3,e07eed84c9bc1c52870fd5e85e7f8da837404957,29363b6b80145259ff0d6b783bc8e8349244953c,https://github.com/trezor/trezor-suite.git
triggerdotdev/trigger.dev,typescript,9,3,8aa1e5558828bcb8cc2750282ca637cee88d4bec,6bcd369ea1a14a167d1b3f376d1abc3dcc88f68c,https://github.com/triggerdotdev/trigger.dev.git
trpc/trpc,typescript,10,1,4b955d29620410a5d853ff955273b4c68e9618bf,4b955d29620410a5d853ff955273b4c68e9618bf,https://github.com/trpc/trpc.git
trycompai/comp,typescript,118,47,2fa21e4bf03db4e3881644a507c57f68740a0d53,923128658d02057ae9a8eeeaefaf52890f464203,https://github.com/trycompai/comp.git
typeorm/typeorm,typescript,4,2,4c8fc3a7cbd2e2db90d2ade43b151bbf1c40814b,981d601115e863dd8c5781cf8461dbaf57012b71,https://github.com/typeorm/typeorm.git
udecode/plate,typescript,18,3,0a657e98db872c9db81529cef362c8e6915955e9,13dbdcdeaa49518aa82d94acf1ba4cfc87965f24,https://github.com/udecode/plate.git
ueberdosis/tiptap,typescript,20,11,35645d94ae9cd73448a564104c2e08f64e9564bc,a9efd4d046757c638feddd9a6d72022dcdeb0bbf,https://github.com/ueberdosis/tiptap.git
unkeyed/unkey,typescript,1,1,9d0f00d5f6bce53c407edf2ad958e811057461fa,9d0f00d5f6bce53c407edf2ad958e811057461fa,https://github.com/unkeyed/unkey.git
unsend-dev/unsend,typescript,6,1,e3e9635a5f4529413d16ceb246854134c80d0cb1,e3e9635a5f4529413d16ceb246854134c80d0cb1,https://github.com/unsend-dev/unsend.git
upstash/context7,typescript,1,1,1324ee14b2e58e5ad73610451124b53e729807df,1324ee14b2e58e5ad73610451124b53e729807df,https://github.com/upstash/context7.git
useautumn/autumn,typescript,2,1,8f70d3e81761224c477c866278d27f90c2837af5,8f70d3e81761224c477c866278d27f90c2837af5,https://github.com/useautumn/autumn.git
vercel-labs/ai,typescript,20,11,4c8f83444afec3a940900083f8b07cd7f92b801e,275674e5ea2e99b3f638bd9048db497675f8c5b3,https://github.com/vercel-labs/ai.git
vercel-labs/dev3000,typescript,5,3,322d0d628ecb33b078cf6ebed0a3e74059940335,8cb432cad11e38b28f3f383a2cf8e5ccd7e6dd89,https://github.com/vercel-labs/dev3000.git
vercel-labs/just-bash,typescript,20,2,1b3de645f2e5ffda77c213c1ed71972fc4caa0aa,dce08928dc4f26fe4680267ea1b3999dcb68fd40,https://github.com/vercel-labs/just-bash.git
vercel-labs/open-agents,typescript,2,1,8db5253d95b64c24310758de3fd955e0f05c2ddb,8db5253d95b64c24310758de3fd955e0f05c2ddb,https://github.com/vercel-labs/open-agents.git
vercel/ai-elements,typescript,3,3,cc59f4d36f80a71f1de7bf0f6dc92346c32eefc0,ea591fc4338fd8f6c3e72691b1d93277c5b33b33,https://github.com/vercel/ai-elements.git
vercel/chat,typescript,14,3,8fe175f7fe85573331b481a3673d7153562e9c3c,68025ca9659757b79b4ca7080c9bf4e8508f8903,https://github.com/vercel/chat.git
vercel/flags,typescript,1,1,bd4d01a9b2b5d70bf7ae62cda645d8cd7292ad83,bd4d01a9b2b5d70bf7ae62cda645d8cd7292ad83,https://github.com/vercel/flags.git
vercel/streamdown,typescript,20,1,01de03184a79799fd74e6fa7e1f64a735513270f,01de03184a79799fd74e6fa7e1f64a735513270f,https://github.com/vercel/streamdown.git
vercel/vercel,typescript,86,36,168e320bcf21d90b6705dfe7acb043e4a3753034,07d3fe2f0f6d8d25a4e0067a8ddfe5cf3af584fa,https://github.com/vercel/vercel.git
vercel/workflow,typescript,14,7,c71befe8ec73765e67b7f2e0627251643ab245d4,66ca0dcc096440f39dd234e04669e1fc7bf2d615,https://github.com/vercel/workflow.git
videojs/v10,typescript,34,5,27a3993fb20af0523e42b0d03c70a6f5a465d144,accf4bfa34f89a8ed90bd005a414507ad1491f43,https://github.com/videojs/v10.git
vitest-dev/vitest,typescript,4,1,99e52fe583196f9ed3ce1d9247c258045cc99550,99e52fe583196f9ed3ce1d9247c258045cc99550,https://github.com/vitest-dev/vitest.git
vm0-ai/vm0,typescript,903,298,c8557031027ccc03d147f164bd03821962a71daa,f1275d0fb851ba2a73c4439fbd357b8fc2b11567,https://github.com/vm0-ai/vm0.git
voicetreelab/voicetree,typescript,350,151,aacf30771efc59c770c45ead89eb0ac0cc91d209,84aa60233fc8ba741c97bec5b47e84fee4610c92,https://github.com/voicetreelab/voicetree.git
voxelum/x-minecraft-launcher,typescript,2,1,0671188522099095e9cb983e735e1351051c6789,0671188522099095e9cb983e735e1351051c6789,https://github.com/voxelum/x-minecraft-launcher.git
vybestack/llxprt-code,typescript,19,11,cdfbfcc8b49d5923d0bb21254b53a38222a6b3ba,c06bb1259ff8c2bd5e7eb50a873a2358ae9a9abb,https://github.com/vybestack/llxprt-code.git
walletconnect/walletconnect-monorepo,typescript,9,3,5888f9317b592fca69503842f6289c445229b4f7,ebc61853f43deec9057ac481ed5c14d22d86a820,https://github.com/walletconnect/walletconnect-monorepo.git
walletconnect/web3modal,typescript,7,4,a26ea9498f21d5419e9c7fa0cc567bc5d04a5173,8e93778e952a12c5c33f668b7f80133826dafb65,https://github.com/walletconnect/web3modal.git
wbopan/cui,typescript,28,9,2c748d8575e1afd3b19ae22dd2c173471c9c9103,369b1f97282e943cb0a521f37d58ee52d27df835,https://github.com/wbopan/cui.git
web-infra-dev/midscene,typescript,24,15,c9f9a48c70ea767a7383ad5798e39dd12181a3d4,6b2a40b528cf2393e6c1128658e9ba4ac7a474e5,https://github.com/web-infra-dev/midscene.git
webiny/webiny-js,typescript,2,1,82b3fd15dc811c34c320a024fa25e7ed07431e13,82b3fd15dc811c34c320a024fa25e7ed07431e13,https://github.com/webiny/webiny-js.git
weseek/growi,typescript,22,14,56f9087ce885d10e63d3b7b782523ac8f6dd33b9,0fe8317e9b502319376b3f00c00194b58c3682d4,https://github.com/weseek/growi.git
whisper-money/whisper-money,typescript,1,1,dbec1c4c134a257b95c3c1402590a6727026a4d4,dbec1c4c134a257b95c3c1402590a6727026a4d4,https://github.com/whisper-money/whisper-money.git
whitphx/stlite,typescript,1,1,a3aa0fb70ec631aba6e7f73dec74b10236518da5,a3aa0fb70ec631aba6e7f73dec74b10236518da5,https://github.com/whitphx/stlite.git
win4r/lossless-claw-enhanced,typescript,2,1,c4e5147f23b55ab95fe6dd1b28c6df1f88b0f2bc,c4e5147f23b55ab95fe6dd1b28c6df1f88b0f2bc,https://github.com/win4r/lossless-claw-enhanced.git
wireapp/wire-webapp,typescript,25,4,fe46a0bfe9a06e657321416498b6697359fb3459,e82f6fca457b894fbd4dd2b7a9bdfd95df16d5a3,https://github.com/wireapp/wire-webapp.git
withstudiocms/studiocms,typescript,6,3,b7871eff7982a786edf7ee42e4f024295faacb99,39cf90dc8acdaff624f4a170e82bd97f7dd5703a,https://github.com/withstudiocms/studiocms.git
wu529778790/panhub.shenzjd.com,typescript,2,1,677c587be1d014a0850ef918db848b101ba9752b,677c587be1d014a0850ef918db848b101ba9752b,https://github.com/wu529778790/panhub.shenzjd.com.git
wundergraph/cosmo,typescript,15,1,3227519b3cc7b2dbc163856967bfe36cebf81887,3227519b3cc7b2dbc163856967bfe36cebf81887,https://github.com/wundergraph/cosmo.git
xbrowsersync/app,typescript,21,1,5c2adffbec4af792750e0ed6ce318ba120d56a6e,5c2adffbec4af792750e0ed6ce318ba120d56a6e,https://github.com/xbrowsersync/app.git
xintaofei/codeg,typescript,19,8,35e9173b3116869aeff10b4a4f3020afcf2e790d,a16f9e4e61a28656ca67958019e154ad24296bb3,https://github.com/xintaofei/codeg.git
xvirobotics/metabot,typescript,24,10,11ec3c2a20085bf92eb9e48f9de69155a18bf39a,74d69cfdc12882efae54f1b2a9d6c60ac9091884,https://github.com/xvirobotics/metabot.git
yamada-ui/yamada-ui,typescript,3,2,5ffd64e6839642f6c6c86b849d99628e9ee755ac,18010f209e38ab23a2f875af40b4e12b380622ea,https://github.com/yamada-ui/yamada-ui.git
yamadashy/repomix,typescript,17,8,e126b15ba9fadbb84eb0580046adba967f8ba1a2,2308ba16fb0b582a7c0fd7aa31c291763fe9ac21,https://github.com/yamadashy/repomix.git
yigitkonur/cli-continues,typescript,1,1,1a9f8855e4e0271b5f080b3f87322b84fd37ec2f,1a9f8855e4e0271b5f080b3f87322b84fd37ec2f,https://github.com/yigitkonur/cli-continues.git
yoannmoinet/nipplejs,typescript,10,3,291649ef3e9260f2a1cbab2b9f5f696417a6f294,fc0e27f9351732f210d6e39f6b9f1ce5531f7583,https://github.com/yoannmoinet/nipplejs.git
yoshiko-pg/reviewit,typescript,31,11,b099338b74002b1654bb8ab0239d3ec360250c14,8abf1c4b307289489c47fd3cddc44d818f9059b0,https://github.com/yoshiko-pg/reviewit.git
yunyoujun/valaxy,typescript,4,2,71724c2608cbe74dd5507fc4ac4de21edd307dec,efa5a823e1473fe4b02af4c3f8272dcdf848dc9e,https://github.com/yunyoujun/valaxy.git
zed-industries/claude-code-acp,typescript,6,2,6572fcf978150f62eb21cf91cbce0f6f510c36ca,6253b1611ece2d5f4f9c9e2703fd54db1a7b7230,https://github.com/zed-industries/claude-code-acp.git
zenn-dev/zenn-editor,typescript,2,1,129da49a2f06927480aeb9b65e258b25e89bb2a8,129da49a2f06927480aeb9b65e258b25e89bb2a8,https://github.com/zenn-dev/zenn-editor.git
zenstackhq/zenstack,typescript,13,6,ae407ac040fcfc1baf74462f748ec77927244aed,ce50d3ba4804c8f5095f19fdf74d405dc4b182b3,https://github.com/zenstackhq/zenstack.git
zereight/gitlab-mcp,typescript,18,7,2e4a0eb7dc50414d0efe53987321be62c6c2e10b,0cd8f78fbc879a608a1a1a3765792a1553f44981,https://github.com/zereight/gitlab-mcp.git
zts212653/clowder-ai,typescript,823,16,44f2bbd97426278589f1a98572ec1ea678e7b144,0f5a2b17ce3d43d73261acda0cbb8ada4d8c7c9f,https://github.com/zts212653/clowder-ai.git
zuplo/zudoku,typescript,8,2,3d795939462be652efd321813b111c6421449ddf,5ae81e2dd92bffdcde0631968df113b8a40d6971,https://github.com/zuplo/zudoku.git
