repo_name,language,fixture_count,commit_count_with_fixtures,first_fixture_commit,last_fixture_commit,clone_url,agent_commits_touching_tests,rejected_mixed_test_diff,accepted
macbre/sql-metadata,python,0,0,,,https://github.com/macbre/sql-metadata.git,2,1,1
maiot-io/zenml,python,4,3,b42144a2df3ab555df3b620080cbb1a9cd99106b,8afa9321480dd3cf53b924666b3b095abc46e86f,https://github.com/maiot-io/zenml.git,26,11,15
makepath/xarray-spatial,python,6,3,7090718f234477e7c308b86cab3e20822063e4be,95b6bff90433af19530db5435a25b68dbc7cc4f0,https://github.com/makepath/xarray-spatial.git,37,8,29
mampfes/hacs_waste_collection_schedule,python,2,2,821b14778d6ceea8fbb16e417e0203a14e950e4f,8d808ae4ff99344ee259a56b01c59724e9fa40a5,https://github.com/mampfes/hacs_waste_collection_schedule.git,17,8,9
man-group/notebooker,python,0,0,,,https://github.com/man-group/notebooker.git,1,1,0
mandarons/icloud-drive-docker,python,2,1,227e795009eb4b0b6e42405813d00325fd2f5228,227e795009eb4b0b6e42405813d00325fd2f5228,https://github.com/mandarons/icloud-drive-docker.git,15,11,4
martin-majlis/wikipedia-api,python,0,0,,,https://github.com/martin-majlis/wikipedia-api.git,2,0,2
martinet101/wingetui,python,0,0,,,https://github.com/martinet101/wingetui.git,1,0,1
megalinter/megalinter,python,0,0,,,https://github.com/megalinter/megalinter.git,3,2,1
meltano/meltano,python,6,3,4702bd41207a10b16e8dbdcf5fcb9ab254dae29a,46b7f8c4055ecabfb4bbad4db1f35ab53557ef2c,https://github.com/meltano/meltano.git,24,17,7
michaelchu/optopsy,python,37,17,9e42aa1adb09f109eb10a9e31730be7b850782ad,2ca67e0fb51c7d690cb15b04aca8a45931caf3eb,https://github.com/michaelchu/optopsy.git,77,47,30
microsoft/debugpy,python,0,0,,,https://github.com/microsoft/debugpy.git,4,2,2
microsoft/deepspeed,python,0,0,,,https://github.com/microsoft/deepspeed.git,10,2,8
microsoft/msticpy,python,0,0,,,https://github.com/microsoft/msticpy.git,5,4,1
microsoft/olive,python,12,4,8a847c2a7568f4b8f6b36a9f2e0c2f57115126ab,8a274f8d4827a9b0f695ac17e9ae464c413e8f0f,https://github.com/microsoft/olive.git,53,29,24
microsoft/playwright-python,python,0,0,,,https://github.com/microsoft/playwright-python.git,7,5,2
microsoft/presidio,python,28,2,98f79b9c646802e456687136e234b2b9137c0e93,eb8df01ae35367251fbcaa03835a57e0e3fa1ad8,https://github.com/microsoft/presidio.git,11,6,5
microsoft/pyright,python,4,1,4c60ea9967d2633894e873c1b53145a28106f9a8,4c60ea9967d2633894e873c1b53145a28106f9a8,https://github.com/microsoft/pyright.git,20,11,9
mindwerks/worldengine,python,0,0,,,https://github.com/mindwerks/worldengine.git,1,1,0
mirumee/ariadne,python,0,0,,,https://github.com/mirumee/ariadne.git,0,0,0
mirumee/saleor,python,4,2,917690526c6e9cf9e4dbf28c1fcbea8b00badf91,f261c2ef8db241e780b010e00f8cda8448000c9b,https://github.com/mirumee/saleor.git,12,5,7
mlco2/codecarbon,python,0,0,,,https://github.com/mlco2/codecarbon.git,17,10,7
mlflow/mlflow,python,0,0,,,https://github.com/mlflow/mlflow.git,0,0,0
mlrun/mlrun,python,10,6,35bc0b8853be6ba2a0782525f930e2b42641d8ba,262eef14091c69acba1e71141f4d2588768fc31c,https://github.com/mlrun/mlrun.git,75,35,40
mongodb/mongo-python-driver,python,0,0,,,https://github.com/mongodb/mongo-python-driver.git,7,5,2
mozilla/fx-private-relay,python,0,0,,,https://github.com/mozilla/fx-private-relay.git,0,0,0
mozilla/kitsune,python,0,0,,,https://github.com/mozilla/kitsune.git,2,1,1
mozilla/openwpm,python,0,0,,,https://github.com/mozilla/openwpm.git,0,0,0
music-assistant/server,python,68,17,582758e08ab43e50fe8e9e081625c927a24f4abf,e2f919ed0976f1a8352b82f4f25cd9e7a3f63a4f,https://github.com/music-assistant/server.git,64,26,38
nat-n/poethepoet,python,1,1,35e4a1b72cc10b84bb239645911c94d446f4ca96,35e4a1b72cc10b84bb239645911c94d446f4ca96,https://github.com/nat-n/poethepoet.git,10,7,3
nats-io/nats.py,python,0,0,,,https://github.com/nats-io/nats.py.git,0,0,0
netbox-community/netbox,python,2,2,f2d8ae29c2960d923847b58b23cda5fff8ff8e06,61696c8633df42b19267d9acc92b1acf32e82d5b,https://github.com/netbox-community/netbox.git,13,6,7
netbox-community/pynetbox,python,0,0,,,https://github.com/netbox-community/pynetbox.git,0,0,0
netflix/metaflow,python,9,5,e01469a370481cab0da258d6e88832b5428be721,732ca76d5aea9c4b60870997f463b48929dde354,https://github.com/netflix/metaflow.git,17,9,8
nicolargo/glances,python,1,1,139506b1099fbb09b4a713b3efe6503c4a4b3398,139506b1099fbb09b4a713b3efe6503c4a4b3398,https://github.com/nicolargo/glances.git,9,3,6
nilearn/nilearn,python,0,0,,,https://github.com/nilearn/nilearn.git,11,10,1
nolar/kopf,python,8,3,079390ce54f1411c0cd5e257f39cfd9ecb6ab6e6,b30f7a817869ee4379101cd42c71614bfe6cd125,https://github.com/nolar/kopf.git,11,4,7
nuitka/nuitka,python,0,0,,,https://github.com/nuitka/nuitka.git,0,0,0
nvidia/megatron-lm,python,35,14,9b18de4d9c9ccee3332f939ad8216e9424348825,cf2f07d7b1315c96c05554c670c43207c6783e5e,https://github.com/nvidia/megatron-lm.git,128,71,57
nvidia/nvflare,python,5,5,a365ebb71ca0526c0be0b90258e106ad006aae02,b059daedb0e9486e916d5adeb0b407a19ac1598a,https://github.com/nvidia/nvflare.git,58,32,26
online-ml/river,python,0,0,,,https://github.com/online-ml/river.git,28,12,16
onnx/onnx,python,2,1,45f564bfc6ff35e80e480f593ec7d90cf8df3135,45f564bfc6ff35e80e480f593ec7d90cf8df3135,https://github.com/onnx/onnx.git,35,11,24
open-catalyst-project/ocp,python,0,0,,,https://github.com/open-catalyst-project/ocp.git,4,4,0
open-telemetry/opentelemetry-python,python,4,4,abd27fb7eefc879d6ff1cd42969a3984d1722e95,ac7a3df2fb5a3de775c1df3cd2a6c71eb53aec73,https://github.com/open-telemetry/opentelemetry-python.git,34,12,22
open-telemetry/opentelemetry-python-contrib,python,0,0,,,https://github.com/open-telemetry/opentelemetry-python-contrib.git,11,7,4
openatx/uiautomator2,python,1,1,b407b9eb8876b1de3eda6022d019a8611782f202,b407b9eb8876b1de3eda6022d019a8611782f202,https://github.com/openatx/uiautomator2.git,1,0,1
opencti-platform/connectors,python,35,10,6e08dd418773d480512a1e17314f1a866e6adb37,f290a6ad7a2d8172a0ba571ac7b973cbda3f7856,https://github.com/opencti-platform/connectors.git,21,4,17
openmc-dev/openmc,python,0,0,,,https://github.com/openmc-dev/openmc.git,7,6,1
openmdao/openmdao,python,0,0,,,https://github.com/openmdao/openmdao.git,0,0,0
openstates/openstates-scrapers,python,0,0,,,https://github.com/openstates/openstates-scrapers.git,0,0,0
openvinotoolkit/anomalib,python,146,4,74ade818f5e1cfbebdb35a04ffa1d0d8acdaaf35,c7cc8b7fdee18fed13e78746f550fddd603e9f9f,https://github.com/openvinotoolkit/anomalib.git,21,12,9
openvinotoolkit/nncf,python,0,0,,,https://github.com/openvinotoolkit/nncf.git,3,3,0
openwpm/openwpm,python,0,0,,,https://github.com/openwpm/openwpm.git,0,0,0
pdm-project/pdm,python,0,0,,,https://github.com/pdm-project/pdm.git,0,0,0
plasma-umass/scalene,python,9,3,47fab6465b05250d3da6e7a0cf25b78fac38d134,be5f193229c2c3166cf0b1292a9c28e30a8e90c6,https://github.com/plasma-umass/scalene.git,55,37,18
plasmapy/plasmapy,python,0,0,,,https://github.com/plasmapy/plasmapy.git,0,0,0
plotly/dash,python,1,1,224a4c1b975e0e8c7289115206f2225b15c0c0c7,224a4c1b975e0e8c7289115206f2225b15c0c0c7,https://github.com/plotly/dash.git,7,5,2
posthog/posthog,python,192,94,c341f69ac5dcfc9428ed15af7140938d19f18403,ce4f3cac464b234b4e41f3ee21563468e440bd5e,https://github.com/posthog/posthog.git,1191,635,556
prefecthq/prefect,python,163,58,90f261bc0c06e5fc6cda92e83c39ff5131f6d52a,3f47d765fea655c92f2d700fedee8635ea2d4d2f,https://github.com/prefecthq/prefect.git,624,307,317
profusion/sgqlc,python,0,0,,,https://github.com/profusion/sgqlc.git,0,0,0
psd-tools/psd-tools,python,2,1,44ab6842529e94164252aec76dd5ddbde6a64bb8,44ab6842529e94164252aec76dd5ddbde6a64bb8,https://github.com/psd-tools/psd-tools.git,53,33,20
pulp/pulpcore,python,3,3,101826c16d41d3dd96abac4e6bc9975383f0094b,e542160c14090b08a4ad7ab61cb555948510759a,https://github.com/pulp/pulpcore.git,29,11,18
pwndbg/pwndbg,python,0,0,,,https://github.com/pwndbg/pwndbg.git,15,2,13
pybuilder/pybuilder,python,0,0,,,https://github.com/pybuilder/pybuilder.git,0,0,0
pyca/cryptography,python,4,2,f7d5248f66c2c3234c122279b6c7a801ae0924e7,8e58ea5e2314ccf5d94b3a2707454768daa1750b,https://github.com/pyca/cryptography.git,97,66,31
pycqa/pylint,python,0,0,,,https://github.com/pycqa/pylint.git,8,0,8
pydata/xarray,python,0,0,,,https://github.com/pydata/xarray.git,32,21,11
pyodide/pyodide,python,0,0,,,https://github.com/pyodide/pyodide.git,0,0,0
pythainlp/pythainlp,python,0,0,,,https://github.com/pythainlp/pythainlp.git,6,6,0
python-telegram-bot/python-telegram-bot,python,0,0,,,https://github.com/python-telegram-bot/python-telegram-bot.git,3,2,1
pytorch/pytorch,python,0,0,,,https://github.com/pytorch/pytorch.git,0,0,0
qdata/textattack,python,0,0,,,https://github.com/qdata/textattack.git,0,0,0
qiandao-today/qiandao,python,0,0,,,https://github.com/qiandao-today/qiandao.git,0,0,0
quantecon/quantecon.py,python,2,1,6eaa3144ed88f379650245ef34ac7ffd21e93fff,6eaa3144ed88f379650245ef34ac7ffd21e93fff,https://github.com/quantecon/quantecon.py.git,13,8,5
quark-engine/quark-engine,python,0,0,,,https://github.com/quark-engine/quark-engine.git,1,0,1
quay/quay,python,53,16,d3c0f10e16fe38da75fc2134b8548581e17e5b69,304d2c986beb35d847b1a77d3327adfce79cb557,https://github.com/quay/quay.git,131,65,66
quic/aimet,python,0,0,,,https://github.com/quic/aimet.git,0,0,0
ranaroussi/quantstats,python,0,0,,,https://github.com/ranaroussi/quantstats.git,1,0,1
ray-project/ray,python,36,20,f785c9ab9678cb61a4b72b2824f528b3a235ee76,38045ff05d6cd9771d51fa2dbeccc748e7a65987,https://github.com/ray-project/ray.git,301,179,122
reactionmechanismgenerator/rmg-py,python,1,1,c0a88a2990d6133400a741abfbab04875d911612,c0a88a2990d6133400a741abfbab04875d911612,https://github.com/reactionmechanismgenerator/rmg-py.git,23,10,13
reactivex/rxpy,python,0,0,,,https://github.com/reactivex/rxpy.git,6,6,0
readthedocs/readthedocs.org,python,6,5,a9aa9cb433416d50bf5bbf95ae2a84290d8ac67a,5df203f45328d329e03f64309a1040cced276e88,https://github.com/readthedocs/readthedocs.org.git,56,25,31
redis/redis-py,python,0,0,,,https://github.com/redis/redis-py.git,0,0,0
ricequant/rqalpha,python,0,0,,,https://github.com/ricequant/rqalpha.git,0,0,0
robocorp/rpaframework,python,5,1,b5e15937cacbaf2612e324d314b7d19987b0cb7a,b5e15937cacbaf2612e324d314b7d19987b0cb7a,https://github.com/robocorp/rpaframework.git,7,4,3
robusta-dev/robusta,python,0,0,,,https://github.com/robusta-dev/robusta.git,3,1,2
rotki/rotki,python,0,0,,,https://github.com/rotki/rotki.git,1,0,1
runtimeverification/k,python,0,0,,,https://github.com/runtimeverification/k.git,6,5,1
rwightman/pytorch-image-models,python,0,0,,,https://github.com/rwightman/pytorch-image-models.git,1,1,0
s3ql/s3ql,python,1,1,de44eadbcababd810cdb40c102efaa974e8c6b64,de44eadbcababd810cdb40c102efaa974e8c6b64,https://github.com/s3ql/s3ql.git,3,2,1
saleor/saleor,python,0,0,,,https://github.com/saleor/saleor.git,0,0,0
saltstack/salt,python,2,1,9b7f0917b3d7e804501bb40bcc23bed1babfd8da,9b7f0917b3d7e804501bb40bcc23bed1babfd8da,https://github.com/saltstack/salt.git,4,3,1
samuelclay/newsblur,python,0,0,,,https://github.com/samuelclay/newsblur.git,0,0,0
saulpw/visidata,python,3,2,26382069974975459342a7e5bb73e3bd908d3491,3cc6d5caa4bcaa0bcf46e364f3e0784737280ea0,https://github.com/saulpw/visidata.git,50,4,46
se2p/pynguin,python,0,0,,,https://github.com/se2p/pynguin.git,0,0,0
seperman/deepdiff,python,0,0,,,https://github.com/seperman/deepdiff.git,1,0,1
sharebook-kr/pykrx,python,0,0,,,https://github.com/sharebook-kr/pykrx.git,0,0,0
sigmahq/pysigma,python,0,0,,,https://github.com/sigmahq/pysigma.git,3,3,0
silviogutierrez/reactivated,python,0,0,,,https://github.com/silviogutierrez/reactivated.git,0,0,0
sirver/ultisnips,python,0,0,,,https://github.com/sirver/ultisnips.git,0,0,0
slackapi/bolt-python,python,0,0,,,https://github.com/slackapi/bolt-python.git,1,1,0
slackapi/python-slack-sdk,python,0,0,,,https://github.com/slackapi/python-slack-sdk.git,0,0,0
smileychris/django-countries,python,0,0,,,https://github.com/smileychris/django-countries.git,0,0,0
splunk/splunk-sdk-python,python,0,0,,,https://github.com/splunk/splunk-sdk-python.git,0,0,0
streamlit/streamlit,python,11,5,09fd745c8f6372ffe81839bbc28391ff3740a3b2,f60c315dab9c99fb10d5bc67c7d9937cafcd29da,https://github.com/streamlit/streamlit.git,198,132,66
stripe/stripe-python,python,0,0,,,https://github.com/stripe/stripe-python.git,1,1,0
stuffanthings/qbit_manage,python,8,1,8201dafcb052c85a312a4540acd42dcd6bfa4854,8201dafcb052c85a312a4540acd42dcd6bfa4854,https://github.com/stuffanthings/qbit_manage.git,3,1,2
systemd/mkosi,python,0,0,,,https://github.com/systemd/mkosi.git,0,0,0
tencent/bk-sops,python,5,1,c312acc400ae61354e12bd3a7c2f6a003018c9a9,c312acc400ae61354e12bd3a7c2f6a003018c9a9,https://github.com/tencent/bk-sops.git,5,4,1
terryyin/lizard,python,0,0,,,https://github.com/terryyin/lizard.git,1,0,1
thomaspinder/gpjax,python,6,2,fc1085d2cf53f16c27bc2bfe8533ea779fcb182b,b620398bd4d45b317f2199410b570924d7fa7a3a,https://github.com/thomaspinder/gpjax.git,6,3,3
tmux-python/libtmux,python,0,0,,,https://github.com/tmux-python/libtmux.git,0,0,0
tmux-python/tmuxp,python,0,0,,,https://github.com/tmux-python/tmuxp.git,0,0,0
tobymao/sqlglot,python,0,0,,,https://github.com/tobymao/sqlglot.git,22,3,19
toshas/torch-fidelity,python,0,0,,,https://github.com/toshas/torch-fidelity.git,0,0,0
trailofbits/algo,python,13,3,b821080ebad55ed26e8e2e20f541ada7cd9d74e1,5a722681170c21276be494034412db206da1f0a6,https://github.com/trailofbits/algo.git,23,10,13
trailofbits/fickling,python,1,1,8c24c6edabceab156cfd41f4d70b650e1cdad1f7,8c24c6edabceab156cfd41f4d70b650e1cdad1f7,https://github.com/trailofbits/fickling.git,24,8,16
trailofbits/graphtage,python,0,0,,,https://github.com/trailofbits/graphtage.git,0,0,0
trigger/trigger,python,0,0,,,https://github.com/trigger/trigger.git,12,10,2
truenas/freenas,python,0,0,,,https://github.com/truenas/freenas.git,0,0,0
truenas/middleware,python,0,0,,,https://github.com/truenas/middleware.git,0,0,0
trustedsec/hate_crack,python,13,12,fe384641df4f9d97641ce79a420e25bebdbb22e8,f0e123ce93af37ba9351ea7e7234254c01e7b77f,https://github.com/trustedsec/hate_crack.git,75,44,31
tsukumijima/konomitv,python,0,0,,,https://github.com/tsukumijima/konomitv.git,0,0,0
ulauncher/ulauncher,python,0,0,,,https://github.com/ulauncher/ulauncher.git,0,0,0
unrealcv/unrealcv,python,0,0,,,https://github.com/unrealcv/unrealcv.git,2,1,1
vyperlang/vyper,python,0,0,,,https://github.com/vyperlang/vyper.git,11,5,6
webdataset/webdataset,python,2,1,9e95f50fcf06abb7cbd5043ae16f86653ca1ee5b,9e95f50fcf06abb7cbd5043ae16f86653ca1ee5b,https://github.com/webdataset/webdataset.git,1,0,1
whitphx/streamlit-webrtc,python,0,0,,,https://github.com/whitphx/streamlit-webrtc.git,10,1,9
wkentaro/labelme,python,0,0,,,https://github.com/wkentaro/labelme.git,0,0,0
xesscorp/skidl,python,2,2,6d7714d92a83ca3b2a8d3d11a37b2daf6d8a3ca9,924790fa9922acfecafa4c7a63bdef8d8ab5428a,https://github.com/xesscorp/skidl.git,8,4,4
xonsh/xonsh,python,1,1,6708eeedcd77d7bc70eb8795125b8608b4d89195,6708eeedcd77d7bc70eb8795125b8608b4d89195,https://github.com/xonsh/xonsh.git,5,3,2
xpra-org/xpra,python,1,1,12a81977720b62b942ccdcc78ea66ba37dd92d7b,12a81977720b62b942ccdcc78ea66ba37dd92d7b,https://github.com/xpra-org/xpra.git,56,21,35
ydf0509/funboost,python,0,0,,,https://github.com/ydf0509/funboost.git,0,0,0
yelp/paasta,python,0,0,,,https://github.com/yelp/paasta.git,23,13,10
yutto-dev/yutto,python,0,0,,,https://github.com/yutto-dev/yutto.git,8,5,3
z3z1ma/dbt-osmosis,python,0,0,,,https://github.com/z3z1ma/dbt-osmosis.git,1,0,1
zachowj/hass-node-red,python,0,0,,,https://github.com/zachowj/hass-node-red.git,0,0,0
zauberzeug/nicegui,python,0,0,,,https://github.com/zauberzeug/nicegui.git,76,33,43
zengbin93/czsc,python,0,0,,,https://github.com/zengbin93/czsc.git,3,2,1
zentralopensource/zentral,python,4,1,ea9605dd50349f5b0963d4e08ce9635b1e21d77c,ea9605dd50349f5b0963d4e08ce9635b1e21d77c,https://github.com/zentralopensource/zentral.git,34,22,12
zigpy/zha-device-handlers,python,0,0,,,https://github.com/zigpy/zha-device-handlers.git,0,0,0
zulip/zulip,python,0,0,,,https://github.com/zulip/zulip.git,239,162,77
